Date,RAFI Fundamental High Liquidity Developed ex US Large Index
2019-09-17,-0.00012399500000004338
2019-09-16,-0.0037449770000000937
2019-09-13,0.008458808999999956
2019-09-12,0.004037152999999849
2019-09-11,0.007356276000000106
2019-09-10,0.007741541999999768
2019-09-09,0.004547548999999984
2019-09-06,0.003919167999999917
2019-09-05,0.011926936999999915
2019-09-04,0.00899768199999973
2019-09-03,0.00015112199999967046
2019-09-02,-0.0030167030000001205
2019-08-30,0.008176873000000029
2019-08-29,0.004582781000000091
2019-08-28,0.0005283000000000371
2019-08-27,0.0053053970000001005
2019-08-26,-0.005398444000000002
2019-08-23,-0.002885051999999999
2019-08-22,-0.0015733829999999838
2019-08-21,0.004070267999999988
2019-08-20,-0.0015231900000001186
2019-08-19,0.010403375000000104
2019-08-16,0.007017999000000108
2019-08-15,-0.010074206999999946
2019-08-14,-0.007713467999999946
2019-08-13,-0.004541863000000035
2019-08-12,-0.0026864270000001023
2019-08-09,-0.0030681589999999037
2019-08-08,0.008061737000000013
2019-08-07,0.0024382590000000537
2019-08-06,-0.006027212999999976
2019-08-05,-0.015489926999999959
2019-08-02,-0.016746872000000135
2019-08-01,-0.006679132000000143
2019-07-31,-0.0032035489999999722
2019-07-30,-0.004626862000000065
2019-07-29,-0.0019086699999998347
2019-07-26,-0.0028861220000001575
2019-07-25,-0.00453561399999991
2019-07-24,0.0021996650000000173
2019-07-23,0.005460457999999946
2019-07-22,-0.000615837000000008
2019-07-19,0.008867944000000128
2019-07-18,-0.009118429999999789
2019-07-17,-0.004822999000000161
2019-07-16,-0.002682533000000098
2019-07-15,0.0006094299999999109
2019-07-12,0.0021755889999997002
2019-07-11,0.0026888650000000958
2019-07-10,0.002459377000000096
2019-07-09,-0.005316675999999965
2019-07-08,-0.006198404000000046
2019-07-05,-0.007414976000000073
2019-07-04,0.003487199000000052
2019-07-03,0.0013132750000000026
2019-07-02,0.0007594790000000629
2019-07-01,0.005853788000000026
2019-06-28,0.0038129819999999093
2019-06-27,0.004703748000000285
2019-06-26,-0.003051838999999834
2019-06-25,-0.0013117289999999837
2019-06-24,0.002488708000000006
2019-06-21,-0.0022747809999998925
2019-06-20,0.011117988000000079
2019-06-19,0.009509882999999997
2019-06-18,0.007984766999999948
2019-06-17,-0.003918373999999947
2019-06-14,-0.0038374040000002108
2019-06-13,-0.004535351000000132
2019-06-12,-0.004281903000000087
2019-06-11,0.006040150000000244
2019-06-10,0.003907705000000039
2019-06-07,0.01041313200000027
2019-06-06,-0.0005085160000001254
2019-06-05,0.009778671999999933
2019-06-04,0.009688573000000034
2019-06-03,0.00309136100000007
2019-05-31,-0.005265438999999872
2019-05-30,-0.0013716609999998575
2019-05-29,-0.011781870000000083
2019-05-28,-0.0009444370000001312
2019-05-27,0.002195058000000305
2019-05-24,0.0062974979999999015
2019-05-23,-0.010944536000000116
2019-05-22,-0.004420411000000124
2019-05-21,0.0015553710000000276
2019-05-20,-0.003298041000000196
2019-05-17,-0.00031935500000002115
2019-05-16,0.0022335799999999573
2019-05-15,0.004369171000000005
2019-05-14,0.0016490510000000125
2019-05-13,-0.008611476000000007
2019-05-10,0.0020618550000004454
2019-05-09,-0.011516819999999761
2019-05-08,-0.004268351999999975
2019-05-07,-0.01694108900000002
2019-05-06,0
2019-05-03,0.002874231999999921
2019-05-02,-0.004257321999999952
2019-04-30,0.001872005999999704
2019-04-29,0.0009041210000000355
2019-04-26,0.00015297499999999964
2019-04-25,-0.0020477979999999896
2019-04-24,-0.008052999000000116
2019-04-23,0.0002763130000000835
2019-04-22,2.5860999999682832e-05
2019-04-18,-0.004012059000000012
2019-04-17,0.0036617459999999102
2019-04-16,0.0007235090000001776
2019-04-15,0.005142546000000081
2019-04-12,0.0032930349999999997
2019-04-11,-0.0006070509999999141
2019-04-10,-6.960000000000299e-05
2019-04-09,-0.002453974999999997
2019-04-08,0.0021368159999999303
2019-04-05,0.0021851669999999324
2019-04-04,-0.0016946979999998835
2019-04-03,0.010590984000000025
2019-04-02,-0.00013514299999994872
2019-04-01,0.013679731000000306
2019-03-29,0.005574248000000059
2019-03-28,-0.007322069000000098
2019-03-27,0.00018395500000023546
2019-03-26,0.008294414999999944
2019-03-25,-0.010718844999999977
2019-03-22,-0.00606854999999995
2019-03-21,0.0006101730000003247
2019-03-20,-0.005198405000000017
2019-03-19,0.0041918370000000316
2019-03-18,0.006503136999999937
2019-03-15,0.0074502430000000786
2019-03-14,0.0007078620000000591
2019-03-13,0.004420739999999812
2019-03-12,0.007042833999999942
2019-03-11,0.007100761000000011
2019-03-08,-0.011637683000000343
2019-03-07,-0.009125058999999935
2019-03-06,-0.00023194100000001328
2019-03-05,-0.0026683160000000594
2019-03-04,1.1992899999979656e-05
2019-03-01,0.0008434779999999531
2019-02-28,-0.005233004000000152
2019-02-27,0.0005420860000000527
2019-02-26,0.0012361999999999096
2019-02-25,0.0032803850000002743
2019-02-22,0.0006015530000000879
2019-02-21,-0.0026362469999998694
2019-02-20,0.006591577999999876
2019-02-19,0.0031371559999999743
2019-02-18,0.008146479999999956
2019-02-15,0.006272357999999922
2019-02-14,-0.0016384120000000335
2019-02-13,0.00484164499999995
2019-02-12,0.009649846000000073
2019-02-11,0.0009885489999998942
2019-02-08,-0.012126246999999979
2019-02-07,-0.014230509000000002
2019-02-06,-0.00045992400000005595
2019-02-05,0.008209225999999958
2019-02-04,-0.000564998999999955
2019-02-01,-0.001420599999999883
2019-01-31,0.011418240000000024
2019-01-30,0.002151100999999933
2019-01-29,0.003032925999999714
2019-01-28,-0.0056376500000000496
2019-01-25,0.010772317999999892
2019-01-24,0.003030405999999708
2019-01-23,-0.0028969569999999223
2019-01-22,-0.00673600299999999
2019-01-21,0.0007802830000001038
2019-01-18,0.011815689000000074
2019-01-17,-0.00017766299999988355
2019-01-16,-0.0015195300000001577
2019-01-15,0.0027552589999999544
2019-01-14,-0.00209002200000008
2019-01-11,-0.0011858700000002553
2019-01-10,0.0014015030000003037
2019-01-09,0.013884629000000093
2019-01-08,0.004558679999999926
2019-01-07,0.012094242999999949
2019-01-04,0.022052538999999705
2019-01-03,-0.0026864110000001107
2019-01-02,-0.0016558830000000802
2018-12-28,0.011942027999999993
2018-12-27,-0.004673043000000043
2018-12-26,0
2018-12-24,0
2018-12-21,-0.006641805000000001
2018-12-20,-0.016194346999999887
2018-12-19,0.002739246000000195
2018-12-18,-0.008903074999999872
2018-12-17,-0.0028768939999999077
2018-12-14,-0.011309480999999955
2018-12-13,4.476670000008731e-05
2018-12-12,0.018977451999999895
2018-12-11,0.0011814990000000858
2018-12-10,-0.019617314000000108
2018-12-07,0.004898673000000242
2018-12-06,-0.020266883999999874
2018-12-05,-0.008884037000000067
2018-12-04,-0.012755435999999953
2018-12-03,0.01487880499999994
2018-11-30,-0.004059308000000206
2018-11-29,0.00912091600000009
2018-11-28,0.0007675019999997534
2018-11-27,-0.002399908000000006
2018-11-26,0.007599826000000087
2018-11-23,-0.005679053000000045
2018-11-22,-0.0005537750000002006
2018-11-21,0.0035115340000000383
2018-11-20,-0.011993699999999996
2018-11-19,0.0001154470000002128
2018-11-16,0.003312168999999976
2018-11-15,-0.0002702129999999636
2018-11-14,-0.0005192519999999146
2018-11-13,-0.005094343999999973
2018-11-12,-0.009861548000000275
2018-11-09,-0.009210441000000014
2018-11-08,0.0028461369999999153
2018-11-07,0.007397824000000108
2018-11-06,0.0034516319999997602
2018-11-05,-0.001852889999999996
2018-11-02,0.003925544999999975
2018-11-01,0.0031686380000000014
2018-10-31,0.014407637999999778
2018-10-30,0.0037300860000000213
2018-10-29,0.0024334169999999933
2018-10-26,-0.001776137000000122
2018-10-25,-0.007865937000000156
2018-10-24,-0.008689240999999903
2018-10-23,-0.017548605999999967
2018-10-22,-0.005536607000000027
2018-10-19,-0.0032191290000000983
2018-10-18,-0.007612208999999925
2018-10-17,-0.0013082110000000036
2018-10-16,0.009789381999999902
2018-10-15,-0.001268720000000001
2018-10-12,-0.0008640510000000878
2018-10-11,-0.022344589999999998
2018-10-10,-0.004775522999999837
2018-10-09,-0.002722362000000089
2018-10-08,-0.008090410000000103
2018-10-05,-0.008613809999999944
2018-10-04,-0.003978488999999974
2018-10-03,-0.003134779000000143
2018-10-02,-0.0011988170000002407
2018-10-01,-0.0010266180000000347
2018-09-28,-0.004617420000000094
2018-09-27,-0.00575654400000003
2018-09-26,0.000611949000000056
2018-09-25,0.004609920999999906
2018-09-24,-0.0007092910000000563
2018-09-21,0.007234763000000033
2018-09-20,0.0074972499999999
2018-09-19,0.007087338000000054
2018-09-18,0.010024255000000037
2018-09-17,0.002806142000000067
2018-09-14,0.004146726999999961
2018-09-13,0.005167831000000289
2018-09-12,0.005223801999999944
2018-09-11,0.0013376810000000905
2018-09-10,0.0031895790000000535
2018-09-07,-0.004885371999999943
2018-09-06,-0.0038814160000001374
2018-09-05,-0.005963016999999904
2018-09-04,-0.010064958999999929
2018-09-03,-0.0033262020000001113
2018-08-31,-0.007908606999999956
2018-08-30,-0.003220225999999937
2018-08-29,0.0002228550000000773
2018-08-28,0.002691039999999978
2018-08-27,0.009735489000000097
2018-08-24,0.005939141000000037
2018-08-23,-0.005711931000000003
2018-08-22,0.007039291999999975
2018-08-21,0.004539507999999914
2018-08-20,0.003917777999999927
2018-08-17,0.003875654000000006
2018-08-16,0.004224774000000098
2018-08-15,-0.013275635999999924
2018-08-14,0.002925420999999817
2018-08-13,-0.010982135999999865
2018-08-10,-0.016745731999999958
2018-08-09,-0.002642688000000004
2018-08-08,-0.00019796400000005043
2018-08-07,0.008993489000000077
2018-08-06,-0.00300612400000011
2018-08-03,0.002032669000000098
2018-08-02,-0.011879415000000004
2018-08-01,-0.0027895000000000003
2018-07-31,-0.0029348270000000287
2018-07-30,0.0011622000000000021
2018-07-27,0.00514556700000024
2018-07-26,0.004114723999999681
2018-07-25,-0.0008972950000001312
2018-07-24,0.008308941999999986
2018-07-23,-0.001857258999999889
2018-07-20,0.004761159999999709
2018-07-19,-0.0023679170000000527
2018-07-18,0.002839344000000077
2018-07-17,0.0016156490000001078
2018-07-16,-0.0015595489999999934
2018-07-13,0.0038544840000001024
2018-07-12,-0.0004662920000000348
2018-07-11,-0.01378965600000015
2018-07-10,0.0005702910000000561
2018-07-09,0.00750836999999982
2018-07-06,0.00740693499999967
2018-07-05,0.003781678000000177
2018-07-04,0.0013366780000001466
2018-07-03,0.005961751000000293
2018-07-02,-0.014745085000000047
2018-06-29,0.007315882000000107
2018-06-28,-0.004651760000000005
2018-06-27,0.0008881090000003589
2018-06-26,0.0006939089999997705
2018-06-25,-0.013272122000000164
2018-06-22,0.008782525000000208
2018-06-21,-0.005268695000000045
2018-06-20,0.002035245999999935
2018-06-19,-0.010653997000000026
2018-06-18,-0.007109427999999918
2018-06-15,-0.009033376999999954
2018-06-14,-0.00040782299999997385
2018-06-13,-0.0004955819999998834
2018-06-12,-0.00308771699999999
2018-06-11,0.004533920999999941
2018-06-08,-0.005270268000000078
2018-06-07,0.005072063999999932
2018-06-06,0.008046616999999978
2018-06-05,-0.0043223819999999025
2018-06-04,0.008609529999999976
2018-06-01,0.00307688599999989
2018-05-31,0.001922251000000097
2018-05-30,0.0024648729999998675
2018-05-29,-0.00944838800000003
2018-05-28,-0.004936118000000156
2018-05-25,-0.007797292000000122
2018-05-24,-0.0058575960000000205
2018-05-23,-0.012134322999999947
2018-05-22,0.0018980609999998954
2018-05-21,0.00048310699999998263
2018-05-18,-0.0017227020000000204
2018-05-17,0.005077868999999957
2018-05-16,-0.0025695779999997947
2018-05-15,-0.007012125000000036
2018-05-14,0.0033798009999999046
2018-05-11,0.0092447120000001
2018-05-10,0.0037520769999999093
2018-05-09,0.004145929999999964
2018-05-08,-0.002835460000000234
2018-05-07,0.005549589999999993
2018-05-04,0.0038173329999999783
2018-05-03,-0.0033496939999999586
2018-05-02,-0.002213707999999981
2018-05-01,-0.003862405000000013
2018-04-30,0.00038611900000029564
2018-04-27,0.0022699820000000592
2018-04-26,0.0026735639999999616
2018-04-25,-0.006893186000000107
2018-04-24,0.0017867819999999313
2018-04-23,-0.002630821999999977
2018-04-20,-0.005277685999999893
2018-04-19,0.002307762999999907
2018-04-18,0.010189639999999889
2018-04-17,0.0034362569999999426
2018-04-16,0.0021024549999999476
2018-04-13,0.0030739259999998936
2018-04-12,-0.0025137720000001362
2018-04-11,0.0006108229999999271
2018-04-10,0.012001827999999826
2018-04-09,0.004154063000000541
2018-04-06,-0.00022442999999994218
2018-04-05,0.012540991999999918
2018-04-04,0.0006735860000000038
2018-04-03,-0.002948563999999987
2018-04-02,-0.0005239409999999722
2018-03-29,0.0028283659999999156
2018-03-28,-0.004052188000000068
2018-03-27,0.010915567999999931
2018-03-26,0.0027860459999999865
2018-03-23,-0.014209366000000223
2018-03-22,-0.0037912289999999516
2018-03-21,0.0025169860000000543
2018-03-20,-0.0009778250000003208
2018-03-19,-0.007109593999999997
2018-03-16,-0.00034848800000009117
2018-03-15,0.00017815799999998383
2018-03-14,-0.003671503000000076
2018-03-13,-0.0008066479999999654
2018-03-12,0.008857026000000046
2018-03-09,0.0012900570000000666
2018-03-08,0.0017759459999999727
2018-03-07,-0.0028639869999999013
2018-03-06,0.01058275700000011
2018-03-05,0.0021636309999999437
2018-03-02,-0.008619692999999984
2018-03-01,-0.014878625999999895
2018-02-28,-0.009777037999999849
2018-02-27,-0.0020385160000000457
2018-02-26,0.005328277999999909
2018-02-23,0.006051328999999717
2018-02-22,-0.001055289999999931
2018-02-21,-0.0030976430000000388
2018-02-20,-0.004402581999999877
2018-02-19,0.000981635999999897
2018-02-16,0.007733043000000217
2018-02-15,0.011332969999999998
2018-02-14,0.007975120000000002
2018-02-13,0.001492293000000089
2018-02-12,0.009361892000000038
2018-02-09,-0.013733277000000155
2018-02-08,-0.00990455400000001
2018-02-07,0.008173763000000056
2018-02-06,-0.027464272999999872
2018-02-05,-0.018465602999999886
2018-02-02,-0.016226841000000047
2018-02-01,0.002137783000000004
2018-01-31,-0.004376818999999976
2018-01-30,-0.008270969999999989
2018-01-29,-0.0056746889999998995
2018-01-26,-0.0017166850000001066
2018-01-25,0.0014649350000002226
2018-01-24,0.0049481410000000725
2018-01-23,0.006321234999999925
2018-01-22,0.004592519000000017
2018-01-19,0.003723847000000058
2018-01-18,-0.002994239000000176
2018-01-17,-0.002041916999999893
2018-01-16,-0.0023318089999999625
2018-01-15,0.00860018100000004
2018-01-12,0.0056809079999995404
2018-01-11,0.00165421500000007
2018-01-10,0.004069011999999983
2018-01-09,0.0038367429999999203
2018-01-08,-0.0005097790000000435
2018-01-05,0.005372563000000108
2018-01-04,0.016050622000000292
2018-01-03,0.0033709930000001
2018-01-02,0.0034562929999997216
2017-12-29,0.0029411729999999636
2017-12-28,0.0014990520000000007
2017-12-27,0.005122257000000019
2017-12-26,0
2017-12-22,1.0330799999902496e-06
2017-12-21,0.004111976999999767
2017-12-20,0.0016786870000000675
2017-12-19,-0.004130718999999949
2017-12-18,0.013700747999999763
2017-12-15,-0.0040111750000000335
2017-12-14,-0.00038068199999996555
2017-12-13,0.0004863729999999844
2017-12-12,0.0011358189999999269
2017-12-11,0.005426351000000107
2017-12-08,0.0034550820000001092
2017-12-07,0.002412198000000032
2017-12-06,-0.0074464709999999545
2017-12-05,-0.0009817899999997604
2017-12-04,0.0026518929999999052
2017-12-01,-0.0064267900000000155
2017-11-30,0.0038683939999999417
2017-11-29,0.0028411839999999966
2017-11-28,0.000683691999999736
2017-11-27,-0.0038970240000000267
2017-11-24,0.004228082000000022
2017-11-23,0.0030657210000000212
2017-11-22,0.006373469999999992
2017-11-21,0.004320150000000078
2017-11-20,0.0007378010000000934
2017-11-17,0.0005894379999997756
2017-11-16,0.005572997000000024
2017-11-15,-0.008276819000000213
2017-11-14,-0.0016155030000002402
2017-11-13,-0.008233764999999837
2017-11-10,-0.00260687599999998
2017-11-09,-0.004936182000000011
2017-11-08,0.0023585129999998955
2017-11-07,0.001666952999999971
2017-11-06,0.00023413800000016138
2017-11-03,-0.0015356220000001253
2017-11-02,0.004806265000000032
2017-11-01,0.006231498000000002
2017-10-31,0.0005646130000001026
2017-10-30,0.006676216000000013
2017-10-27,0.0006177400000000333
2017-10-26,-0.0002318869999999862
2017-10-25,-0.0023598409999999737
2017-10-24,0.0018959579999999754
2017-10-23,0.0005664720000000401
2017-10-20,-0.003954691999999982
2017-10-19,0.0037548709999999375
2017-10-18,0.0009043059999997993
2017-10-17,-0.004133673000000004
2017-10-16,0.0010983799999999544
2017-10-13,0.0056704499999999936
2017-10-12,0.0008195190000002128
2017-10-11,0.0012697330000002172
2017-10-10,0.00786360900000016
2017-10-09,0.0012425199999999137
2017-10-06,-0.002141710999999935
2017-10-05,0.00011075899999979377
2017-10-04,-0.0005923770000001438
2017-10-03,0.004193229000000187
2017-10-02,-0.001824563999999973
2017-09-29,0.004250123999999911
2017-09-28,0.004634802999999632
2017-09-27,0.0004894889999997876
2017-09-26,-0.005434374000000131
2017-09-25,-0.0013693249999997548
2017-09-22,0.004111484000000054
2017-09-21,-0.005593375999999983
2017-09-20,0.003537660000000109
2017-09-19,0.0065457330000000535
2017-09-18,0.0015541029999999179
2017-09-15,0.0021116140000001504
2017-09-14,-0.0019978439999999154
2017-09-13,-0.0018278769999998667
2017-09-12,0.002281672000000068
2017-09-11,0.0055601880000000214
2017-09-08,0.0004974710000003046
2017-09-07,0.008197883000000017
2017-09-06,0.00279780900000004
2017-09-05,0.0010629699999999964
2017-09-04,-0.002094004999999899
2017-09-01,0.004425236999999971
2017-08-31,0.005717296000000038
2017-08-30,-0.00345338900000014
2017-08-29,-0.0014110099999999903
2017-08-28,0.001219365999999944
2017-08-25,0.004977002000000175
2017-08-24,-0.0022858040000000024
2017-08-23,0.002493574000000054
2017-08-22,0.0013928009999999436
2017-08-21,0.001138204000000087
2017-08-18,-0.0035228720000001212
2017-08-17,0.0003415719999999567
2017-08-16,0.0034732740000000817
2017-08-15,-0.0033664079999999874
2017-08-14,0.001857497999999902
2017-08-11,-0.005565974000000029
2017-08-10,-0.003474854000000027
2017-08-09,-0.004135250999999784
2017-08-08,-0.001966821999999979
2017-08-07,0.004574061000000018
2017-08-04,-0.003654807999999954
2017-08-03,0.0015818690000000135
2017-08-02,0.0005567969999999978
2017-08-01,0.00835620799999992
2017-07-31,0.004215261000000137
2017-07-28,0.0002500930000000068
2017-07-27,0.003954414999999933
2017-07-26,0.0020215820000000218
2017-07-25,0.0025597399999999215
2017-07-24,-0.0038602540000002294
2017-07-21,-0.005561522999999902
2017-07-20,0.005372019000000172
2017-07-19,0.0020118019999997294
2017-07-18,0.0009979419999999184
2017-07-17,0.0014521430000000723
2017-07-14,0.008117549999999918
2017-07-13,0.0017300019999999527
2017-07-12,0.01136677999999991
2017-07-11,0.00122977000000013
2017-07-10,0.003775850000000025
2017-07-07,-0.00564003099999999
2017-07-06,0.00019020800000002502
2017-07-05,-0.00097709300000004
2017-07-04,-0.001274804999999879
2017-07-03,0.0036845139999999166
2017-06-30,-0.00555587099999999
2017-06-29,-0.0019769250000000183
2017-06-28,0.006050971999999932
2017-06-27,0.0016243810000002856
2017-06-26,0.0018355269999998924
2017-06-23,0.0018481319999998913
2017-06-22,0.0016221409999999103
2017-06-21,-0.0019736950000001086
2017-06-20,-0.008583750000000001
2017-06-19,0.0036523159999999333
2017-06-16,0.007387054999999698
2017-06-15,-0.016727287000000035
2017-06-14,0.0020971190000000917
2017-06-13,0.0045358840000000455
2017-06-12,0.0006394549999999555
2017-06-09,-0.00012333300000000325
2017-06-08,-0.0042997539999999335
2017-06-07,-0.0010060610000001136
2017-06-06,-0.0021360759999997647
2017-06-05,-0.0029053190000001283
2017-06-02,0.010635367999999978
2017-06-01,0.0038332789999999672
2017-05-31,0.0009436819999999457
2017-05-30,0.0009105929999999596
2017-05-29,-0.0010887210000001257
2017-05-26,-0.0034160189999999924
2017-05-25,0.0009156869999999984
2017-05-24,-0.0024123799999999918
2017-05-23,-0.0008820299999999781
2017-05-22,0.006260409000000022
2017-05-19,0.00824853400000003
2017-05-18,-0.007534083000000025
2017-05-17,-0.002239101999999882
2017-05-16,0.008836773999999936
2017-05-15,0.004925033999999995
2017-05-12,0.0034518960000000654
2017-05-11,-0.0015122900000000827
2017-05-10,0.003048484000000018
2017-05-09,-0.004411783999999863
2017-05-08,0.002226293999999962
2017-05-05,0.009120558000000223
2017-05-04,0.003966018999999932
2017-05-03,-0.0021675660000000097
2017-05-02,0.003954623999999907
2017-05-01,0.0015667459999999522
2017-04-28,0.00014576899999974025
2017-04-27,-0.0037750810000001245
2017-04-26,0.0017481599999999986
2017-04-25,0.005707742000000016
2017-04-24,0.022641825000000004
2017-04-21,-8.419999999997874e-05
2017-04-20,0.00391627799999994
2017-04-19,-0.000590793999999728
2017-04-18,-0.0029187189999999585
2017-04-17,0
2017-04-13,-0.005809260999999788
2017-04-12,-0.003845662999999999
2017-04-11,0.004031341999999771
2017-04-10,0.001320509999999997
2017-04-07,0.0014106469999999316
2017-04-06,-0.003119234999999998
2017-04-05,-0.0007519550000002484
2017-04-04,-0.00012117499999986237
2017-04-03,-0.003776558999999957
2017-03-31,-0.005796331000000099
2017-03-30,3.765390000021185e-05
2017-03-29,-0.0013393520000000159
2017-03-28,0.00990301700000007
2017-03-27,-0.0018699590000000876
2017-03-24,0.0019754969999998817
2017-03-23,0.003669550999999993
2017-03-22,-0.008534862999999837
2017-03-21,0.0006823449999999731
2017-03-20,-0.001254613000000071
2017-03-17,0.0005032389999999332
2017-03-16,0.017790404999999954
2017-03-15,0.003177468000000072
2017-03-14,-0.005609992000000008
2017-03-13,0.0053205789999999364
2017-03-10,0.009293732000000166
2017-03-09,-0.001164335999999988
2017-03-08,-0.006568422999999934
2017-03-07,-0.0022740089999998547
2017-03-06,0.0006845269999999903
2017-03-03,-0.0005926010000001369
2017-03-02,-0.0002504909999999638
2017-03-01,0.0046169519999998965
2017-02-28,0.0015976289999999338
2017-02-27,-0.0008675679999999852
2017-02-24,-0.009280986999999907
2017-02-23,0.004479491999999974
2017-02-22,6.988800000007345e-05
2017-02-21,0.0012307899999999261
2017-02-20,0.0007331899999998281
2017-02-17,-0.005602555000000065
2017-02-16,0.005311888999999903
2017-02-15,0.004813219999999951
2017-02-14,-0.005740894999999968
2017-02-13,0.00659276700000011
2017-02-10,0.008108225000000191
2017-02-09,-0.0032241379999999875
2017-02-08,0.0037578940000000394
2017-02-07,-0.003275181000000127
2017-02-06,-0.006671607000000135
2017-02-03,0.0015634470000001066
2017-02-02,0.0010131370000001638
2017-02-01,0.0012021600000000632
2017-01-31,0.00033416299999999843
2017-01-30,-0.0076582180000001054
2017-01-27,-0.00014911699999986539
2017-01-26,-0.002932048999999992
2017-01-25,0.008860486999999972
2017-01-24,0.0030803020000000902
2017-01-23,0.0023572889999998736
2017-01-20,0.005665628999999894
2017-01-19,-0.00821684300000003
2017-01-18,0.0011457740000000438
2017-01-17,0.002869895999999983
2017-01-16,-0.006200495000000084
2017-01-13,0.002544839000000021
2017-01-12,0.011781315999999986
2017-01-11,-0.002805917999999963
2017-01-10,0.004190707000000016
2017-01-09,-0.004953286999999973
2017-01-06,-0.006317961000000261
2017-01-05,0.012785128000000201
2017-01-04,0.01204453300000008
2017-01-03,0.001558590999999998
2017-01-02,0
2016-12-30,0.002635514000000061
2016-12-29,0.002540664999999942
2016-12-28,-0.0004642380000000612
2016-12-27,-0.002025735999999889
2016-12-26,0
2016-12-23,-0.0006712349999999923
2016-12-22,0.00036162099999992314
2016-12-21,0.0013961739999999168
2016-12-20,-0.001655080000000031
2016-12-19,0.003282879999999988
2016-12-16,0.004003149000000095
2016-12-15,-0.019627839999999952
2016-12-14,-0.0023595949999999366
2016-12-13,0.0075882920000001075
2016-12-12,0.004678573000000075
2016-12-09,-0.0010618340000000392
2016-12-08,0.0041976980000000275
2016-12-07,0.014907218999999916
2016-12-06,0.009558049000000013
2016-12-05,0.004785006999999952
2016-12-02,0.00018372500000007896
2016-12-01,0.0070153770000001
2016-11-30,0.0023387130000001033
2016-11-29,-0.001017614000000222
2016-11-28,-0.0029835049999999974
2016-11-25,0.004066904000000093
2016-11-24,0.0015854269999997506
2016-11-23,-0.002209554999999863
2016-11-22,0.0035054049999998504
2016-11-21,0.010846592999999904
2016-11-18,-0.010879693999999995
2016-11-17,0.004201456999999964
2016-11-16,-0.0029691370000000106
2016-11-15,0.003496281000000101
2016-11-14,-0.005567570999999938
2016-11-11,-0.00715350799999992
2016-11-10,0.011954703999999872
2016-11-09,-0.013064924999999783
2016-11-08,0.003238772000000001
2016-11-07,0.00623852200000008
2016-11-04,-0.008748326000000084
2016-11-03,-0.000989679000000021
2016-11-02,-0.007670828999999935
2016-11-01,0.0020343730000003113
2016-10-31,-0.00022545500000004104
2016-10-28,0.0010025430000000224
2016-10-27,-0.0024185310000000015
2016-10-26,0.0014383710000001049
2016-10-25,0.00017977599999996485
2016-10-24,0.0007153310000000968
2016-10-21,-0.002674739000000148
2016-10-20,-0.00012102300000016442
2016-10-19,0.005790957999999957
2016-10-18,0.010028192000000047
2016-10-17,-0.0026796940000001213
2016-10-14,0.005648166999999926
2016-10-13,-0.003899809999999948
2016-10-12,-0.0075967700000000304
2016-10-11,-0.009070334999999985
2016-10-10,0.005785981000000051
2016-10-07,-0.0009174289999998031
2016-10-06,-0.002717968000000126
2016-10-05,0.0025898609999999156
2016-10-04,0.0006411360000000421
2016-10-03,0.0011554290000002077
2016-09-30,-0.003774766999999901
2016-09-29,0.010652754000000098
2016-09-28,0.0029908530000002376
2016-09-27,-0.001145913999999859
2016-09-26,-0.008672852000000009
2016-09-23,-0.006636837999999923
2016-09-22,0.01711514699999994
2016-09-21,0.015380686999999948
2016-09-20,0.00039080799999990923
2016-09-19,0.008794415999999972
2016-09-16,-0.00758645899999999
2016-09-15,0.0016087140000000666
2016-09-14,-0.004805852000000166
2016-09-13,-0.010710104000000165
2016-09-12,-0.009498154999999953
2016-09-09,-0.015871992999999862
2016-09-08,3.514550000005556e-05
2016-09-07,0.0034122100000000266
2016-09-06,0.009344170000000096
2016-09-05,0.005880767999999925
2016-09-02,0.008772586999999943
2016-09-01,0.004585572999999954
2016-08-31,-0.003352389999999872
2016-08-30,-0.0024106329999999954
2016-08-29,-0.0050505880000002445
2016-08-26,0.0007978470000000737
2016-08-25,-0.0033450179999999774
2016-08-24,-0.002666246999999844
2016-08-23,0.004336415999999899
2016-08-22,0.00030354900000006957
2016-08-19,-0.0038710010000001516
2016-08-18,0.0041229760000001114
2016-08-17,0.0006480669999999744
2016-08-16,-0.0016570339999999462
2016-08-15,-0.0010760300000001166
2016-08-12,0.00228401300000014
2016-08-11,0.006871307999999798
2016-08-10,0.0011224809999998975
2016-08-09,0.011926592000000014
2016-08-08,0.008543925000000119
2016-08-05,0.0009182380000001267
2016-08-04,0.008513074999999981
2016-08-03,-0.009061970999999724
2016-08-02,-0.007668148000000041
2016-08-01,-0.0075556660000002385
2016-07-29,0.017414089000000077
2016-07-28,-0.0038112719999999767
2016-07-27,0.004309796000000032
2016-07-26,0.0016640189999996835
2016-07-25,-0.0025468499999999894
2016-07-22,-0.005228372000000037
2016-07-21,0.00462449800000031
2016-07-20,0.001599687999999988
2016-07-19,-0.005024079000000126
2016-07-18,3.894709999996415e-05
2016-07-15,-0.0031489819999999114
2016-07-14,0.005694604000000103
2016-07-13,0.005373038999999968
2016-07-12,0.01348555100000004
2016-07-11,0.016510092999999948
2016-07-08,0.005415662000000321
2016-07-07,0.003707611000000055
2016-07-06,-0.014709321000000108
2016-07-05,-0.010435820999999956
2016-07-04,0.0023741429999999397
2016-07-01,0.009091699000000286
2016-06-30,0.00844780700000003
2016-06-29,0.030846316000000318
