Date,RAFI Dynamic Multi-Factor US Index
2017-12-20,0.00032471317003324174
2017-12-19,-0.0029552888047682524
2017-12-18,0.00690427630479129
2017-12-15,0.00915217923087952
2017-12-14,-0.005969999077668819
2017-12-13,0.0004781638508131181
2017-12-12,0.0012346819644042384
2017-12-11,0.0020198789755845326
2017-12-08,0.005594204370419353
2017-12-07,0.0032860381587995757
2017-12-06,-0.0014075311395065349
2017-12-05,-0.00428050386680634
2017-12-04,0.0033460681581378715
2017-12-01,-0.0016744610856934683
2017-11-30,0.007987383854743957
2017-11-29,0.004693307754235043
2017-11-28,0.01201289696297314
2017-11-27,-0.00045049727968948794
2017-11-24,0.0007542851197752665
2017-11-22,-0.0006671403074043347
2017-11-21,0.0052781939170123415
2017-11-20,0.0029088304405173737
2017-11-17,0.001180647869586382
2017-11-16,0.010400558466690857
2017-11-15,-0.0063918521445190946
2017-11-14,-0.0015866615238963044
2017-11-13,0.00097398324046849
2017-11-10,0.0012387545684566792
2017-11-09,-0.003021836050066118
2017-11-08,0.001658185646604693
2017-11-07,-0.0013317912592436532
2017-11-06,0.00100862152135206
2017-11-03,0.0011942290636719477
2017-11-02,0.0014421766314622886
2017-11-01,0.0010828036692078769
2017-10-31,0.0011810329631589678
2017-10-30,-0.004492331449829856
2017-10-27,0.0014586225682302612
2017-10-26,0.0017075661021723754
2017-10-25,-0.004686938771934601
2017-10-24,0.002485421204243554
2017-10-23,-0.0024705202109578384
2017-10-20,0.005966387295208264
2017-10-19,0.0010586771828600128
2017-10-18,0.0026891945685345586
2017-10-17,0.00021234991727192565
2017-10-16,0.0005045855316736514
2017-10-13,0.0014716572988884291
2017-10-12,-0.0009653962996093446
2017-10-11,0.0011349630693657797
2017-10-10,0.0034879478943294906
2017-10-09,-0.002219519340891485
2017-10-06,-0.002638685969805654
2017-10-05,0.00406301676772336
2017-10-04,0.0007829878103033927
2017-10-03,0.002667475533272068
2017-10-02,0.004642700294874347
2017-09-29,0.002164696583192738
2017-09-28,0.001133032390338684
2017-09-27,0.005179286469679134
2017-09-26,0.0009680980040893683
2017-09-25,0.0004888116445795898
2017-09-22,0.0027594219737128167
2017-09-21,-0.0033743136030974785
2017-09-20,0.0012862435348146573
2017-09-19,0.001505901136683363
2017-09-18,0.0018904794364915656
2017-09-15,0.004216752005695268
2017-09-14,-0.0014400160406848883
2017-09-13,0.0020182648401827485
2017-09-12,0.0050666372948562355
2017-09-11,0.010443137764092558
2017-09-08,-0.0011764814866279671
2017-09-07,-0.0006480341421416513
2017-09-06,0.004370101070209964
2017-09-05,-0.00817994024124824
2017-09-01,0.004604452514846091
2017-08-31,0.005308794903556846
2017-08-30,0.004584623733380866
2017-08-29,0.0006553754833393821
2017-08-28,0.00016855352979172622
2017-08-25,0.0037031119298476245
2017-08-24,-0.0024564265556585863
2017-08-23,-0.002590334405625727
2017-08-22,0.009782813975448335
2017-08-21,0.0007938308006349981
2017-08-18,-0.0027331159406629446
2017-08-17,-0.015485966133147788
2017-08-16,0.0019150498749638256
2017-08-15,-0.0028920755276646837
2017-08-14,0.00895028244360474
2017-08-11,0.0015830640251042194
2017-08-10,-0.014393337887992463
2017-08-09,-0.002495740663995827
2017-08-08,-0.002462035956749098
2017-08-07,0.001831501831501825
2017-08-04,0.00225071487870121
2017-08-03,-0.001997661723144417
2017-08-02,-0.0018010898431397582
2017-08-01,0.002127228525121483
2017-07-31,-0.00012890632193418572
2017-07-28,-0.001608736819849077
2017-07-27,0.001399258025020833
2017-07-26,-0.0018377454538771598
2017-07-25,0.005543800644928876
2017-07-24,-0.0015959115145477432
2017-07-21,-0.0012162087456464299
2017-07-20,-0.0006721482040752402
2017-07-19,0.006561691952659432
2017-07-18,-0.0009074326138689415
2017-07-17,0.0012423166424073706
2017-07-14,0.004675813377297278
2017-07-13,0.0030551039856494544
2017-07-12,0.006516771518040754
2017-07-11,-0.0003196239717978555
2017-07-10,-0.0008171929890475882
2017-07-07,0.006789983356029428
2017-07-06,-0.009739286784536838
2017-07-05,-0.0027642883825177433
2017-07-03,0.005398807567719821
2017-06-30,0.002267936460136788
2017-06-29,-0.007305270631317362
2017-06-28,0.009068285509596263
2017-06-27,-0.006117841048558614
2017-06-26,0.0025265807566590137
2017-06-23,0.0030619070499231515
2017-06-22,0.00036756389957037783
2017-06-21,-0.005669624867630563
2017-06-20,-0.008971441838867
2017-06-19,0.006073347348750202
2017-06-16,0.00028038693396892356
2017-06-15,-0.0031583654759906876
2017-06-14,-0.004091858037578389
2017-06-13,0.005204398556199141
2017-06-12,0.0015413070283600838
2017-06-09,0.005560773999624402
2017-06-08,0.0024104553500809978
2017-06-07,-0.0007809045320688046
2017-06-06,-0.0031232414181205925
2017-06-05,-0.0020965145445697164
2017-06-02,0.0010305994341073266
2017-06-01,0.010164679159568424
2017-05-31,-0.00022709208584081875
2017-05-30,-0.002143309004730365
2017-05-26,-0.00010385000283241741
2017-05-25,0.001209898481955518
2017-05-24,0.002036389812368089
2017-05-23,0.0010904194796326205
2017-05-22,0.0047826832567978705
2017-05-19,0.009473248891581632
2017-05-18,0.0017245033622999006
2017-05-17,-0.016505590297517636
2017-05-16,-0.001296403190855
2017-05-15,0.006150565071264769
2017-05-12,-0.0041623210391581456
2017-05-11,-0.004784056918010426
2017-05-10,0.004321414694705261
2017-05-09,-0.001551781236693861
2017-05-08,-0.0009830889790055641
2017-05-05,0.006929307735506152
2017-05-04,-0.0034243326819830555
2017-05-03,-0.0030262336630667575
2017-05-02,-0.0006048806305879451
2017-05-01,-0.0003212396069540713
2017-04-28,-0.0054968287526425685
2017-04-27,-0.0010606544143874075
2017-04-26,-0.0005253579000693565
2017-04-25,0.006705451248536276
2017-04-24,0.010304950192740803
2017-04-21,-0.0031388513706317456
2017-04-20,0.007493866911990166
2017-04-19,-0.002533049122035669
2017-04-18,-0.002260285730634859
2017-04-17,0.008580058098151211
2017-04-13,-0.008922953726477223
2017-04-12,-0.007211811470755114
2017-04-11,0.0016779955063848107
2017-04-10,0.0028807758128921446
2017-04-07,-0.000997293061689608
2017-04-06,0.005193763664658402
2017-04-05,-0.005308641975308559
2017-04-04,0.0010457267801120551
2017-04-03,-0.0050038309102431455
2017-03-31,-0.000491628140038336
2017-03-30,0.0032629212630541637
2017-03-29,0.0032258678440924005
2017-03-28,0.007159218332199346
2017-03-27,-0.0013973030137718334
2017-03-24,-0.0024155050601490924
2017-03-23,-0.000458067717677646
2017-03-22,0.001060404864487996
2017-03-21,-0.010296314505606863
2017-03-20,-0.0023863647082126294
2017-03-17,0.0012938932018662364
2017-03-16,-0.0018853339869158159
2017-03-15,0.011152203751715772
2017-03-14,-0.0036752485778593913
2017-03-13,0.0008839800011406496
2017-03-10,0.0036059068187888066
2017-03-09,-0.001162458313482606
2017-03-08,-0.004089921333067625
2017-03-07,-0.0040826741515694875
2017-03-06,-0.0040473254708545126
2017-03-03,-0.001128211878190788
2017-03-02,-0.005739551492376704
2017-03-01,0.01126813820484962
2017-02-28,-0.004779242283123208
2017-02-27,0.0015358522566664146
2017-02-24,0.003375152449112573
2017-02-23,-0.00021739952361155002
2017-02-22,-0.002517371750751951
2017-02-21,0.007944729014416563
2017-02-17,0.0018088863924141663
2017-02-16,-0.000570901167493032
2017-02-15,0.0032168766704849805
2017-02-14,0.002430482460337169
2017-02-13,0.002955910862012745
2017-02-10,0.0042696737506626725
2017-02-09,0.0070270112878647595
2017-02-08,0.0024811239978204114
2017-02-07,-0.00027236294307608766
2017-02-06,-0.0035378844420320688
2017-02-03,0.007008228323784005
2017-02-02,0.00251482474509257
2017-02-01,-0.002995092730802562
2017-01-31,0.0007126957472565199
2017-01-30,-0.0054858097152235
2017-01-27,-0.0025953651426965374
2017-01-26,-0.0036280478979514585
2017-01-25,0.005725542713518994
2017-01-24,0.007627093783918681
2017-01-23,-0.002847141645296869
2017-01-20,0.004830207904689132
2017-01-19,-0.004768173175369261
2017-01-18,0.0014354347316616334
2017-01-17,0.0009578731306811861
2017-01-13,0.0008706625840091409
2017-01-12,-0.0022449756468945203
2017-01-11,0.0033002330728402196
2017-01-10,0.0004604818403597388
2017-01-09,-0.006057123937325493
2017-01-06,-0.0003115234470069117
2017-01-05,-0.0030862100757965694
2017-01-04,0.00713524714345759
2017-01-03,0.006839608715334622
2016-12-30,-0.004194351345524372
2016-12-29,0.0014819758369237768
2016-12-28,-0.008420358344665146
2016-12-27,0.0025538798302844334
2016-12-23,0.0009433798299607332
2016-12-22,-0.003728388042495423
2016-12-21,-0.003417570391493041
2016-12-20,0.0032964832261335175
2016-12-19,0.0024914523663306376
2016-12-16,-5.0755559406368e-05
2016-12-15,0.0028215493383547674
2016-12-14,-0.01114379320530201
2016-12-13,0.004664174774187568
2016-12-12,-0.000653126807879878
2016-12-09,0.0038807547267192266
2016-12-08,0.0023621919151124438
2016-12-07,0.013861302983204427
2016-12-06,0.004768421333229966
2016-12-05,0.005561689271924575
2016-12-02,0.00217403853382403
2016-12-01,-0.0029546550000000282
2016-11-30,-0.004668106580139164
2016-11-29,0.00018914883026388551
2016-11-28,-0.003798359663998885
2016-11-25,0.004863221884498392
2016-11-24,0
2016-11-23,9.966611850309448e-05
2016-11-22,0.005431242672331749
2016-11-21,0.007664034573984679
2016-11-18,-0.0016935142436643735
2016-11-17,0.004373797711855865
2016-11-16,-0.0007587637209772735
2016-11-15,0.006896340966506598
2016-11-14,0.004666775831013492
2016-11-11,0.0011372834294731682
2016-11-10,-3.073644522766372e-05
2016-11-09,0.010885213302538554
2016-11-08,0.004306264887298683
2016-11-07,0.02025894088931346
2016-11-04,-0.0018431422397355846
2016-11-03,-0.0034308395528296343
2016-11-02,-0.004937026649439624
2016-11-01,-0.007847673836918423
2016-10-31,0.001555274887007796
2016-10-28,-0.0011052143177388007
2016-10-27,-0.004142958009718867
2016-10-26,-0.0009854465110006316
2016-10-25,-0.002565933099502371
2016-10-24,0.004218400955893653
2016-10-21,0.00021824077153320687
2016-10-20,-0.0016807420164753895
2016-10-19,0.0016523428975236953
2016-10-18,0.004509629938932003
2016-10-17,-0.0024990888738480876
2016-10-14,-0.0011960478419136278
2016-10-13,-0.0026347454462469777
2016-10-12,0.002579142227214115
2016-10-11,-0.011381511982974102
2016-10-10,0.005073781672384481
2016-10-07,-0.003849875445206208
2016-10-06,0.0007726303427388892
2016-10-05,0.003629032258064546
2016-10-04,-0.007684494557243848
2016-10-03,-0.0037511754364446537
2016-09-30,0.007050879558625267
2016-09-29,-0.00879475171660904
2016-09-28,0.005560628289439817
2016-09-27,0.0042862294575241044
2016-09-26,-0.007414604213540565
2016-09-23,-0.005552956491670646
2016-09-22,0.008130581444229179
2016-09-21,0.012089075211688671
2016-09-20,-0.0012436779703175471
2016-09-19,0.0019834470440407426
2016-09-16,-0.0033533082870184083
2016-09-15,0.009687127719606226
2016-09-14,-0.0024809239878247347
2016-09-13,-0.016112324748982054
2016-09-12,0.013829245214353358
2016-09-09,-0.026342698051126323
2016-09-08,-0.0017887460586950565
2016-09-07,0.0002122691572914448
2016-09-06,0.0031230037617999695
2016-09-05,0
2016-09-02,0.006439301167442402
2016-09-01,-0.0007647832604239513
2016-08-31,-0.0022789472077809902
2016-08-30,-0.00347750268670044
2016-08-29,0.005484423421953988
2016-08-26,-0.0045966980892753195
2016-08-25,-0.0013477635232362895
2016-08-24,-0.005051268866640424
2016-08-23,0.001848484848484988
2016-08-22,-0.0006460469999192142
2016-08-19,-0.002185715292956303
2016-08-18,0.0031423663736485086
2016-08-17,0.0014571064294821578
2016-08-16,-0.007502033683829956
2016-08-15,0.0022345019174443426
2016-08-12,0.00013086633513870183
2016-08-11,0.005129969341603369
2016-08-10,-0.0016969868382509246
2016-08-09,-0.0005148914689551143
2016-08-08,-0.0004440228469938523
2016-08-05,0.005662904928148027
2016-08-04,-0.0005984076271616789
2016-08-03,0.003327634631823173
2016-08-02,-0.00566641032905657
2016-08-01,-0.0017071224380537098
2016-07-29,0.002399756986634305
2016-07-28,0.0012469965631558555
2016-07-27,-0.004380696672083739
2016-07-26,-0.0005649318550948745
2016-07-25,-0.0023650892695397108
2016-07-22,0.006044651445350047
2016-07-21,-0.003098756459948393
2016-07-20,0.003037298019681778
2016-07-19,-0.002030856900366751
2016-07-18,0.0015178652742782184
2016-07-15,-0.0006674149804325458
2016-07-14,0.003297349945213357
2016-07-13,0.0010867688432512068
2016-07-12,0.005052979726832829
2016-07-11,0.003647316763313757
2016-07-08,0.014710315933923024
2016-07-07,-0.0024681371786495765
2016-07-06,0.005013132113227847
2016-07-05,-0.005359456797802253
2016-07-04,0
2016-07-01,0.0022962470387764
2016-06-30,0.015585594141420689
2016-06-29,0.01597392712029766
2016-06-28,0.01444278893734574
2016-06-27,-0.015113538988860364
2016-06-24,-0.02909794296886381
2016-06-23,0.012029679524285797
2016-06-22,-0.0019432773109243628
2016-06-21,0.0018310778102834657
2016-06-20,0.006407472913864343
2016-06-17,-0.0022824054016927775
2016-06-16,0.0034034522244370535
2016-06-15,-0.00109088213177444
2016-06-14,-0.0008465698049714421
2016-06-13,-0.008477866263758238
2016-06-10,-0.00799375487900078
2016-06-09,-0.0008735531775496685
2016-06-08,0.003946502959877307
2016-06-07,0.002197319270489828
2016-06-06,0.003875968992248069
2016-06-03,-0.0011855426742904962
2016-06-02,0.0036644308022786287
2016-06-01,0.002671199611461894
2016-05-31,-0.0005803585560679725
2016-05-30,0
2016-05-27,0.004217397293660108
2016-05-26,0.0014538277054991777
2016-05-25,0.005366420927974902
2016-05-24,0.012695017070746273
2016-05-23,-0.002790497225663935
2016-05-20,0.0052964495375082965
2016-05-19,-0.0024634267562719803
2016-05-18,-0.003649360016362846
2016-05-17,-0.011187515966959105
2016-05-16,0.008675485311802067
2016-05-13,-0.008516436722875165
2016-05-12,0.0005325607651833764
2016-05-11,-0.008564157259469685
2016-05-10,0.010575630162422911
2016-05-09,0.0013036416481448931
2016-05-06,0.004346472917717614
2016-05-05,-0.0012005445326987996
2016-05-04,-0.0031521808817558394
2016-05-03,-0.008769885822017875
2016-05-02,0.008438007348543053
2016-04-29,-0.00471998979461663
2016-04-28,-0.009101251422070633
2016-04-27,0.003987097456506827
2016-04-26,0.0035874629843870576
2016-04-25,-0.0002652745060588435
2016-04-22,0.0009559010960999981
2016-04-21,-0.007212450967986839
2016-04-20,-0.0006849242895227148
2016-04-19,0.001192134025403968
2016-04-18,0.006840584636301772
2016-04-15,0.001809011003043537
2016-04-14,-0.0012647061949346838
2016-04-13,0.008715694682675856
2016-04-12,0.0093271873444567
2016-04-11,-0.00408418375594044
2016-04-08,0.0025063468913737452
2016-04-07,-0.010613736933239304
2016-04-06,0.00962596853214781
2016-04-05,-0.00888798571077154
2016-04-04,-0.0037825512509056525
2016-04-01,0.006186009112838287
2016-03-31,-0.0007713156287829648
2016-03-30,0.003299656061908962
2016-03-29,0.01102961151860904
2016-03-28,0.0019707329820128905
2016-03-24,0.000599200339910011
2016-03-23,-0.00669855423772836
2016-03-22,-0.0014803609055054068
2016-03-21,-0.00014045247304395048
2016-03-18,0.00400264673659545
2016-03-17,0.006298301532550399
2016-03-16,0.006703149381332318
2016-03-15,-0.0027615227825629196
2016-03-14,-0.0013242134062927402
2016-03-11,0.014297290397060625
2016-03-10,-0.0006323216187433811
2016-03-09,0.006318515706981609
2016-03-08,-0.008555522351717193
2016-03-07,0.0009971083856814555
2016-03-04,0.003167511336356288
2016-03-03,0.00522858291996231
2016-03-02,0.004804669959586949
2016-03-01,0.01905873201089059
2016-02-29,-0.006128273054927025
2016-02-26,-0.0034444859897799773
2016-02-25,0.011309728429013344
2016-02-24,0.0060058329202643534
2016-02-23,-0.008004665576507475
2016-02-22,0.012750729605781164
2016-02-19,0.0004518648113174262
2016-02-18,-0.002899722735674626
2016-02-17,0.015378479512956122
2016-02-16,0.016745184566760107
2016-02-12,0.01801823678682868
2016-02-11,-0.011236899288089575
2016-02-10,0.0007929737717917718
2016-02-09,4.80613262523466e-05
2016-02-08,-0.012798614570730393
2016-02-05,-0.018247877679829605
2016-02-04,-0.0018365472910926162
2016-02-03,0.002330160431545769
2016-02-02,-0.017288558637982177
2016-02-01,0.002951173579532229
2016-01-29,0.025024129569905185
2016-01-28,0.002963155347255775
2016-01-27,-0.00936754455723443
2016-01-26,0.013920838570446126
2016-01-25,-0.013418186497584195
2016-01-22,0.01953651467624007
2016-01-21,0.0034588409890610183
2016-01-20,-0.010961174242424265
2016-01-19,0.0020639100419899137
2016-01-18,0
2016-01-15,-0.016908437893558448
2016-01-14,0.01305359653164162
2016-01-13,-0.024015956833537078
2016-01-12,0.007211454716477217
2016-01-11,0.0016750223917922913
2016-01-08,-0.011009364286864609
2016-01-07,-0.01985634873205766
2016-01-06,-0.009338382315159266
2016-01-05,0.004826417339184985
2016-01-04,-0.01426168927441318
2015-12-31,-0.010043921620171092
2015-12-30,-0.006107119529719207
2015-12-29,0.009594777275874655
2015-12-28,-0.0014596136962248263
2015-12-24,-0.0012385869148224815
2015-12-23,0.010522468238760352
2015-12-22,0.00907556638463869
2015-12-21,0.007567652788882828
2015-12-18,-0.015532150776053189
2015-12-17,-0.012167208770027749
2015-12-16,0.014961373867615313
2015-12-15,0.008689314945621751
2015-12-14,0.003860569293279381
2015-12-11,-0.016167074534642945
2015-12-10,0.002219583384198698
2015-12-09,-0.009214360327670534
2015-12-08,-0.004662310798831171
2015-12-07,-0.005518187161235533
2015-12-04,0.01966572703260616
2015-12-03,-0.013369540223592158
2015-12-02,-0.009704842662271562
2015-12-01,0.010021137481244669
2015-11-30,-0.006052491209736166
2015-11-27,0.0022803150980863496
2015-11-26,0
2015-11-25,0.0012344195497100419
2015-11-24,0.0017070635224598618
2015-11-23,0.0019296341369821057
2015-11-20,0.005002479202247834
2015-11-19,-0.001628109083308571
2015-11-18,0.014678305130151337
2015-11-17,6.697774106401155e-05
2015-11-16,0.015104987025348793
2015-11-13,-0.011403990276361853
2015-11-12,-0.014691273538047223
2015-11-11,-0.00345388947553682
2015-11-10,0.0037760847962902133
2015-11-09,-0.009254397479653398
2015-11-06,-0.003238363154623669
2015-11-05,0.00019630296090289434
2015-11-04,-0.003510182790323557
2015-11-03,0.0009681384546769145
2015-11-02,0.01114215319635714
2015-10-30,-0.003911342894393766
2015-10-29,-0.0021100736885837357
2015-10-28,0.01014942516041395
2015-10-27,-0.003214478362817741
2015-10-26,-0.00041814760610492385
2015-10-23,0.004687517274164499
2015-10-22,0.012537360214030624
2015-10-21,-0.006561169000144584
2015-10-20,-0.0022634726552530626
2015-10-19,0.001555780279373753
2015-10-16,0.005216711349419034
2015-10-15,0.012990539990042071
2015-10-14,-0.007591411373641166
2015-10-13,-0.00723547052855722
2015-10-12,0.0025819864529541547
2015-10-09,0.0014439705832969274
2015-10-08,0.009754278092999114
2015-10-07,0.008342640924528855
2015-10-06,-0.007308684436801438
2015-10-05,0.017088017674878886
2015-10-02,0.012926311863300288
2015-10-01,0.000909981800364168
2015-09-30,0.01661626045187692
2015-09-29,0.0008071504029816268
2015-09-28,-0.024625465996712004
2015-09-25,-0.0009369035914637003
2015-09-24,-0.0034580139473229243
2015-09-23,-0.001001819396144743
2015-09-22,-0.011406584399617614
2015-09-21,0.004735216744824466
2015-09-18,-0.014873239436619778
2015-09-17,0.0012070891102513581
2015-09-16,0.008108722847719685
2015-09-15,0.01152678078409708
2015-09-14,-0.0043524075686077746
2015-09-11,0.006084351233003105
2015-09-10,0.002923942815537206
2015-09-09,-0.013071299031628958
2015-09-08,0.023822591757850287
2015-09-04,-0.013649243244488352
2015-09-03,0.0028531494380334976
2015-09-02,0.016270470153195937
2015-09-01,-0.026635129576305983
2015-08-31,-0.007923822479170228
2015-08-28,0.0005330732238453262
2015-08-27,0.020297636956974507
2015-08-26,0.03322771566927707
2015-08-25,-0.01118454499237409
2015-08-24,-0.037649334395266854
2015-08-21,-0.027571861653869267
2015-08-20,-0.018515099851227568
2015-08-19,-0.007447886352368038
2015-08-18,-0.0025586995785671363
2015-08-17,0.005806723688621229
2015-08-14,0.004540467733350706
2015-08-13,-0.00032576473270995443
2015-08-12,-0.00016285584001041187
2015-08-11,-0.007189591799338202
2015-08-10,0.010125975850092006
2015-08-07,-0.0024330107421769442
2015-08-06,-0.00897729841444117
2015-08-05,0.004454583788342292
2015-08-04,-0.0012849861782999739
2015-08-03,-0.002219492748938734
2015-07-31,0.0008303050562343817
2015-07-30,0.0008093932787982538
2015-07-29,0.008050303518200241
2015-07-28,0.012067029264748008
2015-07-27,-0.0052352580390782055
2015-07-24,-0.009427923578488318
2015-07-23,-0.006317446285535655
2015-07-22,0.0005285298241830549
2015-07-21,-0.005940126951449631
2015-07-20,0.0003754196655547659
2015-07-17,-0.0030583328877720195
2015-07-16,0.007129548856795065
2015-07-15,-0.002663773751087506
2015-07-14,0.003600418252180271
2015-07-13,0.009291395123649515
2015-07-10,0.012480722626129204
2015-07-09,0.0014893264934634498
2015-07-08,-0.014074549429513028
2015-07-07,0.008401610125804648
2015-07-06,-0.002177910081863188
2015-07-03,0
2015-07-02,-0.0007982940565367524
2015-07-01,0.008058293096986135
2015-06-30,0.0016120484056179052
2015-06-29,-0.01949788348904946
2015-06-26,0.0007258780958159239
2015-06-25,-0.0013632232656770604
2015-06-24,-0.0079426412502146
2015-06-23,3.2200933826942446e-05
2015-06-22,0.004561040305363306
2015-06-19,-0.002731300270979453
2015-06-18,0.01085904975162233
2015-06-17,0.002364349531488452
2015-06-16,0.006194156662829631
2015-06-15,-0.004213927795548078
2015-06-12,-0.00619493989497899
2015-06-11,0.003713342988751256
2015-06-10,0.01049770569010855
2015-06-09,-0.00016503102583287355
2015-06-08,-0.0055362261756275455
2015-06-05,-0.0027822329874634955
2015-06-04,-0.007923364182497172
2015-06-03,0.0023108970186174194
2015-06-02,-0.002499918833804071
2015-06-01,0.00214738897022948
2015-05-29,-0.005393452348848471
2015-05-28,-0.0007652841252048237
2015-05-27,0.008511517180655126
2015-05-26,-0.00946463950383336
2015-05-22,-0.0024596943104799873
2015-05-21,0.0016891891891890332
2015-05-20,-0.00048392820656195656
2015-05-19,-0.000548151332760094
2015-05-18,0.0039709944751380455
2015-05-15,0.002846043134326681
2015-05-14,0.010563957875397989
2015-05-13,-0.000535565951121475
2015-05-12,-0.0027685130686897486
2015-05-11,-0.003746294426165364
2015-05-08,0.011322205139468355
2015-05-07,0.004966339256152752
2015-05-06,-0.00170770671514342
2015-05-05,-0.01211389015868869
2015-05-04,0.0030677860628622877
2015-05-01,0.010168183071408876
2015-04-30,-0.010217113665389577
2015-04-29,-0.006355955182923534
2015-04-28,0.0042699199390012765
2015-04-27,-0.006611409279778435
2015-04-24,0.0020927534346095733
2015-04-23,0.003078094409397547
2015-04-22,0.0036570056219638047
2015-04-21,-0.000828961289689234
2015-04-20,0.009747125424027336
2015-04-17,-0.010581145727767027
2015-04-16,-0.0009145246105105587
2015-04-15,0.002674497303670087
2015-04-14,0.001070944616863967
2015-04-13,-0.004958462006872222
2015-04-10,0.004138232243271256
2015-04-09,0.0023311298866173225
2015-04-08,0.0026665496164777203
2015-04-07,-0.0031940145043262147
2015-04-06,0.006894652789250388
2015-04-02,0.003692198848122441
2015-04-01,-0.0031845730027547647
2015-03-31,-0.007741258282490393
2015-03-30,0.011401461952735392
2015-03-27,0.0036404399604879067
2015-03-26,-0.0030649730016818477
2015-03-25,-0.014137359280914641
2015-03-24,-0.0059099732153506945
2015-03-23,-3.253090435928474e-05
2015-03-20,0.009457506896098922
2015-03-19,-0.004164032353005331
2015-03-18,0.012806641789397055
2015-03-17,-0.003377895142212761
2015-03-16,0.013640115098927152
2015-03-13,-0.005181462126507497
2015-03-12,0.013186294347767413
2015-03-11,-0.0015153045762198447
2015-03-10,-0.01432744009027953
2015-03-09,0.0045791006290705205
2015-03-06,-0.015483263850135098
2015-03-05,0.002281176999594292
2015-03-04,-0.004226367289882904
2015-03-03,-0.004295205680545533
2015-03-02,0.003327587335529847
2015-02-27,-0.0015250876925423373
2015-02-26,-0.0014793221223922126
2015-02-25,-0.003079659068728313
2015-02-24,0.003132818448819741
2015-02-23,0.0013179535775358353
2015-02-20,0.005387824829987897
2015-02-19,-0.002174483150487405
2015-02-18,0.0018939601283076701
2015-02-17,0.0015679824561403155
2015-02-13,0.001570444886170197
2015-02-12,0.007022627236734413
2015-02-11,-0.0005305626174422207
2015-02-10,0.011052625697075547
2015-02-09,-0.0059213011309352526
2015-02-06,-0.005051342419117755
2015-02-05,0.008595317725752505
2015-02-04,-0.0028236654289970353
2015-02-03,0.014595082337017784
2015-02-02,0.011915631848064434
2015-01-30,-0.01546206400575334
2015-01-29,0.009838297872340362
2015-01-28,-0.012914715831447765
2015-01-27,-0.011821220640648278
2015-01-26,0.0028193402299871995
2015-01-23,-0.005464360228288889
2015-01-22,0.014446174003605927
2015-01-21,0.004364012642139814
2015-01-20,0.0003037735424495924
2015-01-19,0
2015-01-16,0.013362216394937843
2015-01-15,-0.006659267480577102
2015-01-14,-0.004891132849479396
2015-01-13,-0.002035697816967108
2015-01-12,-0.007335045216032232
2015-01-09,-0.008084163898117391
2015-01-08,0.017889148151905676
2015-01-07,0.013052415210688562
2015-01-06,-0.007367943776921293
2015-01-05,-0.01619234543670267
2015-01-02,-0.0005461374706032807
2014-12-31,-0.010390126071274874
2014-12-30,-0.0045128137558468895
2014-12-29,0.0013413668748352148
2014-12-26,0.0034089780788368884
2014-12-24,0.001082334750676317
2014-12-23,0.0025244416887186816
2014-12-22,0.003812212416920424
2014-12-19,0.003502119116662872
2014-12-18,0.02366789592062757
2014-12-17,0.019413633771342642
2014-12-16,-0.006441093482584703
2014-12-15,-0.005885869315307879
2014-12-12,-0.015271064219975816
2014-12-11,0.005978681729148727
2014-12-10,-0.015858428502583233
2014-12-09,-0.0009964620000895152
2014-12-08,-0.006750219632352228
2014-12-05,0.001079865517778833
2014-12-04,-0.0009453793195494109
2014-12-03,0.0029896366699018184
2014-12-02,0.0060152401045932
2014-12-01,-0.006289658864069736
2014-11-28,-0.0006798020772968982
2014-11-27,0
2014-11-26,0.003590162284282661
2014-11-25,-0.0005142135327588226
2014-11-24,0.002735027406319812
2014-11-21,0.004549088493283282
2014-11-20,0.0018161718256475279
2014-11-19,-0.0013855876356017038
2014-11-18,0.004799257473371954
2014-11-17,0.0016212416670446927
2014-11-14,-0.0006231659094257935
2014-11-13,0.0006348990397153642
2014-11-12,-0.00013603128719608115
2014-11-11,0.00012471089746490804
2014-11-10,0.0036183237375690958
2014-11-07,0.00012517780938825496
2014-11-06,0.0028072898241449096
2014-11-05,0.0054039789807016625
2014-11-04,-0.0021980538065253796
2014-11-03,-5.723770820209584e-05
2014-10-31,0.011673827695229733
2014-10-30,0.0065864633606118606
2014-10-29,-0.0014318142133751266
2014-10-28,0.012481436956367942
2014-10-27,-0.0009302325581395099
2014-10-24,0.006613960434767252
2014-10-23,0.011764564795049504
2014-10-22,-0.007155869360734424
2014-10-21,0.018468665114474314
2014-10-20,0.00977150833884366
2014-10-17,0.011757126751489766
2014-10-16,0.0022349975787525622
2014-10-15,-0.0054459235841832765
2014-10-14,0.0025876264408373206
2014-10-13,-0.016858582661830157
2014-10-10,-0.01090777751023364
2014-10-09,-0.02101528705962774
2014-10-08,0.01742415157692756
2014-10-07,-0.014069519981082967
2014-10-06,-0.002806008158645512
2014-10-03,0.011122369911187757
2014-10-02,0.0004890033872428923
2014-10-01,-0.013100745082806564
2014-09-30,-0.005082502839877656
2014-09-29,-0.0011813970897861514
2014-09-26,0.007637546556032104
2014-09-25,-0.014587688734030158
2014-09-24,0.007701130591512451
2014-09-23,-0.007111813512445719
2014-09-22,-0.00930211139508652
2014-09-19,-0.0011958696502081256
2014-09-18,0.003588944665628091
2014-09-17,0.0008084541202286744
