Date,RAFI Fundamental Select Emerging Markets 350 Index
2018-03-22,-0.006881880999999979
2018-03-21,0.0051806039999999776
2018-03-20,0.002558355999999762
2018-03-19,-0.007685725999999948
2018-03-16,-0.002318076999999974
2018-03-15,-0.007191781000000064
2018-03-14,-0.007419570000000042
2018-03-13,0.0002602110000000657
2018-03-12,0.010532430999999898
2018-03-09,0.009936332000000103
2018-03-08,0.0009292899999999715
2018-03-07,-0.007521717000000261
2018-03-06,0.009692650999999941
2018-03-05,-0.0023402150000001454
2018-03-02,-0.007076955999999912
2018-03-01,-0.0056285099999999755
2018-02-28,-0.01445551299999992
2018-02-27,-0.007043232999999871
2018-02-26,0.006831436999999996
2018-02-23,0.01245082799999997
2018-02-22,-0.0022614300000001197
2018-02-21,0.014029149999999824
2018-02-20,-0.005202980999999829
2018-02-19,-0.00025441000000026026
2018-02-16,-0.0005945090000000208
2018-02-15,0.01676508500000007
2018-02-14,0.01872348600000051
2018-02-13,0.004962399999999478
2018-02-12,0.005176151999999767
2018-02-09,-0.0166291489999999
2018-02-08,-0.01363295100000006
2018-02-07,-0.0014142059999999734
2018-02-06,-0.02237802400000022
2018-02-05,-0.0166854409999998
2018-02-02,-0.013449916000000117
2018-02-01,0.0012910899999998282
2018-01-31,0.00684376199999992
2018-01-30,-0.014048680000000147
2018-01-29,-0.005742452999999981
2018-01-26,0.010637777999999987
2018-01-25,0.001919272000000083
2018-01-24,0.01589993100000009
2018-01-23,0.004871432999999481
2018-01-22,0.009411671999999927
2018-01-19,0.002779166999999916
2018-01-18,0.00606050200000019
2018-01-17,0.009376993999999916
2018-01-16,0.002987223999999733
2018-01-15,0.004405478000000018
2018-01-12,0.007853219999999883
2018-01-11,0.005846653999999729
2018-01-10,-0.002115702999999969
2018-01-09,-0.0016782950000000518
2018-01-08,0.0042321919999999125
2018-01-05,0.005212312000000052
2018-01-04,0.01274214699999976
2018-01-03,0.004379896000000327
2018-01-02,0.01566183600000004
2017-12-29,0.0048857119999998755
2017-12-28,0.005539376000000207
2017-12-27,0.006303578000000032
2017-12-26,0.0007150989999999968
2017-12-25,0
2017-12-22,0.004076651000000542
2017-12-21,0.005448412999999874
2017-12-20,0.0034404900000000183
2017-12-19,-0.0018982249999999201
2017-12-18,0.013953874999999893
2017-12-15,-0.00010669600000001722
2017-12-14,0.002768147999999915
2017-12-13,0.004620365000000071
2017-12-12,-0.0016338809999998372
2017-12-11,0.007333717999999934
2017-12-08,0.004605989000000088
2017-12-07,-0.007822141999999754
2017-12-06,-0.009503934000000158
2017-12-05,-0.0025899849999999613
2017-12-04,0.00707597800000026
2017-12-01,0.0003432999999999353
2017-11-30,-0.015157745000000111
2017-11-29,-0.004622145999999772
2017-11-28,-0.001320136999999999
2017-11-27,-0.00278588099999999
2017-11-24,0.002043886999999911
2017-11-23,0.00026925299999969177
2017-11-22,0.007901796000000294
2017-11-21,0.013501000999999846
2017-11-20,-0.003669939000000011
2017-11-17,0.010475725000000047
2017-11-16,0.01046067000000006
2017-11-15,-0.008322245000000117
2017-11-14,-0.009688071000000131
2017-11-13,-0.0057495559999999335
2017-11-10,-0.005714818999999927
2017-11-09,-0.003796679000000025
2017-11-08,0.004718608999999985
2017-11-07,-0.0009920020000001584
2017-11-06,0.0036590330000001448
2017-11-03,-0.0037972780000000705
2017-11-02,-0.001264835999999936
2017-11-01,0.005329217999999747
2017-10-31,-0.0029263490000001058
2017-10-30,0.0013447410000000382
2017-10-27,0.0007501149999999956
2017-10-26,-0.005455275000000204
2017-10-25,0.004985757000000035
2017-10-24,-0.0015955399999998399
2017-10-23,-0.005793998999999994
2017-10-20,-0.00020489499999998273
2017-10-19,-0.006319739999999907
2017-10-18,0.0017781600000001951
2017-10-17,-0.007103151000000363
2017-10-16,0.00447873199999993
2017-10-13,0.006963600999999819
2017-10-12,0.004269813000000289
2017-10-11,0.002215518000000083
2017-10-10,0.009737085000000034
2017-10-09,-0.0049916850000001345
2017-10-06,-0.003382206999999915
2017-10-05,0.0018831439999997812
2017-10-04,0.005043875000000142
2017-10-03,0.015035614000000308
2017-10-02,0.000550472000000024
2017-09-29,0.008783157999999958
2017-09-28,-0.003724229999999884
2017-09-27,-0.00518980499999977
2017-09-26,-0.004391254000000178
2017-09-25,-0.01422402300000003
2017-09-22,-0.005156877999999865
2017-09-21,-0.005309937000000153
2017-09-20,0.001777114000000024
2017-09-19,-0.004156266999999936
2017-09-18,0.0041899080000000755
2017-09-15,0.0030276430000000243
2017-09-14,-0.002181274000000011
2017-09-13,-0.00585286500000004
2017-09-12,-0.0007357669999999983
2017-09-11,0.007912093000000286
2017-09-08,0.0005136309999995703
2017-09-07,0.00312910600000027
2017-09-06,0.0015877499999998879
2017-09-05,0.0029179020000000833
2017-09-04,-0.003934655000000009
2017-09-01,0.00733648500000017
2017-08-31,0.0032698819999998907
2017-08-30,0.00357487000000023
2017-08-29,-0.002653978999999973
2017-08-28,0.0030063170000000916
2017-08-25,0.006009076000000002
2017-08-24,0.009255518000000018
2017-08-23,0.002286688000000092
2017-08-22,0.010290913999999818
2017-08-21,0.005136580999999918
2017-08-18,-0.002555489000000022
2017-08-17,-0.0012005520000000214
2017-08-16,0.007240104999999941
2017-08-15,-0.0018256770000000255
2017-08-14,0.006839113000000063
2017-08-11,-0.009188861000000048
2017-08-10,-0.011964894000000226
2017-08-09,-0.006670022999999747
2017-08-08,0.001273649999999904
2017-08-07,0.007920804000000059
2017-08-04,0.002452668999999963
2017-08-03,-0.00048612699999994735
2017-08-02,0.0034718740000001524
2017-08-01,0.004949435999999974
2017-07-31,0.004404214000000017
2017-07-28,-0.0018671649999999484
2017-07-27,0.004839245999999964
2017-07-26,5.142089999998767e-05
2017-07-25,0.0023370570000000868
2017-07-24,0.0017792770000000235
2017-07-21,-0.0022497169999997624
2017-07-20,-0.001980841999999927
2017-07-19,0.00665793800000003
2017-07-18,-0.0001822329999999761
2017-07-17,0.0038062240000003023
2017-07-14,0.0070197240000000605
2017-07-13,0.008514332000000069
2017-07-12,0.01386396500000009
2017-07-11,0.009696225000000114
2017-07-10,0.008262707999999952
2017-07-07,-0.003523571999999975
2017-07-06,-0.0013565140000000309
2017-07-05,-0.0005802000000000307
2017-07-04,-0.0030655379999999788
2017-07-03,0.006483500999999947
2017-06-30,-0.0017157509999999876
2017-06-29,0.003321990000000552
2017-06-28,-0.0009848380000001544
2017-06-27,-0.0013647699999999041
2017-06-26,0.012594175999999901
2017-06-23,0.0031763769999999525
2017-06-22,0.0028236090000000047
2017-06-21,-0.0012986910000000185
2017-06-20,-0.009405000000000219
2017-06-19,0.007938963999999826
2017-06-16,0.0004536109999999649
2017-06-15,-0.008535497999999864
2017-06-14,0.0035259190000000995
2017-06-13,-0.0008392259999999707
2017-06-12,-0.007133453000000012
2017-06-09,-0.0019442649999998896
2017-06-08,-0.0015977379999999597
2017-06-07,0.0001507880000000128
2017-06-06,-0.0004929639999999846
2017-06-05,-0.0012849710000000236
2017-06-02,0.005520600999999958
2017-06-01,0.00010323099999975938
2017-05-31,-0.009084960000000142
2017-05-30,-0.0009035610000001082
2017-05-29,-0.0006782309999998626
2017-05-26,0.00475613500000005
2017-05-25,0.004923542000000003
2017-05-24,0.0016797389999996248
2017-05-23,0.005871146000000049
2017-05-22,0.002756312999999899
2017-05-19,0.011184673999999895
2017-05-18,-0.04498036799999994
2017-05-17,-0.008796182000000208
2017-05-16,0.0038840650000000476
2017-05-15,0.01228058700000001
2017-05-12,0.004606185000000096
2017-05-11,0.0011427949999998077
2017-05-10,0.011149920999999896
2017-05-09,0.0059741680000002795
2017-05-08,-0.0010889310000000707
2017-05-05,-0.00034802599999994577
2017-05-04,-0.01351027100000013
2017-05-03,-0.005896721000000271
2017-05-02,0.011113311999999986
2017-05-01,0
2017-04-28,0.0014599840000000253
2017-04-27,-0.006524714999999959
2017-04-26,-0.0030114980000000013
2017-04-25,0.010952411000000106
2017-04-24,0.012389720000000048
2017-04-21,0.0013791569999996867
2017-04-20,0.006238474000000105
2017-04-19,-0.009374763999999924
2017-04-18,-0.007402407000000055
2017-04-17,0.004772443000000015
2017-04-13,0.0012717440000000746
2017-04-12,-0.001894948999999868
2017-04-11,-0.002803114999999745
2017-04-10,-0.003853644999999961
2017-04-07,-0.0017442579999998875
2017-04-06,-0.008153788000000106
2017-04-05,0.0030668650000000852
2017-04-04,0.003774924000000013
2017-04-03,0.009536886000000022
2017-03-31,-0.01511796199999993
2017-03-30,-0.0017931810000000326
2017-03-29,0.0047891620000002355
2017-03-28,0.0048743170000002944
2017-03-27,-0.0020703029999999956
2017-03-24,0.0020186719999999436
2017-03-23,-0.00327343499999988
2017-03-22,-0.0018660320000001285
2017-03-21,-0.010345656999999675
2017-03-20,0.008145059999999926
2017-03-17,-0.004084183999999991
2017-03-16,0.01717104199999997
2017-03-15,0.010926326999999958
2017-03-14,-0.001581381999999798
2017-03-13,0.013936876999999903
2017-03-10,0.0013101330000000466
2017-03-09,-0.015417355000000077
2017-03-08,-0.010574392000000099
2017-03-07,-0.00081170999999991
2017-03-06,0.002054175000000047
2017-03-03,-0.00028115299999997845
2017-03-02,-0.007659882000000007
2017-03-01,0.0022980319999998944
2017-02-28,-0.004139069000000051
2017-02-27,-0.0019441870000000971
2017-02-24,-0.01119952600000007
2017-02-23,-0.003424435999999753
2017-02-22,0.001837335000000051
2017-02-21,0.0010335340000000581
2017-02-20,0.01177552000000004
2017-02-17,-0.009565194999999749
2017-02-16,0.002243575999999914
2017-02-15,0.013926206999999913
2017-02-14,-0.004929402000000027
2017-02-13,0.011296863000000101
2017-02-10,0.013644173999999953
2017-02-09,0.003823984000000058
2017-02-08,0.005070372999999462
2017-02-07,-0.002373124999999976
2017-02-06,-0.002661015999999905
2017-02-03,0.0029738360000000075
2017-02-02,0.0019010239999999179
2017-02-01,0.005629153000000109
2017-01-31,-0.001002073999999742
2017-01-30,-0.010276723000000043
2017-01-27,0.0032927460000002906
2017-01-26,0.00030170899999992784
2017-01-25,0.0025791529999998897
2017-01-24,0.008668337000000026
2017-01-23,0.015859716999999884
2017-01-20,0.004258506999999856
2017-01-19,-0.00591150099999993
2017-01-18,0.0026396459999997735
2017-01-17,0.004779536000000251
2017-01-16,-0.0038396849999998706
2017-01-13,-0.002535741999999841
2017-01-12,0.01843256400000004
2017-01-11,-0.0007600410000000446
2017-01-10,0.011115341
2017-01-09,-0.0013122639999998409
2017-01-06,-0.003016538000000013
2017-01-05,0.013721734999999846
2017-01-04,0.0028506930000000708
2017-01-03,0.0119498950000001
2017-01-02,0
2016-12-30,0.005263615000000055
2016-12-29,0.00917583199999994
2016-12-28,0.012306053000000094
2016-12-27,0.003253275999999916
2016-12-26,0.0039764710000000925
2016-12-23,0.007622140999999694
2016-12-22,-0.013147830000000083
2016-12-21,0.0028407779999999327
2016-12-20,0.003933901999999989
2016-12-19,-0.011039759999999843
2016-12-16,-0.006545275999999989
2016-12-15,-0.014042993999999975
2016-12-14,-0.009694425000000062
2016-12-13,0.002296459000000084
2016-12-12,-0.004498529000000029
2016-12-09,0.0013918209999999043
2016-12-08,0.005517468000000081
2016-12-07,0.01104456999999992
2016-12-06,0.01123704999999986
2016-12-05,0.004373278999999508
2016-12-02,0.003193417999999948
2016-12-01,-0.014987243000000205
2016-11-30,0.009442319000000143
2016-11-29,-0.014491770999999876
2016-11-28,0.01376719500000001
2016-11-25,0.0027484680000000594
2016-11-24,-0.0031027670000000063
2016-11-23,-0.004091939000000044
2016-11-22,0.015537166000000324
2016-11-21,0.018375138999999985
2016-11-18,-0.0003683450000002697
2016-11-17,-0.0010163659999999908
2016-11-16,0.005208821000000086
2016-11-15,0.0018825310000001316
2016-11-14,0.0002978490000000722
2016-11-11,-0.042016652999999904
2016-11-10,-0.01641941400000002
2016-11-09,-0.01908743200000007
2016-11-08,0.008539424000000073
2016-11-07,0.02920671600000002
2016-11-04,-0.003612961999999942
2016-11-03,-0.01239780300000004
2016-11-02,-0.009413197999999734
2016-11-01,-0.011402083999999868
2016-10-31,0.004512370999999904
2016-10-28,-0.001866613000000128
2016-10-27,-0.005731193999999995
2016-10-26,-0.0034200400000000686
2016-10-25,0.00547247900000003
2016-10-24,0.010927498000000258
2016-10-21,0.0030491449999998643
2016-10-20,0.0045126300000000175
2016-10-19,0.003743770000000035
2016-10-18,0.017988128000000048
2016-10-17,0.002627520999999966
2016-10-14,0.012301345000000019
2016-10-13,-0.009270276999999938
2016-10-12,-0.0029744509999999336
2016-10-11,-0.011549802999999748
2016-10-10,0.0076886140000000935
2016-10-07,0.0030810950000002
2016-10-06,0.005179118000000038
2016-10-05,0.004930505999999779
2016-10-04,0.0034863089999996877
2016-10-03,0.013837922000000225
2016-09-30,-0.009296062999999855
2016-09-29,0.0008475519999999737
2016-09-28,0.009258513000000024
2016-09-27,-8.508400000017957e-05
2016-09-26,-0.013345825000000033
2016-09-23,-0.00665997500000004
2016-09-22,0.01819203699999994
2016-09-21,0.011960618000000034
2016-09-20,0.005145433999999893
2016-09-19,0.017131376999999892
2016-09-16,-0.006682421999999799
2016-09-15,0.00593907700000007
2016-09-14,-0.002301223000000241
2016-09-13,-0.016486026999999792
2016-09-12,-0.014131509000000264
2016-09-09,-0.030482408000000127
2016-09-08,0.0065650600000000114
2016-09-07,0.002473165000000055
2016-09-06,0.017192544000000032
2016-09-05,0.0051609119999997954
2016-09-02,0.01774912900000003
2016-09-01,-0.001177439999999863
2016-08-31,-0.007030559000000047
2016-08-30,0.0008781929999999161
2016-08-29,-0.004273708000000265
2016-08-26,0.006393110999999951
2016-08-25,0.0021097029999999073
2016-08-24,-0.014878073999999963
2016-08-23,0.004074324999999934
2016-08-22,-0.012106345999999935
2016-08-19,-0.005249904999999888
2016-08-18,0.00449827199999997
2016-08-17,-0.004571999000000049
2016-08-16,-0.0035817259999999518
2016-08-15,0.011417909999999809
2016-08-12,-0.0006419449999999216
2016-08-11,0.011000897999999815
2016-08-10,-0.002048509999999837
2016-08-09,0.005746406000000093
2016-08-08,0.010200913999999672
2016-08-05,0.009486933999999891
2016-08-04,0.01532954799999997
2016-08-03,0.0008549920000000544
2016-08-02,-0.005481439999999949
2016-08-01,-0.0014316940000002054
2016-07-29,0.005797765000000066
2016-07-28,-0.00014881200000005368
2016-07-27,0.004594782000000075
2016-07-26,-5.3040200000187276e-05
2016-07-25,-0.0008091329999999619
2016-07-22,-0.0022146869999999375
2016-07-21,0.0021200200000000002
2016-07-20,0.004591419000000041
2016-07-19,-0.0033314760000002774
2016-07-18,0.008452010000000065
2016-07-15,-0.0005976260000000178
2016-07-14,0.017833953000000013
2016-07-13,0.004206461999999966
2016-07-12,0.014873754999999989
2016-07-11,0.023402522999999897
2016-07-08,0.009673009999999982
2016-07-07,0.0059090489999999996
2016-07-06,-0.010152041
2016-07-05,-0.019701199999999974
2016-07-04,0.008176560999999971
2016-07-01,0.006759855000000314
2016-06-30,0.014028029000000108
2016-06-29,0.028956621999999932
2016-06-28,0.02419643699999985
2016-06-27,-0.0167789960000001
2016-06-24,-0.0380310370000001
2016-06-23,0.019065204999999752
2016-06-22,0.004062743000000202
2016-06-21,0.004354772000000118
2016-06-20,0.02349471999999997
2016-06-17,0.014783216999999738
2016-06-16,-0.009626193000000005
2016-06-15,0.00964298600000002
2016-06-14,-0.015955535000000243
2016-06-13,-0.012283943999999991
2016-06-10,-0.023149666999999874
2016-06-09,-0.01016052200000006
2016-06-08,0.021282218000000075
2016-06-07,0.014813490999999956
2016-06-06,0.012193780999999904
2016-06-03,0.0196502780000003
2016-06-02,0.006450918000000083
2016-06-01,0.0024813410000001923
2016-05-31,-0.0070261820000000474
2016-05-30,0.00458687999999996
2016-05-27,-0.0020559929999999227
2016-05-26,0.005422330999999891
2016-05-25,0.012800294999999906
2016-05-24,0.0023285369999999084
2016-05-23,-0.0017786910000000544
2016-05-20,0.0054055559999999225
2016-05-19,-0.024260176000000078
2016-05-18,-0.011535285999999756
2016-05-17,0.0018530500000000227
2016-05-16,0.0021674619999998423
2016-05-13,-0.020641907999999987
2016-05-12,-0.003499147999999841
2016-05-11,0.0016462029999999572
2016-05-10,0.01903154500000004
2016-05-09,-0.01360038500000016
2016-05-06,-0.001730514999999877
2016-05-05,-0.010141607000000108
2016-05-04,-0.0125738569999998
2016-05-03,-0.03634613699999989
2016-05-02,0
2016-04-29,-0.0014347390000002402
2016-04-28,0.007679906999999986
2016-04-27,0.007567762000000089
2016-04-26,0.01215319899999967
2016-04-25,-0.01268214599999995
2016-04-22,-0.01331732600000013
2016-04-21,0.0027060100000000364
2016-04-20,0.0037288319999999597
2016-04-19,0.021561482999999937
2016-04-18,-0.007520850000000023
2016-04-15,0.003754967000000109
2016-04-14,-0.007214132999999956
2016-04-13,0.02400494799999997
2016-04-12,0.020388588999999957
2016-04-11,0.02002318400000025
2016-04-08,0.027423458999999983
2016-04-07,-0.0019883560000000244
2016-04-06,-0.010390012999999976
2016-04-05,-0.01666329000000011
2016-04-04,-0.01149272400000001
2016-04-01,-0.009167574000000345
2016-03-31,0.001426576999999929
2016-03-30,0.028874928000000022
2016-03-29,-0.0009643169999998813
2016-03-28,0.007946593000000224
2016-03-24,-0.007690642999999997
2016-03-23,-0.02393221999999995
2016-03-22,0.001463358999999942
2016-03-21,0.0017544629999999284
2016-03-18,0.010440309000000036
2016-03-17,0.05418997400000003
2016-03-16,0.0077836510000000025
2016-03-15,-0.030570213000000068
2016-03-14,-0.005933267000000075
2016-03-11,0.01415113800000034
2016-03-10,0.0035007469999999152
2016-03-09,0.0019454370000000498
2016-03-08,-0.010082905999999947
2016-03-07,0.01325246599999974
2016-03-04,0.03086339700000007
2016-03-03,0.0330125349999999
2016-03-02,0.024007528000000056
2016-03-01,0.024267787000000096
2016-02-29,0.007226903999999701
2016-02-26,0.00415829000000012
2016-02-25,0.0018154679999997647
2016-02-24,-0.015556738999999875
2016-02-23,-0.00958349699999983
2016-02-22,0.026664492000000095
2016-02-19,-0.00925086399999997
2016-02-18,0.008524111000000056
2016-02-17,0.01738134399999991
2016-02-16,0.005925003000000428
2016-02-15,0.023735756999999857
2016-02-12,0.00475146500000001
2016-02-11,-0.025085666000000062
2016-02-10,-0.002367612000000241
2016-02-09,-0.013410134999999657
2016-02-08,0
2016-02-05,-0.0023523880000003716
2016-02-04,0.03439064199999997
2016-02-03,0.0013185170000000745
2016-02-02,-0.03004814899999997
2016-02-01,-0.0007064559999999664
2016-01-29,0.03401772800000025
2016-01-28,0.0130973969999999
2016-01-27,0.01629065300000021
2016-01-26,-0.006635420999999808
2016-01-25,0.003554094000000063
2016-01-22,0.03777741800000012
2016-01-21,-0.005756383999999892
2016-01-20,-0.031851461000000025
2016-01-19,0.01254992999999982
2016-01-18,-0.011987352999999978
2016-01-15,-0.02970845700000002
2016-01-14,-0.0015957380000000132
2016-01-13,0.006351704999999708
2016-01-12,-0.0061719409999997366
2016-01-11,-0.022883175000000366
2016-01-08,-0.0004310969999998804
2016-01-07,-0.026814031999999988
2016-01-06,-0.015834890000000046
2016-01-05,0.00010267600000024579
2016-01-04,-0.028979765999999962
2015-12-31,0.0015819950000000027
2015-12-30,-0.015684392999999908
2015-12-29,0.0011323990000002837
2015-12-28,-0.005082868000000018
2015-12-24,0.0012992149999999647
2015-12-23,0.019800971
2015-12-22,0.004691014000000049
2015-12-21,-0.00850085299999992
2015-12-18,-0.014642205999999991
2015-12-17,0.012249772999999964
2015-12-16,0.007865137000000022
2015-12-15,0.015918407999999884
2015-12-14,-0.006479737000000041
2015-12-11,-0.025735808999999943
2015-12-10,-0.009732942999999827
2015-12-09,0.009130300999999674
2015-12-08,-0.017792522999999782
2015-12-07,-0.00956752400000016
2015-12-04,-0.011906734999999835
2015-12-03,0.004998398999999765
2015-12-02,-0.00460753600000019
2015-12-01,0.009107147000000149
2015-11-30,-0.019705743000000053
2015-11-27,-0.018229216000000048
2015-11-26,0.0033707270000000733
2015-11-25,-0.010954645000000096
2015-11-24,-0.005375397999999976
2015-11-23,-0.0018582970000000643
2015-11-20,0.005735916999999979
2015-11-19,0.019318501999999738
2015-11-18,0.00012758199999995945
2015-11-17,0.015166107000000206
2015-11-16,-0.0014477699999999594
2015-11-13,-0.017382391999999913
2015-11-12,-0.0031977119999999637
2015-11-11,0.0011217219999999362
2015-11-10,-0.009242707999999933
2015-11-09,-0.007928807000000093
2015-11-06,-0.022945553000000007
2015-11-05,-0.00476563200000002
2015-11-04,0.005722066999999997
2015-11-03,0.02361229400000031
2015-11-02,0.003515825000000028
2015-10-30,0.005927709000000059
2015-10-29,-0.01794376200000003
2015-10-28,-0.0007963590000000798
2015-10-27,-0.010747122000000053
2015-10-26,-0.004842267999999983
2015-10-23,0.01071776499999988
2015-10-22,0.0038777560000000655
2015-10-21,-0.012054745000000144
2015-10-20,-0.0027111019999999098
2015-10-19,-0.002824252000000027
2015-10-16,0.0024063430000000885
2015-10-15,0.014569218999999967
2015-10-14,-0.006799079999999957
2015-10-13,-0.026233316000000118
2015-10-12,0.005517203999999998
2015-10-09,0.023110525999999965
2015-10-08,-0.002783357999999958
2015-10-07,0.03396928999999971
2015-10-06,0.014784236000000117
2015-10-05,0.028612188999999955
2015-10-02,0.012321379000000077
2015-10-01,0.0041557899999999925
2015-09-30,0.02188362399999999
2015-09-29,-0.0071179389999999065
2015-09-28,-0.018019312999999926
2015-09-25,0.011863808999999836
2015-09-24,-0.012340342999999865
2015-09-23,-0.02043339200000016
2015-09-22,-0.01704562399999998
2015-09-21,-0.01847353900000004
2015-09-18,-0.004623683000000156
2015-09-17,0.0010380260000000252
2015-09-16,0.021175576000000085
2015-09-15,-0.0021012029999999404
2015-09-14,0.010114157999999929
2015-09-11,-0.004128954000000018
2015-09-10,-0.008535720000000024
2015-09-09,0.020682424000000088
2015-09-08,0.016853924000000076
2015-09-07,-0.010839289999999724
2015-09-04,-0.021075782000000043
2015-09-03,0.013457658000000094
2015-09-02,-0.006334594999999887
2015-09-01,-0.025212761000000028
2015-08-31,-0.002054003999999998
2015-08-28,0.0055425079999997795
2015-08-27,0.04457248399999991
2015-08-26,-0.003758053999999844
2015-08-25,0.020961438000000276
2015-08-24,-0.0545791080000001
2015-08-21,-0.024048173999999922
2015-08-20,-0.0059204050000000175
2015-08-19,-0.01444049599999997
2015-08-18,-0.009084744000000033
2015-08-17,-0.009725510000000104
2015-08-14,0.00048422399999981103
2015-08-13,-0.005899532000000041
2015-08-12,-0.01296086399999985
2015-08-11,-0.012456071000000013
2015-08-10,0.006778866000000328
2015-08-07,-0.0026348569999999905
2015-08-06,-0.009937788000000114
2015-08-05,0.0019264160000000974
2015-08-04,-0.00030028199999998506
2015-08-03,-0.015191244000000048
2015-07-31,0.006868020000000197
2015-07-30,-0.006439006000000025
2015-07-29,0.017137473000000014
2015-07-28,0.0023710749999998892
2015-07-27,-0.021449032999999895
2015-07-24,-0.01778486400000001
2015-07-23,-0.013576357000000039
2015-07-22,-0.013231560000000253
2015-07-21,0.0052498819999997615
2015-07-20,-0.010868057000000153
2015-07-17,-0.008710743000000076
2015-07-16,0.005501800000000001
2015-07-15,-0.0024671570000001086
2015-07-14,0.0014740170000000496
2015-07-13,0.013497765000000106
2015-07-10,0.015022923999999716
2015-07-09,0.009084847000000007
2015-07-08,-0.027587333999999908
2015-07-07,-0.01388624500000002
2015-07-06,-0.01484840800000009
2015-07-03,-0.01038227100000011
2015-07-02,0.002174501000000051
2015-07-01,-0.005067232000000033
2015-06-30,0.010823140999999925
2015-06-29,-0.018199849000000157
2015-06-26,-0.002728694000000087
2015-06-25,-0.008838289000000055
2015-06-24,0.0017147490000000154
2015-06-23,-0.0007857810000001519
2015-06-22,0.011357992000000205
2015-06-19,-0.005267089000000058
2015-06-18,0.012920062999999926
2015-06-17,0.0009421080000000526
2015-06-16,-0.0004446139999998433
2015-06-15,-0.005539254999999965
2015-06-12,0.0032689079999996817
2015-06-11,-0.006557110000000033
2015-06-10,0.012421503000000111
2015-06-09,-0.0006369250000001214
2015-06-08,-0.0022176080000000375
2015-06-05,-0.01013286999999985
2015-06-04,-0.007906530999999939
2015-06-03,-0.006584142000000237
2015-06-02,0.008402867999999897
2015-06-01,0.00014725400000004107
2015-05-29,-0.012165760999999997
2015-05-28,-0.012439732000000037
2015-05-27,-0.0027609630000000607
2015-05-26,-0.013608777999999822
2015-05-25,-0.0021913350000000165
2015-05-22,-0.00012846900000007544
2015-05-21,0.0006443929999999654
2015-05-20,-0.008118551000000251
2015-05-19,-0.005406503999999979
2015-05-18,-0.007534612000000052
2015-05-15,0.012801637000000143
2015-05-14,-0.002601533999999961
2015-05-13,0.00503246199999996
2015-05-12,-0.008872049000000048
2015-05-11,5.406969999999234e-05
2015-05-08,0.01184874300000005
2015-05-07,-0.01586737799999982
2015-05-06,-0.007099147000000139
2015-05-05,0.009479677000000075
2015-05-04,0.0031910959999998934
2015-05-01,0
2015-04-30,-0.009150294000000114
2015-04-29,-0.010633439999999883
2015-04-28,0.006421986000000324
2015-04-27,0.004328532999999801
2015-04-24,0.014965448999999964
2015-04-23,0.008416739000000062
2015-04-22,0.007763602999999897
2015-04-21,0.007652793000000102
2015-04-20,-0.005734664
2015-04-17,-0.017498570000000213
2015-04-16,0.012473047999999931
2015-04-15,0.009963985000000175
2015-04-14,0.0005767940000001026
2015-04-13,0.004663776000000119
2015-04-10,0.002707570999999964
2015-04-09,0.011516431000000216
2015-04-08,0.01311539000000006
2015-04-07,0.00299941200000009
2015-04-06,0.013678775999999893
2015-04-02,0.014130084999999903
2015-04-01,0.014732538000000073
2015-03-31,0.005207017999999897
2015-03-30,0.015735783000000003
2015-03-27,-0.011104675000000008
2015-03-26,-0.015679396999999984
2015-03-25,-0.001601117999999846
2015-03-24,0.003022956999999993
2015-03-23,0.006466623999999976
2015-03-20,0.011893447999999918
2015-03-19,0.003058688999999948
2015-03-18,0.011995237999999908
2015-03-17,0.009428935000000083
2015-03-16,0.0009238389999999264
2015-03-13,-0.01707808699999991
2015-03-12,0.007339500999999693
2015-03-11,0.0018371620000001698
2015-03-10,-0.023738140000000074
2015-03-09,-0.011365370000000152
2015-03-06,-0.010629163000000164
2015-03-05,-0.000433892999999963
2015-03-04,-0.0178371650000001
2015-03-03,-0.003117261999999954
2015-03-02,-0.003554691999999915
2015-02-27,-0.0011761669999998947
2015-02-26,0.004167121000000051
2015-02-25,-0.0010740870000001124
2015-02-24,0.000868311000000066
2015-02-23,-0.002713824000000198
2015-02-20,-0.001729801999999725
2015-02-19,-0.004043404000000139
2015-02-18,0.006471563999999708
2015-02-17,-0.0010667820000000994
2015-02-16,-0.003462282999999955
2015-02-13,0.022725794000000077
2015-02-12,0.019378297000000044
2015-02-11,-0.003058818999999935
2015-02-10,-0.01205256900000018
2015-02-09,-0.004068159000000127
2015-02-06,-0.005012628999999991
2015-02-05,0.004570796000000321
2015-02-04,0.0009368149999999797
2015-02-03,0.02316724300000006
2015-02-02,0.005536033999999912
2015-01-30,-0.019766542000000165
2015-01-29,-0.013037454999999865
2015-01-28,-0.009751286999999942
2015-01-27,0.0028574379999999344
2015-01-26,-0.009106760000000103
2015-01-23,0.0018805669999999441
2015-01-22,0.015309100999999936
2015-01-21,0.022397816000000015
2015-01-20,0.005934115000000073
2015-01-19,-0.009682952000000022
2015-01-16,0.0035535570000000405
2015-01-15,0.008950333999999893
2015-01-14,-0.005325279000000016
2015-01-13,0.002424723000000073
2015-01-12,-0.01116853299999998
2015-01-09,-0.00578843699999998
2015-01-08,0.023312897999999915
2015-01-07,0.011490668999999842
2015-01-06,-0.005013025999999865
2015-01-05,-0.018472629999999768
2015-01-02,-0.007962970999999985
2014-12-31,0.004024049000000085
2014-12-30,-0.00453178700000012
2014-12-29,0.0061900989999998934
2014-12-26,-4.975849999999671e-05
