Date,RAFI Fundamental US Index
2016-10-24,0.003405484085239552
2016-10-21,-0.0009260917747385689
2016-10-20,-0.0012801173838886681
2016-10-19,0.003022865364818772
2016-10-18,0.005662463994649647
2016-10-17,-0.0033051753106860815
2016-10-14,0.00011383608401605017
2016-10-13,-0.003992443029988912
2016-10-12,0.0006721571357666267
2016-10-11,-0.011856196456090706
2016-10-10,0.00509352195439039
2016-10-07,-0.0034125245790976866
2016-10-06,0.00030802720107825365
2016-10-05,0.007105058258517261
2016-10-04,-0.005268546503107485
2016-10-03,-0.0032774700000000045
2016-09-30,0.008899062788461976
2016-09-29,-0.00849693644253946
2016-09-28,0.009522828822433826
2016-09-27,0.0049501894385579615
2016-09-26,-0.008402620233422864
2016-09-23,-0.006203333137417499
2016-09-22,0.0063963092860650494
2016-09-21,0.012308735520646596
2016-09-20,-0.0016271903457749648
2016-09-19,0.000562302535506598
2016-09-16,-0.004160010818518023
2016-09-15,0.01035639504788266
2016-09-14,-0.002815473947059721
2016-09-13,-0.017083223538967962
2016-09-12,0.014484748949571635
2016-09-09,-0.024771067653663104
2016-09-08,0.00048264729046376686
2016-09-07,0.0008702470567822918
2016-09-06,0.0026538603168106967
2016-09-05,0
2016-09-02,0.0054241623314112974
2016-09-01,-0.0008841324997849176
2016-08-31,-0.0032760931581401476
2016-08-30,-0.0016035041242610237
2016-08-29,0.006303349979191131
2016-08-26,-0.0027577619188056124
2016-08-25,-0.0014228638565083607
2016-08-24,-0.004762546860757166
2016-08-23,0.0027256366212611294
2016-08-22,-0.001801035900979242
2016-08-19,-0.0023970304254382624
2016-08-18,0.003994992412580167
2016-08-17,0.0015981034438896646
2016-08-16,-0.004385326189538796
2016-08-15,0.0043320250443728
2016-08-12,-0.0006307383872791172
2016-08-11,0.006325724499514962
2016-08-10,-0.0034341920080155353
2016-08-09,-0.0008831466524108489
2016-08-08,0.001187537555195295
2016-08-05,0.009084791754522259
2016-08-04,-0.0005219449750381022
2016-08-03,0.005912430652561973
2016-08-02,-0.00602990651901425
2016-08-01,-0.005487913162172342
2016-07-29,0.001863281517707538
2016-07-28,0.00033555210745594977
2016-07-27,-0.0036119357472119695
2016-07-26,0.0022678553124146905
2016-07-25,-0.003955004945887963
2016-07-22,0.004593918309933942
2016-07-21,-0.00324527806254038
2016-07-20,0.003171109880510281
2016-07-19,-0.002836143260613544
2016-07-18,0.0018503520911632432
2016-07-15,-0.0007026123394869854
2016-07-14,0.0054592081086768385
2016-07-13,0.00032598430458241623
2016-07-12,0.010101078503766736
2016-07-11,0.0038534997007435567
2016-07-08,0.01599506496634362
2016-07-07,-0.001659450502155435
2016-07-06,0.005582581559856026
2016-07-05,-0.010555634371800182
2016-07-04,0
2016-07-01,0.002411617703526492
2016-06-30,0.014835973870116481
2016-06-29,0.018014195922998466
2016-06-28,0.017625426955833134
2016-06-27,-0.02021851229010463
2016-06-24,-0.03658083460679562
2016-06-23,0.01446789830569628
2016-06-22,-0.0023419222272516027
2016-06-21,0.0034157591099077678
2016-06-20,0.006701012292329445
2016-06-17,0.0003979208221596142
2016-06-16,0.0030899092031604347
2016-06-15,-0.0010345733675115598
2016-06-14,-0.0024440988167058197
2016-06-13,-0.00810215361532085
2016-06-10,-0.010337623666198281
2016-06-09,-0.0030064615959182195
2016-06-08,0.0033383016519641373
2016-06-07,0.003922410421447919
2016-06-06,0.006911253408188767
2016-06-03,-0.002088838180934749
2016-06-02,0.002759184530551906
2016-06-01,0.0013136281027847918
2016-05-31,-0.0004751391461295107
2016-05-30,0
2016-05-27,0.004009894908738154
2016-05-26,-0.000493648540595526
2016-05-25,0.00949617654356838
2016-05-24,0.011628486977526276
2016-05-23,-0.0019477612675470324
2016-05-20,0.006223114517464712
2016-05-19,-0.0022465784502477826
2016-05-18,-0.0018108043600182366
2016-05-17,-0.007316630016923287
2016-05-16,0.010177355056280257
2016-05-13,-0.00988731495248285
2016-05-12,-0.00043260028939950956
2016-05-11,-0.007292088569809341
2016-05-10,0.01289047128408849
2016-05-09,-0.0031536281708836045
2016-05-06,0.0031325112442273095
2016-05-05,-0.0010563445138335181
2016-05-04,-0.006923321622579359
2016-05-03,-0.011453172027224068
2016-05-02,0.0060687498378177995
2016-04-29,-0.005497479707428976
2016-04-28,-0.00991033980728917
2016-04-27,0.00558937763233458
2016-04-26,0.004716353292826492
2016-04-25,-0.0030139206394738105
2016-04-22,0.0039858747870791245
2016-04-21,-0.006610022492021805
2016-04-20,0.0016147661584449136
2016-04-19,0.0068024825672059475
2016-04-18,0.007127319759634432
2016-04-15,-0.0013647901956151953
2016-04-14,-0.00011880642331618674
2016-04-13,0.010489824509334333
2016-04-12,0.012392659507908688
2016-04-11,-0.0015150892281083905
2016-04-08,0.005186099497584085
2016-04-07,-0.01185074131806474
2016-04-06,0.009885729637186147
2016-04-05,-0.009531169247488647
2016-04-04,-0.004105711412355606
2016-04-01,0.003311373110054916
2016-03-31,-0.0015160334362637196
2016-03-30,0.004239416873469404
2016-03-29,0.007885863832123974
2016-03-28,0.0008655502907368717
2016-03-24,0.0006154826605484498
2016-03-23,-0.009349417996661447
2016-03-22,-0.001651244861006984
2016-03-21,-6.550228981738737e-05
2016-03-18,0.0043718117927051825
2016-03-17,0.009177145481940041
2016-03-16,0.007618398356223022
2016-03-15,-0.0024691384411236195
2016-03-14,-0.0020692737436162068
2016-03-11,0.015663610356151603
2016-03-10,0.0006117657105553231
2016-03-09,0.006425437944914458
2016-03-08,-0.014105587063428904
2016-03-07,0.005257809926581869
2016-03-04,0.0054451366500756215
2016-03-03,0.0073322987403952045
2016-03-02,0.007895154237097968
2016-03-01,0.021240640695918245
2016-02-29,-0.006492655830577565
2016-02-26,-0.0010649277656998857
2016-02-25,0.0101601919084644
2016-02-24,0.005103014706017817
2016-02-23,-0.013150551492815299
2016-02-22,0.01534605548099166
2016-02-19,-0.0023735590379090343
2016-02-18,-0.0021531084737438366
2016-02-17,0.016545320700589672
2016-02-16,0.01636715592648197
2016-02-12,0.021273329846003497
2016-02-11,-0.01294093313181821
2016-02-10,-0.002857224460613206
2016-02-09,-0.0038407608002735127
2016-02-08,-0.01147669733372203
2016-02-05,-0.013214278324082174
2016-02-04,0.00353733292961933
2016-02-03,0.009464804090542511
2016-02-02,-0.020392281581388727
2016-02-01,-0.0013507583418956859
2016-01-29,0.026386220434071905
2016-01-28,0.005350886018175238
2016-01-27,-0.006866935574934008
2016-01-26,0.018044850998348183
2016-01-25,-0.01853068062870944
2016-01-22,0.019598475593082698
2016-01-21,0.007655353122834718
2016-01-20,-0.01468448035885761
2016-01-19,-0.0026150871188925784
2016-01-18,0
2016-01-15,-0.021907276583346347
2016-01-14,0.0171364166476089
2016-01-13,-0.022303684332563467
2016-01-12,0.006254942031170385
2016-01-11,-0.0008882576946950271
2016-01-08,-0.011832890709529753
2016-01-07,-0.02261450342028648
2016-01-06,-0.015824471772942106
2016-01-05,0.0024574630325913116
2016-01-04,-0.019930177434291596
2015-12-31,0
2015-12-30,-0.007289749410830937
2015-12-29,0.009723065560811373
2015-12-28,-0.004368899938353432
2015-12-24,-0.002276172065937776
2015-12-23,0.015463942177729173
2015-12-22,0.010396408598976059
2015-12-21,0.007368514730133446
2015-12-18,-0.0166367662971596
2015-12-17,-0.015920574796170706
2015-12-16,0.013248859957677217
2015-12-15,0.012873470361651984
2015-12-14,0.0032216938100779746
2015-12-11,-0.018708658944624035
2015-12-10,0.00280743065577882
2015-12-09,-0.0049607499729704685
2015-12-08,-0.009184693471262606
2015-12-07,-0.008837627307696994
2015-12-04,0.017917771950705985
2015-12-03,-0.013454768537578765
2015-12-02,-0.013097001263922659
2015-12-01,0.009951642901252056
2015-11-30,-0.0025960752899728545
2015-11-27,0.00017907938597327977
2015-11-26,0
2015-11-25,-0.001974448479411195
2015-11-24,0.003946915019720887
2015-11-23,-0.00034232520080901274
2015-11-20,0.0020502278758394166
2015-11-19,-0.0016406598711431464
2015-11-18,0.015001978142755723
2015-11-17,-0.002351301619366253
2015-11-16,0.016859640811702326
2015-11-13,-0.010044758220347227
2015-11-12,-0.015114643464423039
2015-11-11,-0.00515162275814629
2015-11-10,0.0019829587204061028
2015-11-09,-0.009552228267068141
2015-11-06,-0.0007591474914874219
2015-11-05,-0.001693474384699356
2015-11-04,-0.004704312582713421
2015-11-03,0.004914553198919203
2015-11-02,0.013925819239385406
2015-10-30,-0.003677681297431734
2015-10-29,-0.0014860708426919222
2015-10-28,0.01313973109685529
2015-10-27,-0.005578313607453977
2015-10-26,-0.004695771969568052
2015-10-23,0.007285352445503879
2015-10-22,0.017196907841257936
2015-10-21,-0.006426809449936122
2015-10-20,1.1585702019756283e-05
2015-10-19,-0.002109931044760316
2015-10-16,0.003852173445902496
2015-10-15,0.013095328813203189
2015-10-14,-0.004341368307557714
2015-10-13,-0.006669998322431425
2015-10-12,0
2015-10-09,-0.0014689536889722632
2015-10-08,0.011068904304684546
2015-10-07,0.009209536031633103
2015-10-06,0.0005867659838547645
2015-10-05,0.02142378950084911
2015-10-02,0.016300841996973237
2015-10-01,0.0002898763771204127
2015-09-30,0.01821078265046494
2015-09-29,0.0026160457242285773
2015-09-28,-0.023468538968043462
2015-09-25,0.0017520577704268625
2015-09-24,-0.002492312865767232
2015-09-23,-0.0029391370992627452
2015-09-22,-0.012317374481151888
2015-09-21,0.005268359873950468
2015-09-18,-0.018046524829158472
2015-09-17,-0.002744695766912164
2015-09-16,0.010525679420996248
2015-09-15,0.012561083284542418
2015-09-14,-0.004844889782945505
2015-09-11,0.0033798726379035138
2015-09-10,0.003984250349881258
2015-09-09,-0.013865962232043949
2015-09-08,0.02444746494428718
2015-09-04,-0.016134697766476247
2015-09-03,0.0037346098392030402
2015-09-02,0.01567060711052881
2015-09-01,-0.029190715853526505
2015-08-31,-0.004728046687317522
2015-08-28,0.0023379159484078205
2015-08-27,0.025445546372308447
2015-08-26,0.035764564250001074
2015-08-25,-0.014572624814438884
2015-08-24,-0.03955681281214518
2015-08-21,-0.029387514929922753
2015-08-20,-0.019215514030853087
2015-08-19,-0.009889177459865062
2015-08-18,-0.0025416794735280135
2015-08-17,0.0046488117420897535
2015-08-14,0.0034842750610784012
2015-08-13,-0.0025981379873945
2015-08-12,0.0017146100635345718
2015-08-11,-0.00902416812795892
2015-08-10,0.01486743625782383
2015-08-07,-0.0041794570760590455
2015-08-06,-0.004337161823450564
2015-08-05,0.0025468643423849358
2015-08-04,-0.002579495330485848
2015-08-03,-0.004475386807944126
2015-07-31,-0.0036480507285784336
2015-07-30,-8.070381668390247e-05
2015-07-29,0.008787908617775786
2015-07-28,0.013332734124020584
2015-07-27,-0.006385116840306737
2015-07-24,-0.011204193660005357
2015-07-23,-0.005765666442827833
2015-07-22,-0.0015015891650447255
2015-07-21,-0.004965808754008427
2015-07-20,-0.001903713079274505
2015-07-17,-0.0029427070041699865
2015-07-16,0.006507908646541161
2015-07-15,-0.0024193232621424476
2015-07-14,0.004167538119133063
2015-07-13,0.009612736489464035
2015-07-10,0.010919476374762871
2015-07-09,0.001727768645168437
2015-07-08,-0.016311903424304885
2015-07-07,0.006664887908921058
2015-07-06,-0.004979564160013661
2015-07-03,0
2015-07-02,-0.00021737620483242015
2015-07-01,0.006561376112979023
2015-06-30,0.0014865032610913431
2015-06-29,-0.01957927669911519
2015-06-26,0.0004944698638746914
2015-06-25,-0.003274538852829134
2015-06-24,-0.007681282471058926
2015-06-23,0.0011494065046318003
2015-06-22,0.005070546185998781
2015-06-19,-0.005053023177048255
2015-06-18,0.008746151983944017
2015-06-17,0.0018403001109492667
2015-06-16,0.005739655463910642
2015-06-15,-0.004792513973908563
2015-06-12,-0.0071093957428995935
2015-06-11,0.002346346879564143
2015-06-10,0.011656538957256934
2015-06-09,0.00033991897666907356
2015-06-08,-0.00547334914799702
2015-06-05,-0.0019425681653800764
2015-06-04,-0.008679514694690527
2015-06-03,0.002096723111780996
2015-06-02,-0.0005215941946746794
2015-06-01,0.0007952221510183488
2015-05-29,-0.005168422688934804
2015-05-28,-0.0006924496266905722
2015-05-27,0.007723601833996119
2015-05-26,-0.010257664225376772
2015-05-22,-0.00257839871016019
2015-05-21,0.0027097606820540854
2015-05-20,0.0001109710258033747
2015-05-19,-0.0013559811635769359
2015-05-18,0.002608053362584739
2015-05-15,0.0018574599709937356
2015-05-14,0.009030569890374984
2015-05-13,0.000250108001350835
2015-05-12,-0.002419073514838943
2015-05-11,-0.005552447248935777
2015-05-08,0.012755756055702783
2015-05-07,0.002447679162077998
2015-05-06,-0.00391773631324166
2015-05-05,-0.011117151343083886
2015-05-04,0.003044383838769038
2015-05-01,0.009557116503072116
2015-04-30,-0.008460160915685688
2015-04-29,-0.0034811229240173658
2015-04-28,0.005056289652289436
2015-04-27,-0.004115540120954941
2015-04-24,0.0014436633433241308
2015-04-23,0.003252626391527569
2015-04-22,0.0045948754895206445
2015-04-21,-0.0029154938546126496
2015-04-20,0.008344217874107107
2015-04-17,-0.011123373074509058
2015-04-16,-0.0011117318076225846
2015-04-15,0.006194449420916737
2015-04-14,0.002911892088511614
2015-04-13,-0.004795704415341051
2015-04-10,0.00537288054263807
2015-04-09,0.004778043302789969
2015-04-08,0.0011611410909539988
2015-04-07,-0.0021977616969145464
2015-04-06,0.007496710572678644
2015-04-02,0.003696812111094294
2015-04-01,-0.00289849273820475
2015-03-31,-0.007871026749468935
2015-03-30,0.013073344707466683
2015-03-27,0.0019352434521369144
2015-03-26,-0.0031015780642688062
2015-03-25,-0.012217675405297501
2015-03-24,-0.006479943628899365
2015-03-23,-0.00035124378442408233
2015-03-20,0.009358138345351596
2015-03-19,-0.006978673374446354
2015-03-18,0.013245685811951402
2015-03-17,-0.0039871703288616445
2015-03-16,0.013037253145929517
2015-03-13,-0.005716676144529198
2015-03-12,0.011636396591891973
2015-03-11,-0.0007105504518576389
2015-03-10,-0.016552980628550484
2015-03-09,0.0033941196772113713
2015-03-06,-0.014223159243296424
2015-03-05,0.0008574660740412465
2015-03-04,-0.0044459593896959415
2015-03-03,-0.003951308701481415
2015-03-02,0.004060520366053311
2015-02-27,-0.0023823371340953026
2015-02-26,-0.0030075338423649622
2015-02-25,-0.0017983798616475477
2015-02-24,0.0037245118793731713
2015-02-23,-0.0005632393367887012
2015-02-20,0.005449706500595175
2015-02-19,-0.00238188737222067
2015-02-18,-0.0014242919740501403
2015-02-17,0.0015075915568314446
2015-02-13,0.004177063350956134
2015-02-12,0.00984538127718304
2015-02-11,-0.0008477793071636208
2015-02-10,0.00946557591688224
2015-02-09,-0.0038144412946160555
2015-02-06,-0.0022690876399669158
2015-02-05,0.009810658289654217
2015-02-04,-0.003783245915642164
2015-02-03,0.01719112145171775
2015-02-02,0.014740659592928917
2015-01-30,-0.01371694806484347
2015-01-29,0.008609052753516089
2015-01-28,-0.015754200775665028
2015-01-27,-0.012125971031979432
2015-01-26,0.003348514954957249
2015-01-23,-0.007060751230355433
2015-01-22,0.01477105189781458
2015-01-21,0.005421406292445141
2015-01-20,7.673371495786618e-05
2015-01-19,0
2015-01-16,0.013727467466949639
2015-01-15,-0.008113743275363627
2015-01-14,-0.006483215550449284
2015-01-13,-0.0029970777209997745
2015-01-12,-0.008205899031225705
2015-01-09,-0.008536056839959616
2015-01-08,0.017975760887406045
2015-01-07,0.011359163915306558
2015-01-06,-0.008469498876625181
2015-01-05,-0.01958794654257401
2015-01-02,-0.01052938462436026
2014-12-31,0
2014-12-30,-0.00372983484273659
2014-12-29,0.0011154806053348398
2014-12-26,0.002509252288507735
2014-12-24,-0.0005851462322702394
2014-12-23,0.004432175962261198
2014-12-22,0.004060188711074275
2014-12-19,0.005507435418151241
2014-12-18,0.02380204936232766
2014-12-17,0.020344879451822173
2014-12-16,-0.005919087568618808
2014-12-15,-0.00580557436799356
2014-12-12,-0.016589082362977625
2014-12-11,0.005072634021320521
2014-12-10,-0.017015840423074247
2014-12-09,-0.001169165890210322
2014-12-08,-0.008282728586538446
2014-12-05,0.0012664814656258017
2014-12-04,-0.0022028193870734514
2014-12-03,0.004521637743023277
2014-12-02,0.006745541455309478
2014-12-01,-0.004756364082026843
2014-11-28,-0.0049549623927235276
2014-11-27,0
2014-11-26,0.002298210514936061
2014-11-25,-0.0014813310206748254
2014-11-24,0.0017324080915388507
2014-11-21,0.005434263459128896
2014-11-20,0.002924724273205559
2014-11-19,-0.0006004482524187837
2014-11-18,0.004101501947238795
2014-11-17,0.001824652945707994
2014-11-14,0.0009398794141626254
2014-11-13,0.0002703170861919624
2014-11-12,-0.00037612059833580513
2014-11-11,0.00026913655558380434
2014-11-10,0.0022416083803207254
2014-11-07,0.001623612320982959
2014-11-06,0.0038222040242921196
2014-11-05,0.00715708508823143
2014-11-04,-0.0033414291423145004
2014-11-03,-0.0011060988738034183
2014-10-31,0.012118185765683576
2014-10-30,0.0052981457658578535
2014-10-29,-0.0003594604015165759
2014-10-28,0.011830225257676519
2014-10-27,-0.002069706131114124
2014-10-24,0.00701045478926865
2014-10-23,0.010634899530290287
2014-10-22,-0.007216812861060018
2014-10-21,0.0190173668150182
2014-10-20,0.008376178778018994
2014-10-17,0.012315485725827857
2014-10-16,0.0016973532250157408
2014-10-15,-0.008469215075894043
2014-10-14,0.0012807296674262059
2014-10-13,-0.015731026451676233
2014-10-10,-0.010036899627129947
2014-10-09,-0.021670102569744998
2014-10-08,0.016687533137365484
2014-10-07,-0.014612328129050556
2014-10-06,-0.0007881295270079081
2014-10-03,0.010307276065349091
2014-10-02,-0.00011948022911612011
2014-10-01,-0.01323450316385133
2014-09-30,-0.0033895289564140896
2014-09-29,-0.002680889869177361
2014-09-26,0.007425523046632687
2014-09-25,-0.014933859929571303
2014-09-24,0.006632779179980952
2014-09-23,-0.006849960938142607
2014-09-22,-0.008366356950518128
2014-09-19,-0.00013235200110550682
2014-09-18,0.0038958175527863403
2014-09-17,0.0009170831155260739
2014-09-16,0.006864935816005779
2014-09-15,0.0008963708905938006
2014-09-12,-0.0062374333705147444
2014-09-11,0.0018991483513568497
2014-09-10,0.0019716043514901305
2014-09-09,-0.00603564575184623
2014-09-08,-0.0036376437511580484
2014-09-05,0.005037396599170796
2014-09-04,-0.0013021988671173546
2014-09-03,0.001112381557855091
2014-09-02,-0.0019522203479677147
2014-08-29,0.0033562472251027486
2014-08-28,-0.0012782573805943942
2014-08-27,0.0015452734858685258
2014-08-26,0.0011923880948017107
2014-08-25,0.0048678682783593885
2014-08-22,-0.00278664820821517
2014-08-21,0.0036777201421129835
2014-08-20,0.0026095369013883207
2014-08-19,0.004857034032787366
2014-08-18,0.0077596203985876855
2014-08-15,-0.0009266554807592087
2014-08-14,0.004394810513820291
2014-08-13,0.006014681146943701
2014-08-12,-0.0012486046666215778
2014-08-11,0.002468100727105016
2014-08-08,0.012001189810065593
2014-08-07,-0.005786677345421154
2014-08-06,0.00018596821352367954
2014-08-05,-0.010042523220607835
2014-08-04,0.006875161250303519
2014-08-01,-0.0027612377275869626
2014-07-31,-0.01909190006127115
2014-07-30,-0.0006574782181256733
2014-07-29,-0.004339696585713759
2014-07-28,0.0005215454363891592
2014-07-25,-0.004018839489061898
2014-07-24,0.0009450967970556778
2014-07-23,0.0007852159426635641
2014-07-22,0.004839843924968834
2014-07-21,-0.002356021883889281
2014-07-18,0.008764212709202024
2014-07-17,-0.01045988727548286
2014-07-16,0.00684951264435707
2014-07-15,-0.0008999460912875179
2014-07-14,0.004089433113257268
2014-07-11,0.0006347877383525713
2014-07-10,-0.003921539588161438
2014-07-09,0.004272173221182118
2014-07-08,-0.005446488073899136
2014-07-07,-0.0039538025073945215
2014-07-04,0
2014-07-03,0.005609772160542814
2014-07-02,0.0006089892315579437
2014-07-01,0.00562967154558347
2014-06-30,-0.00034348774478465405
2014-06-27,0.0015177696120798334
2014-06-26,-0.0009570031456703765
2014-06-25,0.0031534346935040425
2014-06-24,-0.007290801151653592
2014-06-23,0.0001333316943294971
2014-06-20,0.0019173826999634436
2014-06-19,0.002293830961868748
2014-06-18,0.007465333250021633
2014-06-17,0.00240734374706264
2014-06-16,0.0008283558460044915
2014-06-13,0.0046566356298525236
2014-06-12,-0.005591989427665589
2014-06-11,-0.003960058904819541
2014-06-10,-0.0006885849634052921
2014-06-09,0.0009446705945574951
2014-06-06,0.004726617307007741
2014-06-05,0.006181045206153479
2014-06-04,0.0016936957318476331
2014-06-03,-5.657403708703157e-05
2014-06-02,0.0009228385918200743
2014-05-30,0.001864840828802894
2014-05-29,0.005490180034140479
2014-05-28,-8.30023293414417e-05
2014-05-27,0.00432624737988796
2014-05-26,0
2014-05-23,0.0038679993567389825
2014-05-22,0.0015953414158362822
2014-05-21,0.007410231189326488
2014-05-20,-0.007089244039822806
2014-05-19,0.0030888642477229222
2014-05-16,0.0028973630830011476
2014-05-15,-0.009228020414676408
2014-05-14,-0.004423839363012494
2014-05-13,0.0007974548500708778
2014-05-12,0.008640187644504582
2014-05-09,0.0014063088193541073
2014-05-08,-0.0014960460844680723
2014-05-07,0.007868413991217293
2014-05-06,-0.0076250050065065356
2014-05-05,0.0004836308973446002
2014-05-02,-0.0008600150092294978
2014-05-01,-0.00109821970259516
2014-04-30,0.0031754685725324805
2014-04-29,0.0039061975024214934
2014-04-28,0.0039466650261505976
2014-04-25,-0.00598276956806898
2014-04-24,0.000513448822345941
2014-04-23,-0.0008202386189231081
2014-04-22,0.0030818723147783
2014-04-21,0.002856608330712662
2014-04-17,0.0015716678654602578
2014-04-16,0.009734668494622456
2014-04-15,0.006397142546741952
2014-04-14,0.008274237094465953
2014-04-11,-0.008556654343401138
2014-04-10,-0.017790294558613917
2014-04-09,0.008966786044775965
2014-04-08,0.0037398513372064457
2014-04-07,-0.010768131467716047
2014-04-04,-0.00966227343236914
2014-04-03,0.0004236072158154691
2014-04-02,0.00327294385429866
2014-04-01,0.005899050585759014
2014-03-31,0.008334086692278087
2014-03-28,0.006487275354297051
2014-03-27,-0.0015391869015681792
2014-03-26,-0.0052403880043574436
2014-03-25,0.0046250337173705525
2014-03-24,-0.0032837654873745237
2014-03-21,-0.0008476538815624934
2014-03-20,0.007106612692706626
2014-03-19,-0.005141205503124913
2014-03-18,0.007049901020893312
2014-03-17,0.009337836588458659
2014-03-14,-0.0016779405565220396
2014-03-13,-0.010294583175155636
2014-03-12,0.0006569596815184653
2014-03-11,-0.00614974474521035
2014-03-10,-0.00042776663744881205
2014-03-07,0.0015558882472122004
2014-03-06,0.0029229032733433247
2014-03-05,-0.00017844747776052383
2014-03-04,0.014478515480076615
2014-03-03,-0.007086056842244615
2014-02-28,0.003663835203660648
2014-02-27,0.004232705902902811
2014-02-26,0.0009249172688474694
2014-02-25,-0.0014478303303319118
2014-02-24,0.0061503980849233475
2014-02-21,-0.0016615645087663111
2014-02-20,0.006922955449339074
2014-02-19,-0.00562978031289163
2014-02-18,0.0006855403435803709
2014-02-14,0.006424138621415887
2014-02-13,0.005853688065664553
2014-02-12,0.0002093576034754019
2014-02-11,0.011734897838137304
2014-02-10,5.21996765050492e-05
2014-02-07,0.011685571950039053
2014-02-06,0.012849280322691836
2014-02-05,-0.00181714013936074
2014-02-04,0.005551634745587952
2014-02-03,-0.02342544407261038
2014-01-31,-0.006404018488341268
2014-01-30,0.008410162988637726
2014-01-29,-0.008655360932249279
2014-01-28,0.006887598385762361
2014-01-27,-0.00367700351967426
2014-01-24,-0.020266337257378808
2014-01-23,-0.009076632751084612
2014-01-22,0.00019603447658034234
2014-01-21,0.001458101498218678
2014-01-20,0
2014-01-17,-0.003795335191130844
2014-01-16,-0.0018580174059166232
2014-01-15,0.004635751373589736
2014-01-14,0.009473798275807077
2014-01-13,-0.012540418207080073
2014-01-10,0.0016971906750362642
2014-01-09,0.0007468534337289334
2014-01-08,-0.0013923646529826472
2014-01-07,0.005723119587433434
2014-01-06,-0.002582909740550865
2014-01-03,0.000527445653793146
2014-01-02,-0.00855140599588855
2013-12-31,0.0039827363640021485
2013-12-30,-4.554796471001321e-05
2013-12-27,0.005981976562741131
2013-12-26,0
2013-12-24,0.003977053516871054
2013-12-23,0.004506305692310697
2013-12-20,0.004090362520254631
2013-12-19,-0.00032449212331864263
2013-12-18,0.016775822674723218
2013-12-17,-0.003152207259930151
2013-12-16,0.00662645347594526
2013-12-13,-8.00245024963342e-05
2013-12-12,-0.0029751560671181787
2013-12-11,-0.011760800970170848
2013-12-10,-0.0028794793994268986
2013-12-09,0.0016646438222867044
2013-12-06,0.011759336673749177
2013-12-05,-0.006188423894011863
2013-12-04,-0.0014462324652388947
2013-12-03,-0.0030216761136980796
2013-12-02,-0.0021816521671671474
2013-11-29,-0.0012890804383882681
2013-11-28,0
2013-11-27,0.0028923372618290255
2013-11-26,-0.0010345368993308623
2013-11-25,-0.0012426648335147616
2013-11-22,0.0049672782069147825
2013-11-21,0.00780978983520364
2013-11-20,-0.0037995990269423796
2013-11-19,-0.0017697192406698203
2013-11-18,-0.003238899975569365
2013-11-15,0.004121001472441321
2013-11-14,0.0042606818542800795
2013-11-13,0.008316293216871662
2013-11-12,-0.0023977311431016
2013-11-11,0.0014167520473193917
2013-11-08,0.013200039606634961
2013-11-07,-0.012527661561680503
2013-11-06,0.005774024593069971
2013-11-05,-0.003307415668950542
2013-11-04,0.004861030439664127
2013-11-01,0.003445056090283005
2013-10-31,-0.0026783941299564074
2013-10-30,-0.005006970499902064
2013-10-29,0.006147611371157602
2013-10-28,0.0017706621093964703
2013-10-25,0.004263885698788883
2013-10-24,0.0027254903875526537
2013-10-23,-0.004879090732639368
2013-10-22,0.006564678516734146
2013-10-21,-0.00019686040589983467
2013-10-18,0.004301930048713265
2013-10-17,0.007058356725197168
2013-10-16,0.013465357452385085
2013-10-15,-0.003579183188292645
2013-10-14,0
2013-10-11,0.006438253660582927
2013-10-10,0.021375336636604514
2013-10-09,0.0020399012770830893
2013-10-08,-0.01048520938512687
2013-10-07,-0.00810403420256689
2013-10-04,0.0068520103536440224
2013-10-03,-0.008506189215979565
2013-10-02,-0.0002238011028652398
2013-10-01,0.007530838783769145
2013-09-30,-0.005899185099546678
2013-09-27,-0.004235257372496415
2013-09-26,0.002091088375629546
2013-09-25,-0.0016747014297915364
2013-09-24,-0.0021323254797657176
2013-09-23,-0.0048901527919574805
2013-09-20,-0.008016625528337595
2013-09-19,-0.0025116613719879943
2013-09-18,0.01008645848401235
2013-09-17,0.004388467586772915
2013-09-16,0.0062335954678574
2013-09-13,0.0038849243363319186
2013-09-12,-0.0037510435692152955
2013-09-11,0.004393510830029479
2013-09-10,0.008182173065278464
2013-09-09,0.00983196133578712
2013-09-06,-0.00011365370705673783
2013-09-05,0.0016162439023581499
2013-09-04,0.007692238023193854
2013-09-03,0.0033528239702549367
2013-08-30,-0.003024202324912739
2013-08-29,0.001535744678885953
2013-08-28,0.0030762414700284957
2013-08-27,-0.015169310304079975
2013-08-26,-0.0045446728154593385
2013-08-23,0.004698551067924717
2013-08-22,0.007464903033845394
2013-08-21,-0.0070432831246012295
2013-08-20,0.00480586791887605
2013-08-19,-0.008040187058390935
2013-08-16,-0.0029722083841509095
2013-08-15,-0.014134054826513531
2013-08-14,-0.00468118147253882
2013-08-13,0.002115271899020499
2013-08-12,-0.0014233840240170936
2013-08-09,-0.0033827258627145973
2013-08-08,0.004793381237226724
2013-08-07,-0.0030141426923711023
2013-08-06,-0.006544763884307803
2013-08-05,-0.0014090956183868686
2013-08-02,0.0012600238067674852
2013-08-01,0.012319367698518935
2013-07-31,0.0012058562894485814
2013-07-30,-0.00030735577585971896
2013-07-29,-0.00378773221241846
2013-07-26,0.00014944055830379277
2013-07-25,0.002416492253821234
2013-07-24,-0.004895635026773371
2013-07-23,0.00014352685152285716
2013-07-22,0.0022695909450749507
2013-07-19,0.0013431179573297758
2013-07-18,0.006767945639984285
