Date,RAFI Fundamental Select US 1000 Index
2020-04-27,0.022363716999999728
2020-04-24,0.013855076000000022
2020-04-23,0.0033410430000000435
2020-04-22,0.018733747999999828
2020-04-21,-0.0288025999999999
2020-04-20,-0.02052044299999989
2020-04-17,0.036135347000000095
2020-04-16,-0.0018365899999999158
2020-04-15,-0.03038084299999999
2020-04-14,0.02320195199999997
2020-04-13,-0.01548269499999999
2020-04-09,0.019875311999999923
2020-04-08,0.0404059080000001
2020-04-07,0.004712445000000232
2020-04-06,0.07068433799999996
2020-04-03,-0.01648717699999991
2020-04-02,0.021459383999999915
2020-04-01,-0.04767582600000009
2020-03-31,-0.015657990999999982
2020-03-30,0.027904276999999977
2020-03-27,-0.03546868400000003
2020-03-26,0.06277939799999999
2020-03-25,0.01776575799999991
2020-03-24,0.09868705899999997
2020-03-23,-0.034775275999999855
2020-03-20,-0.04258664999999984
2020-03-19,0.00783656399999999
2020-03-18,-0.06244663799999994
2020-03-17,0.05613993099999992
2020-03-16,-0.12073179600000017
2020-03-13,0.09536074800000005
2020-03-12,-0.10264801299999982
2020-03-11,-0.052663040000000105
2020-03-10,0.0476334869999997
2020-03-09,-0.08527465099999998
2020-03-06,-0.019171140000000086
2020-03-05,-0.03551554400000001
2020-03-04,0.038773975000000016
2020-03-03,-0.028636389999999734
2020-03-02,0.04302829000000008
2020-02-28,-0.010589316000000015
2020-02-27,-0.04289033500000006
2020-02-26,-0.009275130999999992
2020-02-25,-0.03290094100000007
2020-02-24,-0.03366266600000012
2020-02-21,-0.00884550400000006
2020-02-20,-0.0009626959999999851
2020-02-19,0.004583221999999942
2020-02-18,-0.004997770999999984
2020-02-14,-0.001529385999999966
2020-02-13,-0.003188533999999854
2020-02-12,0.007161702000000103
2020-02-11,0.005386657999999933
2020-02-10,0.004220011999999995
2020-02-07,-0.006640200999999957
2020-02-06,0.000841193999999934
2020-02-05,0.01657498199999985
2020-02-04,0.014053579000000038
2020-02-03,0.004753419999999675
2020-01-31,-0.020144180999999928
2020-01-30,0.002819354000000107
2020-01-29,-0.0024413760000001616
2020-01-28,0.009259783000000077
2020-01-27,-0.01677658900000001
2020-01-24,-0.010543296000000146
2020-01-23,0.0007068230000000231
2020-01-22,6.741560000023128e-06
2020-01-21,-0.005811420000000012
2020-01-17,0.002017799000000098
2020-01-16,0.008176535999999679
2020-01-15,-0.000525244999999952
2020-01-14,0.0005077069999999129
2020-01-13,0.006442684000000032
2020-01-10,-0.0038402889999999967
2020-01-09,0.00486766499999991
2020-01-08,0.002343122999999947
2020-01-07,-0.0027719999999997746
2020-01-06,0.0017443900000002621
2020-01-03,-0.007750487000000028
2020-01-02,0.006533619000000046
2019-12-31,0.0033684050000000187
2019-12-30,-0.004127086000000113
2019-12-27,-0.00107017499999984
2019-12-26,0.003601464000000165
2019-12-24,-2.2244899999801504e-05
2019-12-23,0.0012135069999998915
2019-12-20,0.004420593000000084
2019-12-19,0.0029811340000001074
2019-12-18,-0.0004400489999999424
2019-12-17,0.0013525409999999294
2019-12-16,0.006751146000000263
2019-12-13,-0.0032103830000000944
2019-12-12,0.012507977000000059
2019-12-11,0.002129822999999975
2019-12-10,-0.0006702170000000285
2019-12-09,-0.0026720049999996442
2019-12-06,0.010853870999999682
2019-12-05,0.0019007300000002392
2019-12-04,0.007456817999999865
2019-12-03,-0.009239215000000245
2019-12-02,-0.006934521000000138
2019-11-29,-0.004607783999999837
2019-11-27,0.003862597999999995
2019-11-26,-0.0006920990000000016
2019-11-25,0.007766413999999777
2019-11-22,0.0035422490000003304
2019-11-21,-0.00023506300000009084
2019-11-20,-0.0045715510000000625
2019-11-19,-0.0031259959999998532
2019-11-18,-0.0011947700000001227
2019-11-15,0.0077219860000001805
2019-11-14,-0.00018302500000000332
2019-11-13,-0.0018187339999999885
2019-11-12,-0.00010787800000011671
2019-11-11,-0.0026593209999998813
2019-11-08,0.0026949620000000785
2019-11-07,0.005586152000000011
2019-11-06,-0.0007034219999999536
2019-11-05,0.0018567590000000411
2019-11-04,0.008689535000000248
2019-11-01,0.014090745000000293
2019-10-31,-0.004207918000000088
2019-10-30,0.0004038890000004347
2019-10-29,0.0003610650000001048
2019-10-28,0.005159604000000373
2019-10-25,0.006278231000000023
2019-10-24,-0.0019346950000002083
2019-10-23,0.0026562900000002276
2019-10-22,0.0018716919999997028
2019-10-21,0.007865234000000054
2019-10-18,-0.0018490469999997705
2019-10-17,0.0033280040000001065
2019-10-16,-0.001770982000000254
2019-10-15,0.009698481999999897
2019-10-14,-0.0020002279999997707
2019-10-11,0.014314589999999905
2019-10-10,0.007965832000000006
2019-10-09,0.008898972999999977
2019-10-08,-0.016484893
2019-10-07,-0.004345420000000044
2019-10-04,0.01278390500000004
2019-10-03,0.00635379700000005
2019-10-02,-0.01914605700000005
2019-10-01,-0.015232648999999987
2019-09-30,0.004326642999999963
2019-09-27,-0.002354286999999955
2019-09-26,-0.0035979229999999474
2019-09-25,0.006917612000000073
2019-09-24,-0.009087963000000032
2019-09-23,0.0007768660000000427
2019-09-20,-0.0039047940000001002
2019-09-19,-0.0013917719999998468
2019-09-18,-0.00043472400000010847
2019-09-17,-0.000711428000000125
2019-09-16,-0.0019136520000001545
2019-09-13,0.0009672210000000181
2019-09-12,0.00013246899999996842
2019-09-11,0.008776781999999983
2019-09-10,0.006215053999999887
2019-09-09,0.008757077999999918
2019-09-06,0.0016273200000000987
2019-09-05,0.014847107000000026
2019-09-04,0.012577276999999887
2019-09-03,-0.007041224000000179
2019-08-30,0.002496923000000262
2019-08-29,0.013710587000000052
2019-08-28,0.00881341400000002
2019-08-27,-0.006181203000000135
2019-08-26,0.009996963000000081
2019-08-23,-0.02730776300000004
2019-08-22,0.0012492440000000382
2019-08-21,0.007795932999999922
2019-08-20,-0.008851314999999915
2019-08-19,0.012002958000000064
2019-08-16,0.01683085800000028
2019-08-15,-0.0009769680000000225
2019-08-14,-0.03056171399999985
2019-08-13,0.014117166999999986
2019-08-12,-0.01335910100000004
2019-08-09,-0.008796377000000133
2019-08-08,0.017818518999999977
2019-08-07,-0.000711609000000224
2019-08-06,0.010885532000000309
2019-08-05,-0.02891661599999995
2019-08-02,-0.008052168999999942
2019-08-01,-0.013526845999999981
2019-07-31,-0.009564730000000021
2019-07-30,-0.0008203589999999927
2019-07-29,-0.0017435660000001407
2019-07-26,0.00649036599999997
2019-07-25,-0.00603178400000004
2019-07-24,0.007026064000000165
2019-07-23,0.008527683999999924
2019-07-22,0.0012442329999999835
2019-07-19,-0.004129974999999897
2019-07-18,0.00435730599999995
2019-07-17,-0.008630318999999997
2019-07-16,-0.0023552469999998937
2019-07-15,-0.0011582860000001194
2019-07-12,0.007032050000000067
2019-07-11,0.0013820619999997952
2019-07-10,0.0029234799999999783
2019-07-09,-0.00013600299999994014
2019-07-08,-0.005317222000000066
2019-07-05,-0.0005916260000000673
2019-07-03,0.007857712000000072
2019-07-02,3.9397799999951744e-05
2019-07-01,0.006609354000000067
2019-06-28,0.007349679999999914
2019-06-27,0.004907137000000228
2019-06-26,0.0002155630000000297
2019-06-25,-0.007038312999999907
2019-06-24,-0.0033293720000001636
2019-06-21,-0.0015222029999997222
2019-06-20,0.009759513000000108
2019-06-19,0.0017941809999999503
2019-06-18,0.010943412000000041
2019-06-17,-0.0002963540000000542
2019-06-14,-0.0025687359999999604
2019-06-13,0.0059887960000000184
2019-06-12,-0.0030983499999999164
2019-06-11,0.0008515970000000372
2019-06-10,0.0052047559999999216
2019-06-07,0.007486029999999921
2019-06-06,0.005648595999999895
2019-06-05,0.004321626000000078
2019-06-04,0.023044787999999983
2019-06-03,0.004828175000000101
2019-05-31,-0.01409409100000003
2019-05-30,0.00012133699999994363
2019-05-29,-0.00613608099999996
2019-05-28,-0.010575301999999898
2019-05-24,0.0022710770000000657
2019-05-23,-0.012990948999999974
2019-05-22,-0.006537373000000235
2019-05-21,0.00902822999999997
2019-05-20,-0.004855906999999826
2019-05-17,-0.00624387000000004
2019-05-16,0.007081332000000051
2019-05-15,0.0037266400000002253
2019-05-14,0.008957864999999954
2019-05-13,-0.024838490000000046
2019-05-10,0.004014793000000072
2019-05-09,-0.0029072730000001545
2019-05-08,-0.002658935000000029
2019-05-07,-0.015440921000000052
2019-05-06,-0.004819413999999966
2019-05-03,0.009994955000000028
2019-05-02,-0.0020578949999999763
2019-05-01,-0.007763254999999969
2019-04-30,0.0019473340000000228
2019-04-29,0.0019266290000001796
2019-04-26,0.0045368539999997015
2019-04-25,-0.004358579000000029
2019-04-24,-0.0026301829999999526
2019-04-23,0.0077820399999999346
2019-04-22,-0.000907604999999978
2019-04-18,0.0009073559999999148
2019-04-17,-0.0012754470000000406
2019-04-16,0.0032160359999999777
2019-04-15,-0.0012862449999999637
2019-04-12,0.0065301419999999055
2019-04-11,0.0006536479999998956
2019-04-10,0.004749556999999793
2019-04-09,-0.008007239
2019-04-08,0.0009657910000000491
2019-04-05,0.00533571300000002
2019-04-04,0.004837924000000049
2019-04-03,0.0022372599999997966
2019-04-02,-0.002249028000000153
2019-04-01,0.013017657000000016
2019-03-29,0.005790568999999968
2019-03-28,0.0032621840000000013
2019-03-27,-0.003908407999999919
2019-03-26,0.00859848700000021
2019-03-25,-0.0014327360000001566
2019-03-22,-0.020065862000000156
2019-03-21,0.010112114000000005
2019-03-20,-0.006277230999999883
2019-03-19,-0.0017964799999999892
2019-03-18,0.005572904000000101
2019-03-15,0.003973017999999939
2019-03-14,-0.001010185999999913
2019-03-13,0.007013005999999988
2019-03-12,0.002444791999999696
2019-03-11,0.013780364000000267
2019-03-08,-0.002782674000000096
2019-03-07,-0.007626034000000059
2019-03-06,-0.00839574200000015
2019-03-05,-0.0023400380000000442
2019-03-04,-0.004461787000000106
2019-03-01,0.005703274000000036
2019-02-28,-0.004117297000000075
2019-02-27,-6.225309999996487e-05
2019-02-26,-0.0016506180000001036
2019-02-25,0.0015621150000000306
2019-02-22,0.004749527000000198
2019-02-21,-0.003915305999999785
2019-02-20,0.002183314999999908
2019-02-19,0.003035126999999971
2019-02-15,0.01277130999999998
2019-02-14,-0.0029777709999997404
2019-02-13,0.00425852399999993
2019-02-12,0.012655531999999914
2019-02-11,0.0015026179999999556
2019-02-08,-0.0008074189999999204
2019-02-07,-0.0096265940000001
2019-02-06,-0.0008162659999997324
2019-02-05,0.003638137999999902
2019-02-04,0.005527056999999891
2019-02-01,0.0026351870000000943
2019-01-31,0.007405117999999877
2019-01-30,0.011355044999999953
2019-01-29,0.000862804999999911
2019-01-28,-0.005843427999999928
2019-01-25,0.008690374999999806
2019-01-24,0.001985719000000108
2019-01-23,0.001613182999999907
2019-01-22,-0.013826922999999769
2019-01-18,0.013924443999999925
2019-01-17,0.007404707999999927
2019-01-16,0.0033538319999999455
2019-01-15,0.006547062000000103
2019-01-14,-0.004092200000000101
2019-01-11,0.0015963080000001018
2019-01-10,0.00407927099999994
2019-01-09,0.004963789000000052
2019-01-08,0.008679107999999935
2019-01-07,0.00799362299999995
2019-01-04,0.03234319100000005
2019-01-03,-0.020661432999999896
2019-01-02,0.003987127999999895
2018-12-31,0.008174193999999968
2018-12-28,-0.0010263700000000542
2018-12-27,0.007929408999999943
2018-12-26,0.04677202200000008
2018-12-24,-0.026989816999999916
2018-12-21,-0.018003557000000003
2018-12-20,-0.016162418999999928
2018-12-19,-0.013493772000000015
2018-12-18,-0.0025671110000001773
2018-12-17,-0.018932178999999882
2018-12-14,-0.016638554000000028
2018-12-13,-0.0014045880000000954
2018-12-12,0.0051474929999999475
2018-12-11,-0.0015167510000000384
2018-12-10,-0.002524411999999976
2018-12-07,-0.021427479999999832
2018-12-06,-0.004190410000000089
2018-12-04,-0.031830252999999975
2018-12-03,0.009860776000000016
2018-11-30,0.006581216999999917
2018-11-29,-0.002283268000000005
2018-11-28,0.0197687449999997
2018-11-27,0.0018139740000002735
2018-11-26,0.014206728000000002
2018-11-23,-0.006618253999999935
2018-11-21,0.004379037999999946
2018-11-20,-0.020942964000000064
2018-11-19,-0.011045293999999983
2018-11-16,0.0030368919999999022
2018-11-15,0.008776048999999952
2018-11-14,-0.007518945000000055
2018-11-13,-0.0020919649999999734
2018-11-12,-0.016924578999999884
2018-11-09,-0.008310801999999895
2018-11-08,-0.002589172000000195
2018-11-07,0.016322189000000042
2018-11-06,0.006409537000000132
2018-11-05,0.007748947999999922
2018-11-02,-0.004407052999999994
2018-11-01,0.010554149999999929
2018-10-31,0.0066750289999997214
2018-10-30,0.01685291599999994
2018-10-29,-0.001623590000000008
2018-10-26,-0.013745710999999994
2018-10-25,0.015039696999999741
2018-10-24,-0.029669885999999757
2018-10-23,-0.0055517859999998365
2018-10-22,-0.005934534000000102
2018-10-19,-0.00021056399999996867
2018-10-18,-0.012044238999999957
2018-10-17,-0.0009185160000000359
2018-10-16,0.018273815000000138
2018-10-15,-0.0030905170000000703
2018-10-12,0.009321651999999903
2018-10-11,-0.022883291999999833
2018-10-10,-0.028190842000000105
2018-10-09,-0.002447553999999963
2018-10-08,0.002506442000000053
2018-10-05,-0.004967595999999852
2018-10-04,-0.004830399000000041
2018-10-03,0.0019478959999996714
2018-10-02,0.0008112959999999614
2018-10-01,0.0032685290000000755
2018-09-28,0.00016852500000008597
2018-09-27,0.0010724419999998958
2018-09-26,-0.004341274000000173
2018-09-25,-0.0026817140000000572
2018-09-24,-0.004549867000000041
2018-09-21,0.000780510000000012
2018-09-20,0.007364594000000002
2018-09-19,0.001756856999999945
2018-09-18,0.004871727000000048
2018-09-17,-0.002823527999999853
2018-09-14,0.0016158059999999974
2018-09-13,0.004101507999999976
2018-09-12,0.0014533000000001017
2018-09-11,0.0022562260000000833
2018-09-10,0.001783437999999915
2018-09-07,-0.0024698149999999863
2018-09-06,-0.004285025000000164
2018-09-05,0.000546587999999959
2018-09-04,-0.0018145349999997284
2018-09-03,0
2018-08-31,-0.00016897000000004603
2018-08-30,-0.005412750999999938
2018-08-29,0.0036729049999999486
2018-08-28,4.046120000000819e-05
2018-08-27,0.006885180999999907
2018-08-24,0.004596837999999881
2018-08-23,-0.002390344000000044
2018-08-22,-0.0011627789999997251
2018-08-21,0.003281968000000024
2018-08-20,0.0035581179999999435
2018-08-17,0.004835951000000227
2018-08-16,0.010870377999999903
2018-08-15,-0.008770190999999983
2018-08-14,0.007021244999999787
2018-08-13,-0.005165091999999927
2018-08-10,-0.006074683999999886
2018-08-09,-0.0015781040000002466
2018-08-08,-0.0007209169999999876
2018-08-07,0.0030295360000001104
2018-08-06,0.003010186000000026
2018-08-03,0.005703924999999943
2018-08-02,0.0037237459999999167
2018-08-01,-0.004263244999999971
2018-07-31,0.004779139999999904
2018-07-30,-0.0006088269999999785
2018-07-27,-0.005105449999999956
2018-07-26,0.003223031999999959
2018-07-25,0.005828712999999874
2018-07-24,0.003699762999999967
2018-07-23,0.0015293729999996675
2018-07-20,-0.0025194720000000226
2018-07-19,-0.0028976799999999026
2018-07-18,0.002872680000000072
2018-07-17,0.0026778059999998938
2018-07-16,-0.0016680169999999661
2018-07-13,0.0013617630000000158
2018-07-12,0.006334188000000074
2018-07-11,-0.009934116000000048
2018-07-10,0.0035134889999999253
2018-07-09,0.010115751000000284
2018-07-06,0.007500497000000106
2018-07-05,0.007841388999999976
2018-07-04,0
2018-07-03,-0.0024546389999999807
2018-07-02,0.0004826799999999576
2018-06-29,0.0004985399999999363
2018-06-28,0.0031768949999997353
2018-06-27,-0.006380056000000134
2018-06-26,0.001805374999999998
2018-06-25,-0.012610177999999972
2018-06-22,0.004376029999999975
2018-06-21,-0.006870802000000009
2018-06-20,0.0011938539999998277
2018-06-19,-0.004038130999999945
2018-06-18,-0.0015910420000000425
2018-06-15,-0.0016629609999999628
2018-06-14,0.00040881700000006127
2018-06-13,-0.004176095000000046
2018-06-12,-0.0004513950000000211
2018-06-11,0.0018658499999999467
2018-06-08,0.002758655999999915
2018-06-07,0.0021257210000000804
2018-06-06,0.00850941500000002
2018-06-05,0.001057323999999804
2018-06-04,0.003661923999999983
2018-06-01,0.00957899800000006
2018-05-31,-0.008003644999999948
2018-05-30,0.014496727999999903
2018-05-29,-0.01150642199999996
2018-05-25,-0.004415701999999966
2018-05-24,-0.0022141469999999996
2018-05-23,2.1658000000090993e-05
2018-05-22,-0.003775274999999967
2018-05-21,0.008032410000000212
2018-05-18,-0.003790691000000068
2018-05-17,0.001147341000000024
2018-05-16,0.005643697000000003
2018-05-15,-0.004187705999999958
2018-05-14,0.002116282000000247
2018-05-11,0.0022538549999999713
2018-05-10,0.009188095999999923
2018-05-09,0.008714243999999871
2018-05-08,0.00036435600000017665
2018-05-07,0.001892419000000034
2018-05-04,0.012218100999999981
2018-05-03,-0.003983049999999877
2018-05-02,-0.005717049000000141
2018-05-01,-0.0003330259999999585
2018-04-30,-0.008656871999999982
2018-04-27,-0.0006329040000000452
2018-04-26,0.00647078000000012
2018-04-25,0.0023025809999999147
2018-04-24,-0.008704782000000244
2018-04-23,0.001071011000000066
2018-04-20,-0.007388257000000009
2018-04-19,-0.0047134080000001966
2018-04-18,0.001583746000000108
2018-04-17,0.0077064639999999685
2018-04-16,0.008922963000000061
2018-04-13,-0.0023106829999999245
2018-04-12,0.007502491999999972
2018-04-11,-0.004239238999999895
2018-04-10,0.0175426139999999
2018-04-09,0.0028883479999999295
2018-04-06,-0.020503095000000027
2018-04-05,0.008062127999999946
2018-04-04,0.011005245999999858
2018-04-03,0.013847020999999904
2018-04-02,-0.021506570999999974
2018-03-29,0.013384821999999907
2018-03-28,-0.0016213439999999135
2018-03-27,-0.014232137000000034
2018-03-26,0.025436967000000088
2018-03-23,-0.019469846000000013
2018-03-22,-0.024915012999999986
2018-03-21,0.0016123729999999448
2018-03-20,0.0008158240000000205
2018-03-19,-0.012798878999999874
2018-03-16,0.0038676970000000033
2018-03-15,-0.0014123569999998642
2018-03-14,-0.006635998000000254
2018-03-13,-0.00564952399999985
2018-03-12,-0.0019185290000001132
2018-03-09,0.01619333200000006
2018-03-08,0.0027066500000001437
2018-03-07,-0.0022897340000002098
2018-03-06,0.0033294150000000577
2018-03-05,0.010322350999999896
2018-03-02,0.0053947690000000215
2018-03-01,-0.011323467000000198
2018-02-28,-0.012308639999999982
2018-02-27,-0.012223465999999905
2018-02-26,0.011386206999999926
2018-02-23,0.015370040000000085
2018-02-22,0.001553581000000026
2018-02-21,-0.00646262799999997
2018-02-20,-0.008957828999999973
2018-02-16,0.0012950609999999863
2018-02-15,0.01028507600000017
2018-02-14,0.014643454999999861
2018-02-13,0.0027827240000002362
2018-02-12,0.012895893999999908
2018-02-09,0.012556637999999953
2018-02-08,-0.03554461799999986
2018-02-07,-0.0034073200000001025
2018-02-06,0.016087295000000168
2018-02-05,-0.040831239000000075
2018-02-02,-0.023968229999999924
2018-02-01,0.000807803999999912
2018-01-31,-0.0015318079999997458
2018-01-30,-0.013032982999999998
2018-01-29,-0.006684880000000004
2018-01-26,0.011535105000000101
2018-01-25,-0.0003959799999999625
2018-01-24,-0.00038182499999983577
2018-01-23,0.00026452699999990337
2018-01-22,0.007702128999999891
2018-01-19,0.0049582729999999575
2018-01-18,-0.002274913000000045
2018-01-17,0.009350350999999923
2018-01-16,-0.005255944000000068
2018-01-12,0.007476239000000051
2018-01-11,0.010120611999999918
2018-01-10,-0.0006598050000002909
2018-01-09,0.000574418000000021
2018-01-08,0.001754982000000016
2018-01-05,0.005610923999999962
2018-01-04,0.004829138000000066
2018-01-03,0.004837385000000083
2018-01-02,0.008833987999999904
2017-12-29,-0.005445990000000012
2017-12-28,0.0020770679999999597
2017-12-27,-0.0002227590000000168
2017-12-26,0.00040193699999990784
2017-12-22,-0.00019646599999989522
2017-12-21,0.0034385960000000715
2017-12-20,0.0017332859999998895
2017-12-19,-0.002424871999999856
2017-12-18,0.007484873999999975
2017-12-15,0.008616441999999891
2017-12-14,-0.00573460800000003
2017-12-13,-0.0006092349999997637
2017-12-12,0.0013399549999999483
2017-12-11,0.0032486149999999547
2017-12-08,0.0062761840000000735
2017-12-07,0.003112658000000046
2017-12-06,-0.002717674999999864
2017-12-05,-0.005343833999999936
2017-12-04,0.0028875049999999014
2017-12-01,-0.0004718790000001194
2017-11-30,0.0077176640000002905
2017-11-29,0.004864613000000295
2017-11-28,0.012129622000000007
2017-11-27,-0.0012840159999999434
2017-11-24,0.0010526609999998993
2017-11-22,-0.0004983809999998812
2017-11-21,0.005059543
2017-11-20,0.002184299000000056
2017-11-17,-0.00060629500000009
2017-11-16,0.009876757000000014
2017-11-15,-0.005420412999999735
2017-11-14,-0.0032081859999999462
2017-11-13,4.013779999989531e-05
2017-11-10,-0.00021241900000001923
2017-11-09,-0.002724661000000017
2017-11-08,0.0009288780000000774
2017-11-07,-0.001561198000000097
2017-11-06,0.001706776000000021
2017-11-03,0.0015452940000000304
2017-11-02,0.0013565950000002935
2017-11-01,0.0022040050000000644
2017-10-31,0.0013762150000002915
2017-10-30,-0.004524904000000052
2017-10-27,0.002706676999999935
2017-10-26,0.0018187210000000231
2017-10-25,-0.005306645000000221
2017-10-24,0.002515991999999967
2017-10-23,-0.0031182950000000487
2017-10-20,0.006067352999999942
2017-10-19,0.0007917449999998993
2017-10-18,0.0019330390000000808
2017-10-17,0.00012750999999999735
2017-10-16,0.0012973840000001235
2017-10-13,0.0015975239999999058
2017-10-12,-0.0024638959999998544
2017-10-11,0.0007847270000000961
2017-10-10,0.003189858999999684
2017-10-09,-0.002548429999999824
2017-10-06,-0.0024638949999999937
2017-10-05,0.004463432999999961
2017-10-04,0.00043213399999997293
2017-10-03,0.0026106550000000173
2017-10-02,0.005360606000000212
2017-09-29,0.002254776000000014
2017-09-28,0.0011254889999998685
2017-09-27,0.004523979000000233
2017-09-26,0.0005494679999999974
2017-09-25,0.0009335390000002608
2017-09-22,0.0021396940000000253
2017-09-21,-0.0021759709999996657
2017-09-20,0.0015624079999998486
2017-09-19,0.0018877360000002508
2017-09-18,0.002665957000000052
2017-09-15,0.0027428030000000714
2017-09-14,-0.0002475680000000313
2017-09-13,0.0016627979999999098
2017-09-12,0.005325455999999784
2017-09-11,0.010725577999999958
2017-09-08,-0.001592009999999977
2017-09-07,-0.001634754000000127
2017-09-06,0.00432850100000004
2017-09-05,-0.007742129000000042
2017-09-01,0.004298646999999933
2017-08-31,0.004947583000000089
2017-08-30,0.003769427999999797
2017-08-29,0.00030627200000021837
2017-08-28,-0.00012944100000011893
2017-08-25,0.0033208630000001182
2017-08-24,-0.0013750879999999688
2017-08-23,-0.0018143929999999697
2017-08-22,0.009590022000000031
2017-08-21,0.0006060569999999377
2017-08-18,-0.001786156999999955
2017-08-17,-0.01566730999999988
2017-08-16,0.0011185510000000232
2017-08-15,-0.0014906220000001635
2017-08-14,0.008903026000000036
2017-08-11,0.0001946990000001314
2017-08-10,-0.013632143000000152
2017-08-09,-0.001095641000000147
2017-08-08,-0.0020575640000001227
2017-08-07,0.0008929220000002402
2017-08-04,0.002423517000000208
2017-08-03,-0.00205960500000002
2017-08-02,-0.0004109220000002578
2017-08-01,0.00249642299999997
2017-07-31,0.0005393149999999292
2017-07-28,-0.0013258400000000226
2017-07-27,0.0007660759999998934
2017-07-26,-0.0015307159999999875
2017-07-25,0.006542358999999998
2017-07-24,-0.0013915589999999867
2017-07-21,-0.001639933999999954
2017-07-20,-0.0005739769999998368
2017-07-19,0.006226158999999898
2017-07-18,-0.0016390120000001618
2017-07-17,0.00031146200000020663
2017-07-14,0.004357860000000269
2017-07-13,0.003211939999999913
2017-07-12,0.005789971000000005
2017-07-11,-0.0004189369999999526
2017-07-10,-0.00029336700000015536
2017-07-07,0.0052223310000001355
2017-07-06,-0.00983337399999995
2017-07-05,-0.0018200760000001148
2017-07-03,0.00619971900000027
2017-06-30,0.001957508999999691
2017-06-29,-0.006132840000000028
2017-06-28,0.00919362800000001
2017-06-27,-0.005610494999999882
2017-06-26,0.0020881090000002267
2017-06-23,0.0017309439999999565
2017-06-22,0.0004108489999998799
2017-06-21,-0.003591400999999994
2017-06-20,-0.008082709000000077
2017-06-19,0.007145758999999696
2017-06-16,-0.000433589000000012
2017-06-15,-0.0030784479999997894
2017-06-14,-0.0029786219999999863
2017-06-13,0.004309523000000093
2017-06-12,0.0011881960000001968
2017-06-09,0.004869283999999974
2017-06-08,0.0017717550000000415
2017-06-07,0.0004897630000000319
2017-06-06,-0.002583557999999986
2017-06-05,-0.0014775950000001092
2017-06-02,0.0007254910000003001
2017-06-01,0.009955156999999826
2017-05-31,-0.0010795570000000643
2017-05-30,-0.002020114999999878
2017-05-26,0.00032553199999996174
2017-05-25,0.00159969900000001
2017-05-24,0.001132531999999964
2017-05-23,0.0022193349999999334
2017-05-22,0.0044425809999999455
2017-05-19,0.008629522000000112
2017-05-18,0.002579308000000058
2017-05-17,-0.01883976399999987
2017-05-16,-0.0013618369999999214
2017-05-15,0.005510115000000093
2017-05-12,-0.003587451999999991
2017-05-11,-0.0030273049999999246
2017-05-10,0.0029488840000000405
2017-05-09,-0.0016067570000001252
2017-05-08,-0.00011120200000003244
2017-05-05,0.0059015559999999745
2017-05-04,-0.0016091130000001064
2017-05-03,-0.001404897000000016
2017-05-02,-0.0003662669999999757
2017-05-01,0.00045759400000022765
2017-04-28,-0.003830293999999901
2017-04-27,-0.0007426419999999601
2017-04-26,0.00030913100000007354
2017-04-25,0.006488316999999855
2017-04-24,0.011181509000000256
2017-04-21,-0.003619738000000261
2017-04-20,0.008571582999999938
2017-04-19,-0.0024797609999999137
2017-04-18,-0.0032805040000001284
2017-04-17,0.008182907999999989
2017-04-13,-0.008639764999999966
2017-04-12,-0.005525608000000015
2017-04-11,-0.00030059499999979256
2017-04-10,0.001533432999999862
2017-04-07,-0.0011424289999997228
2017-04-06,0.0037045499999999176
2017-04-05,-0.004691223000000022
2017-04-04,0.001063931000000018
2017-04-03,-0.0034829750000000548
2017-03-31,-0.002218199999999837
2017-03-30,0.005179758999999784
2017-03-29,0.0023208109999999227
2017-03-28,0.008906163000000022
2017-03-27,-0.0014469539999999448
2017-03-24,-0.0017452550000000011
2017-03-23,-0.0005164970000000046
2017-03-22,0.0015613670000000912
2017-03-21,-0.014559910999999981
2017-03-20,-0.003180183000000225
2017-03-17,-0.00206527699999981
2017-03-16,-0.001028340000000072
2017-03-15,0.009623839999999939
2017-03-14,-0.0039020790000000583
2017-03-13,0.0006205470000000268
2017-03-10,0.002893281000000192
2017-03-09,0.00027539700000001055
2017-03-08,-0.0037041230000000036
2017-03-07,-0.004402998999999963
2017-03-06,-0.003927376000000149
2017-03-03,0.0003923960000000726
2017-03-02,-0.007518220000000242
2017-03-01,0.014926388999999984
2017-02-28,-0.00391979099999995
2017-02-27,0.0024269139999999467
2017-02-24,0.0006289999999999907
2017-02-23,-0.00041435300000003394
2017-02-22,-0.002427080000000137
2017-02-21,0.007406809999999986
2017-02-17,0.0006407999999999969
2017-02-16,-0.0020496110000000067
2017-02-15,0.004297876000000089
2017-02-14,0.005474802000000167
2017-02-13,0.005477120999999752
2017-02-10,0.004253341999999938
2017-02-09,0.007462778000000059
2017-02-08,0.00044673700000008587
2017-02-07,-0.001822772000000028
2017-02-06,-0.003110359000000229
2017-02-03,0.00897975299999998
2017-02-02,0.00043255300000022423
2017-02-01,-0.0004241240000001367
2017-01-31,-0.0001492859999998597
2017-01-30,-0.006933205000000164
2017-01-27,-0.002483401999999968
2017-01-26,-0.002006098000000067
2017-01-25,0.007722760999999911
2017-01-24,0.009592687999999683
2017-01-23,-0.004088662999999992
2017-01-20,0.00401324000000014
2017-01-19,-0.004630059000000242
2017-01-18,0.00196784300000008
2017-01-17,-0.0038644209999999513
2017-01-13,0.0014659779999999234
2017-01-12,-0.0041621430000000625
2017-01-11,0.004393660999999938
2017-01-10,0.0016269879999999404
