Date,RAFI Fundamental Select Developed ex US 1500 Index
2025-05-01,-0.008711151736745748
2025-04-30,0.00729228049499131
2025-04-29,0.0034276633683492097
2025-04-28,0.00922161718633463
2025-04-25,0.0009519720754858074
2025-04-24,0.0021699683858054097
2025-04-23,0.0026164017442680265
2025-04-22,0.002020296936665833
2025-04-21,0.005831592676956321
2025-04-18,0.006334592008522266
2025-04-17,0.006558036227166442
2025-04-16,0.0009966650055583948
2025-04-15,0.008573278820038555
2025-04-14,0.022402513983042605
2025-04-11,0.008340225395338408
2025-04-10,0.05048464421043808
2025-04-09,-0.007480208614706885
2025-04-08,0.028343714276556575
2025-04-07,-0.056203680362994723
2025-04-04,-0.04526507311531902
2025-04-03,-0.00038492258244582356
2025-04-02,-0.0017003861894056005
2025-04-01,0.007257315373896844
2025-03-31,-0.01968335878731542
2025-03-28,-0.00497423215600401
2025-03-27,-0.0010936999113725365
2025-03-26,-0.0019854525608576923
2025-03-25,0.005325891590199916
2025-03-24,-0.004745137175890424
2025-03-21,-0.00542170366971606
2025-03-20,-0.0005802255392821642
2025-03-19,-0.0006266250163670106
2025-03-18,0.003237096183979604
2025-03-17,0.01314713766944875
2025-03-14,0.01020829532031775
2025-03-13,-0.0014479967779675862
2025-03-12,0.006592727729032077
2025-03-11,-0.006787655670280945
2025-03-10,-0.009157317779825536
2025-03-07,-0.0009490277210997267
2025-03-06,0.010026359932902018
2025-03-05,0.019764816281047537
2025-03-04,-0.00697909184446055
2025-03-03,0.010544694792392173
2025-02-28,-0.012677229410397395
2025-02-27,-0.006953327114128882
2025-02-26,0.0028451834419969124
2025-02-25,-0.0026356797937627796
2025-02-24,-0.0008937924671555963
2025-02-21,-0.0004610995302548604
2025-02-20,0.001751397750127337
2025-02-19,-0.005835812756512571
2025-02-18,0.0030130597910045243
2025-02-17,0.00194210227764402
2025-02-14,0.005724286639785525
2025-02-13,0.014767352866141836
2025-02-12,-0.0012348098784790151
2025-02-11,-0.0012821642148945767
2025-02-10,0.0023250338454297026
2025-02-07,-0.002192681924078399
2025-02-06,0.005660395932390205
2025-02-05,0.013418065005287527
2025-02-04,0.009192046312610058
2025-02-03,-0.01836276844924556
2025-01-31,-0.006178053667544092
2025-01-30,0.010892121332473081
2025-01-29,0.004097543467857401
2025-01-28,-0.002902699908545081
2025-01-27,0.00117438643285106
2025-01-24,0.009646496111256342
2025-01-23,-0.0009637199590420975
2025-01-22,0.0006328414581471264
2025-01-21,0.005860302512857185
2025-01-20,0.008837560140259493
2025-01-17,0.002585563765316712
2025-01-16,0.004774813628242169
2025-01-15,0.013708896730474596
2025-01-14,0.0030906414125069226
2025-01-13,-0.007122123159859051
2025-01-10,-0.00751106080872499
2025-01-09,-0.0008635401032137668
2025-01-08,-0.010115195180526393
2025-01-07,-0.0010470565512195051
2025-01-06,0.0030283255500949124
2025-01-03,0.0010002449579487038
2025-01-02,0.0035439926252178733
2025-01-01,9.219327808551725e-05
2024-12-31,0.0018267089477950194
2024-12-30,-0.003629931082435256
2024-12-27,0.007738518449823095
2024-12-26,0.00040202869866412527
2024-12-25,-0.0004739629484616925
2024-12-24,0.0016306142668427448
2024-12-23,0.0038227646150819083
2024-12-20,0.0016707137372105052
2024-12-19,-0.020720491844926636
2024-12-18,-0.0032413269182071103
2024-12-17,-0.00474817532965055
2024-12-16,-0.003956220504066632
2024-12-13,-0.007247026924648958
2024-12-12,8.972365115433867e-05
2024-12-11,0.0036420395421434826
2024-12-10,-0.004779733928144458
2024-12-09,-0.0013722877428848923
2024-12-06,-0.0033893601839373177
2024-12-05,0.002752740318204827
2024-12-04,-0.004314140684523626
2024-12-03,0.013335606068201944
2024-12-02,-0.00266999999999995
2024-11-29,0.0032771190000000505
2024-11-28,0.004100101999999994
2024-11-27,0.007380460999999894
2024-11-26,-0.002916798999999859
2024-11-25,0.007795486999999879
2024-11-22,0.0015836509999997972
2024-11-21,0.0029161479999997297
2024-11-20,-0.007746139000000207
2024-11-19,0.0059754419999999975
2024-11-18,0.003424885000000044
2024-11-15,-0.0010353400000000512
2024-11-14,-0.0013761169999999545
2024-11-13,-0.007752010000000031
2024-11-12,-0.01071017800000007
2024-11-11,-0.006238929999999754
2024-11-08,-0.004102234999999954
2024-11-07,0.017234516999999894
2024-11-06,-0.009907254000000143
2024-11-05,0.003076770000000062
2024-11-04,0.004844674999999965
2024-11-01,-0.004009456000000133
2024-10-31,-0.0032724379999998776
2024-10-30,2.106990000005915e-05
2024-10-29,-0.0027216150000001216
2024-10-28,0.0025425310000000145
2024-10-25,-0.0018693720000001468
2024-10-24,0.0016222340000000557
2024-10-23,-0.011732252000000054
2024-10-22,-0.0077332219999999285
2024-10-21,-0.007514357000000249
2024-10-18,0.003644675000000097
2024-10-17,-0.0007148959999998539
2024-10-16,-0.006176940000000131
2024-10-15,0.0012801650000000553
2024-10-14,-0.0014321500000000764
2024-10-11,0.0010267280000000323
2024-10-10,-0.0014429319999998969
2024-10-09,0.0002014940000001353
2024-10-08,-0.012083186999999995
2024-10-07,0.003384292000000011
2024-10-04,0.0002870129999998916
2024-10-03,-0.004623954000000041
2024-10-02,-0.012540156000000025
2024-10-01,-0.004356966999999878
2024-09-30,-0.009339458999999994
2024-09-27,0.012246068000000054
2024-09-26,0.01779482499999996
2024-09-25,-0.002186599000000067
2024-09-24,0.007413292999999932
2024-09-23,0.001514468000000102
2024-09-20,-0.007852698999999741
2024-09-19,0.010027745999999782
2024-09-18,-0.0009678239999999505
2024-09-17,0.0015360730000000267
2024-09-16,0.0006019629999998166
2024-09-13,0.012366786000000074
2024-09-12,0.011805743000000035
2024-09-11,-0.005347066999999983
2024-09-10,0.0012574539999998802
2024-09-09,-0.004337361000000151
2024-09-06,-0.0021907229999998945
2024-09-05,0.00010577800000000082
2024-09-04,-0.006388939000000038
2024-09-03,-0.0031713059999999293
2024-09-02,-0.00517034499999991
2024-08-30,0.004308468000000065
2024-08-29,-0.002955232000000141
2024-08-28,-0.004007718999999743
2024-08-27,0.001741556000000033
2024-08-26,0.004403847000000294
2024-08-23,0.011722156000000039
2024-08-22,-0.001025636000000274
2024-08-21,0.0025808110000000717
2024-08-20,0.005991950000000079
2024-08-19,0.009394244999999746
2024-08-16,0.011726429000000094
2024-08-15,0.0004699829999996741
2024-08-14,0.01113275300000005
2024-08-13,0.009859113999999947
2024-08-12,0.0025526589999997906
2024-08-09,0.009043585999999992
2024-08-08,-0.0004446849999999447
2024-08-07,0.004424868999999942
2024-08-06,0.022492548999999862
2024-08-05,-0.045008176999999816
2024-08-02,-0.022472619000000083
2024-08-01,-0.014492760999999965
2024-07-31,0.02228633999999996
2024-07-30,-0.00192961700000005
2024-07-29,0.004502793999999977
2024-07-26,0.005880923000000093
2024-07-25,-0.0122499479999999
2024-07-24,-0.002343662000000135
2024-07-23,0.0019347149999997537
2024-07-22,0.000821180000000199
2024-07-19,-0.01084259700000001
2024-07-18,-0.0020933440000002745
2024-07-17,0.006629783000000167
2024-07-16,-0.0019209759999998521
2024-07-15,-0.002111691000000082
2024-07-12,0.008634765000000044
2024-07-11,0.02023196099999991
2024-07-10,0.004617199999999988
2024-07-09,-0.0030297559999998835
2024-07-08,0.00013202599999972975
2024-07-05,-0.0020745099999999184
2024-07-04,0.005902177000000064
2024-07-03,0.010029266999999953
2024-07-02,-0.0006310620000000711
2024-07-01,-9.757649999997398e-05
2024-06-28,-0.00027922300000027267
2024-06-27,0.001209787999999934
2024-06-26,-0.004380971000000122
2024-06-25,-0.0007391289999998385
2024-06-24,0.0065676370000000706
2024-06-21,-0.0077680420000001416
2024-06-20,0.0012222749999999394
2024-06-19,0.0009089939999999963
2024-06-18,0.007057562000000184
2024-06-17,-0.0032342120000001806
2024-06-14,-0.0069570090000000695
2024-06-13,-0.016018650999999773
2024-06-12,0.014637968000000168
2024-06-11,-0.009429178000000094
2024-06-10,-0.0004572689999999824
2024-06-07,-0.006994102000000169
2024-06-06,0.001977893000000064
2024-06-05,-0.004997259999999892
2024-06-04,-0.004779165000000085
2024-06-03,0.00919123200000005
2024-05-31,0.006506675000000017
2024-05-30,0.006486597000000094
2024-05-29,-0.015745848000000007
2024-05-28,-0.0009229589999999455
2024-05-27,0.0074110720000000185
2024-05-24,0.00032312800000000585
2024-05-23,-0.0037664230000000742
2024-05-22,-0.007085101000000038
2024-05-21,-0.0040382120000000965
2024-05-20,0.0032703140000001074
2024-05-17,-0.00019298900000008778
2024-05-16,0.0032838589999999446
2024-05-15,0.0050017010000000806
2024-05-14,0.0020460529999999366
2024-05-13,0.0025624980000000797
2024-05-10,0.00446909399999984
2024-05-09,0.004525134999999958
2024-05-08,-0.00429857900000008
2024-05-07,0.005931302999999888
2024-05-06,0.004320089999999999
2024-05-03,0.0077120170000002375
2024-05-02,0.011585951000000039
2024-05-01,-0.004362899999999836
2024-04-30,-0.0033201670000000405
2024-04-29,0.009959113999999936
2024-04-26,0.004664894999999669
2024-04-25,-0.009449986000000132
2024-04-24,0.0008931920000001536
2024-04-23,0.009063736999999739
2024-04-22,0.010114259000000292
2024-04-19,-0.008780762999999747
2024-04-18,0.0083736059999997
2024-04-17,-0.0029701580000001115
2024-04-16,-0.017555090999999856
2024-04-15,-0.006568565000000026
2024-04-12,-0.00580159300000016
2024-04-11,-0.0056564809999998245
2024-04-10,-0.008365579000000345
2024-04-09,0.0017576780000003733
2024-04-08,0.007485018999999982
2024-04-05,-0.007167511999999987
2024-04-04,0.006758116999999508
2024-04-03,0.0031037900000001617
2024-04-02,-0.008929213999999797
2024-04-01,-0.003441142000000119
2024-03-29,0.002778249999999982
2024-03-28,-0.0017821719999999708
2024-03-27,0.004393185999999938
2024-03-26,0.002048848999999686
2024-03-25,-0.0031790189999998386
2024-03-22,-0.001325841999999744
2024-03-21,0.010926392000000007
2024-03-20,0.002323741999999962
2024-03-19,-0.0027601969999998532
2024-03-18,0.0036207900000000404
2024-03-15,-0.0035103960000001377
2024-03-14,-0.0019492539999996783
2024-03-13,-0.00019181400000012339
2024-03-12,0.0022174210000001082
2024-03-11,-0.009039580000000047
2024-03-08,0.007896451999999776
2024-03-07,0.008673461000000326
2024-03-06,0.009637402999999933
2024-03-05,-0.0013436690000000473
2024-03-04,-0.003972349999999958
2024-03-01,0.006664361999999979
2024-02-29,0.0036940530000002525
2024-02-28,-0.003285664000000077
2024-02-27,0.0028330580000002215
2024-02-26,-0.0014066500000000648
2024-02-23,2.672589999752617e-06
2024-02-22,0.006628207000000108
2024-02-21,-0.0013538250000001417
2024-02-20,-0.0017820130000000267
2024-02-19,0.003570290000000309
2024-02-16,0.008418601999999886
2024-02-15,0.006062097000000488
2024-02-14,-0.0007649250000002494
2024-02-13,-0.009831793000000144
2024-02-12,0.004012022999999809
2024-02-09,-0.0004788110000000234
2024-02-08,-0.004236938999999884
2024-02-07,0.003386304000000173
2024-02-06,0.005207793000000072
2024-02-05,-0.009350871000000316
2024-02-02,-0.0029623749999998505
2024-02-01,-0.003586803999999999
2024-01-31,0.007573889999999972
2024-01-30,-0.0005671159999999231
2024-01-29,0.0022563409999998285
2024-01-26,0.0005614659999999549
2024-01-25,-0.00019719099999981893
2024-01-24,0.008944464999999902
2024-01-23,-0.0017138450000002692
2024-01-22,0.009364402000000105
2024-01-19,0.0015261209999999359
2024-01-18,0.004368028000000024
2024-01-17,-0.01740652900000006
2024-01-16,-0.01536120799999996
2024-01-15,-0.0034096179999998366
2024-01-12,0.007571550999999621
2024-01-11,-0.0030618329999997362
2024-01-10,-0.0006893489999998392
2024-01-09,0.0002620509999999854
2024-01-08,0.0015472709999999612
2024-01-05,0.0006595560000000056
2024-01-04,-0.0029891730000001226
2024-01-03,-0.012367713999999808
2024-01-02,-0.008610286999999883
2024-01-01,0
2023-12-29,-0.001636723000000062
2023-12-28,0.0057160320000000375
2023-12-27,0.011837700000000062
2023-12-26,0
2023-12-25,0
2023-12-22,0.004967647000000186
2023-12-21,0.0008268469999996864
2023-12-20,0.004244710999999901
2023-12-19,0.007997629999999756
2023-12-18,-0.006037441999999893
2023-12-15,-0.0017617599999999456
2023-12-14,0.031424206999999926
2023-12-13,0.003362612000000098
2023-12-12,-0.00016374200000013328
2023-12-11,-0.001881750999999876
2023-12-08,-0.002236643999999899
2023-12-07,0.0018212570000000206
2023-12-06,0.008895582000000068
2023-12-05,-0.0029652129999998555
2023-12-04,-0.0016962180000000826
2023-12-01,0.0035812709999998305
2023-11-30,-0.0029732019999999526
2023-11-29,0.0020746080000002554
2023-11-28,0.006274053999999918
2023-11-27,-0.0006267050000003938
2023-11-24,0.0042487860000004485
2023-11-23,0.0033165660000000763
2023-11-22,-0.0034817369999999848
2023-11-21,-0.0017611389999998561
2023-11-20,0.0059741129999997256
2023-11-17,0.01048631099999997
2023-11-16,-0.008932480000000242
2023-11-15,0.010768236999999958
2023-11-14,0.02543337999999995
2023-11-13,0.0007090089999999272
2023-11-10,-0.008198656999999887
2023-11-09,0.0089916109999999
2023-11-08,-0.004691788000000141
2023-11-07,-0.012842158999999964
2023-11-06,0.007529358999999847
2023-11-03,0.016966161000000035
2023-11-02,0.019014931000000068
2023-11-01,0.00947874500000001
2023-10-31,0.001227058000000003
2023-10-30,0.0020588089999997727
2023-10-27,0.010542153999999693
2023-10-26,-0.009517939999999947
2023-10-25,-0.005829968000000019
2023-10-24,0.0034193419999999364
2023-10-23,-0.004163389000000128
2023-10-20,-0.007330358000000037
2023-10-19,-0.010527009000000143
2023-10-18,-0.007720129999999936
2023-10-17,0.0036221460000001038
2023-10-16,-0.0022373650000000467
2023-10-13,-0.01612524500000012
2023-10-12,-0.0028055939999999113
2023-10-11,0.0006379860000000903
2023-10-10,0.01950424000000006
2023-10-09,-0.00234281599999997
2023-10-06,0.0052497369999997545
2023-10-05,0.01220768299999997
2023-10-04,-0.01237352199999997
2023-10-03,-0.014975424000000181
2023-10-02,-0.014021087000000043
2023-09-29,0.0035552720000002758
2023-09-28,0.0016634859999999918
2023-09-27,-0.0037449659999998497
2023-09-26,-0.008121145000000163
2023-09-25,-0.0071978089999999995
2023-09-22,-0.0013878660000000709
2023-09-21,-0.013896134000000004
2023-09-20,0.0015473610000003024
2023-09-19,0.0009290710000002811
2023-09-18,-0.005706610999999917
2023-09-15,-0.00011195299999999797
2023-09-14,0.009111799000000476
2023-09-13,-0.0029942699999999656
2023-09-12,-0.0024569900000003253
2023-09-11,0.00873769000000002
2023-09-08,-0.0033329930000000063
2023-09-07,-0.0046524849999999285
2023-09-06,-0.0040094410000000025
2023-09-05,-0.009348396000000037
2023-09-04,0.002785378000000005
2023-09-01,-0.00047114600000031093
2023-08-31,0.0005713750000000406
2023-08-30,0.00803504499999974
2023-08-29,0.009949918000000224
2023-08-28,0.0116685409999997
2023-08-25,-0.007575120999999907
2023-08-24,-0.00212231900000015
2023-08-23,0.006741344999999788
2023-08-22,0.00692969199999971
2023-08-21,-0.004847129999999811
2023-08-18,-0.007261318000000072
2023-08-17,-0.008248341999999798
2023-08-16,-0.010244453999999958
2023-08-15,-0.002480480999999979
2023-08-14,-0.008032542000000031
2023-08-11,-0.006525817999999628
2023-08-10,0.0066267540000000125
2023-08-09,0.0038527139999997573
2023-08-08,-0.007734261999999936
2023-08-07,-0.0006816449999998975
2023-08-04,0.008312460999999827
2023-08-03,-0.004266086000000224
2023-08-02,-0.01639996499999985
2023-08-01,-0.008482526000000212
2023-07-31,0.005246607999999986
2023-07-28,0.0034465100000000692
2023-07-27,-0.0002791949999998433
2023-07-26,0.001296416000000189
2023-07-25,0.004325093000000058
2023-07-24,0.0038859110000000197
2023-07-21,-0.006248592000000164
2023-07-20,-0.006944214999999865
2023-07-19,0.0032849079999999198
2023-07-18,0.0060935630000000796
2023-07-17,-0.0035701829999998935
2023-07-14,-0.0006651640000001624
2023-07-13,0.010632253999999897
2023-07-12,0.02144987899999995
2023-07-11,0.01069710600000029
2023-07-10,0.003298111999999964
2023-07-07,0.009416979000000048
2023-07-06,-0.01593363099999978
2023-07-05,-0.00676037900000015
2023-07-04,0.0020862919999997676
2023-07-03,0.007161018999999991
2023-06-30,0.007496487000000052
2023-06-29,-0.0016760310000000223
2023-06-28,0.006535724999999992
2023-06-27,0.0021719280000001007
2023-06-26,6.005230000005746e-05
2023-06-23,-0.016221532000000316
2023-06-22,-0.005974020999999774
2023-06-21,-0.0030386459999998117
2023-06-20,-0.005579588000000135
2023-06-19,-0.007276509999999847
2023-06-16,0.002279509999999707
2023-06-15,-0.0013298609999999877
2023-06-14,0.006208709999999895
2023-06-13,0.007974407000000294
2023-06-12,0.001861426000000277
2023-06-09,0.00446692999999998
2023-06-08,0.002563239000000328
2023-06-07,-0.0004374000000000322
2023-06-06,0.0005904339999998065
2023-06-05,0.0030601460000003744
2023-06-02,0.0166939559999999
2023-06-01,0.010408892000000058
2023-05-31,-0.011860557999999854
2023-05-30,-0.0019001770000000029
2023-05-29,0.002642282999999912
2023-05-26,-0.0009661840000001476
2023-05-25,-0.008762940999999969
2023-05-24,-0.015787571000000056
2023-05-23,-0.004568177999999978
2023-05-22,0.0017607770000001022
2023-05-19,0.003923949999999898
2023-05-18,-0.00020291199999988851
2023-05-17,-0.005795754000000208
2023-05-16,-0.003304571000000034
2023-05-15,0.003984913000000034
2023-05-12,-0.0037602790000000885
2023-05-11,-0.004820068999999982
2023-05-10,0.00037940299999994487
2023-05-09,-0.004492376999999936
2023-05-08,0.008421457999999937
2023-05-05,0.008636973000000214
2023-05-04,-0.002451587000000033
2023-05-03,0.00216489700000011
2023-05-02,-0.006963578000000137
2023-05-01,0.0012315620000000749
2023-04-28,0.006882242000000094
2023-04-27,0.0003597050000001545
2023-04-26,-0.0027757990000002453
2023-04-25,-0.005658996000000083
2023-04-24,0.0024747979999997227
2023-04-21,-0.0034631969999998624
2023-04-20,0.000881817000000229
2023-04-19,-0.004872383000000369
2023-04-18,0.005971910000000191
2023-04-17,-0.003399477999999845
2023-04-14,0.001560452000000101
2023-04-13,0.010658937999999951
2023-04-12,0.006700356000000518
2023-04-11,0.009085221999999948
2023-04-10,-0.0022910559999999025
2023-04-07,0
2023-04-06,-0.0047531690000001126
2023-04-05,-0.012451349999999972
2023-04-04,0.005496417999999892
2023-04-03,0.006686219999999965
2023-03-31,0.003605518999999946
2023-03-30,0.01266642100000026
2023-03-29,0.008163820000000044
2023-03-28,0.004981724000000076
2023-03-27,0.003748926000000097
2023-03-24,-0.01323881299999985
2023-03-23,0.011084163000000036
2023-03-22,0.0007693490000000303
2023-03-21,0.009415229000000025
2023-03-20,0.0007354290000001207
2023-03-17,0.0020528179999999008
2023-03-16,0.001165480000000052
2023-03-15,-0.013533675000000023
2023-03-14,-0.007821652000000068
2023-03-13,-0.010564421999999962
2023-03-10,-0.006338838999999874
2023-03-09,0.0010606719999997072
2023-03-08,-0.003504827999999849
2023-03-07,-0.010840194999999886
2023-03-06,0.005757595999999809
2023-03-03,0.008638214000000088
2023-03-02,-0.002249668000000038
2023-03-01,0.002461824000000057
2023-02-28,0.0007400399999997198
2023-02-27,0.007877501999999925
2023-02-24,-0.008555749000000001
2023-02-23,0.002494372999999994
2023-02-22,-0.010615133000000054
2023-02-21,-0.005201863000000029
2023-02-20,0.0051610349999997585
2023-02-17,-0.004303899000000055
2023-02-16,0.003397536999999895
2023-02-15,-0.007485438999999983
2023-02-14,0.00547260099999991
2023-02-13,-0.0011195169999997923
2023-02-10,-0.011318158999999994
2023-02-09,0.00503253700000017
2023-02-08,0.004224812999999994
2023-02-07,0.0020280909999998986
2023-02-06,-0.017294188000000044
2023-02-03,-0.013436922000000129
2023-02-02,0.013088811000000034
2023-02-01,0.00720555299999992
2023-01-31,0.00020220100000001295
2023-01-30,-0.005215006999999883
2023-01-27,0.0052090460000004946
2023-01-26,0.001056093999999952
2023-01-25,-0.0005033080000000911
2023-01-24,0.0037879670000002807
2023-01-23,0.007829647999999967
2023-01-20,0.005179387999999729
2023-01-19,-0.012427223999999848
2023-01-18,0.006495718999999678
2023-01-17,0.0025692539999999653
