Date,RAFI Fundamental High Liquidity US Small Index
2014-09-17,0.000870185999999773
2014-09-16,0.004858965000000159
2014-09-15,-0.007288056000000043
2014-09-12,-0.008941510999999958
2014-09-11,0.0043023590000002
2014-09-10,0.0023730870000002735
2014-09-09,-0.009009656000000033
2014-09-08,-0.000669834999999841
2014-09-05,0.0027882359999999995
2014-09-04,-0.002564189999999855
2014-09-03,-0.003961510999999973
2014-09-02,0.004398376999999787
2014-08-29,0.005506122999999752
2014-08-28,-0.003003156000000007
2014-08-27,-0.0009705690000000322
2014-08-26,0.004125807999999953
2014-08-25,0.0026799759999998063
2014-08-22,-0.00030851600000003643
2014-08-21,0.002938220999999963
2014-08-20,0.0005936479999997246
2014-08-19,0.0043622590000000905
2014-08-18,0.01215936800000006
2014-08-15,0.00046866899999997713
2014-08-14,0.0032956089999998106
2014-08-13,0.006045316000000023
2014-08-12,-0.004877974999999979
2014-08-11,0.008023000999999974
2014-08-08,0.009794223999999963
2014-08-07,-0.0045302880000001045
2014-08-06,0.001449779999999956
2014-08-05,-0.0033000649999997966
2014-08-04,0.006864411000000015
2014-08-01,-0.002149530999999927
2014-07-31,-0.02066355799999997
2014-07-30,0.0014747859999999502
2014-07-29,-0.002393844999999839
2014-07-28,-0.002924932999999852
2014-07-25,-0.007882099000000142
2014-07-24,0.00033424200000009563
2014-07-23,-0.0021275300000000996
2014-07-22,0.00804367199999989
2014-07-21,-0.004247111999999942
2014-07-18,0.013617489999999899
2014-07-17,-0.011674218999999986
2014-07-16,0.00023917900000003378
2014-07-15,-0.005462669999999781
2014-07-14,0.003696488000000109
2014-07-11,-0.0017814559999999036
2014-07-10,-0.008045795000000022
2014-07-09,0.0019729539999999712
2014-07-08,-0.007411028000000042
2014-07-07,-0.011624075999999928
2014-07-03,0.0066529040000000705
2014-07-02,-0.004717250000000006
2014-07-01,0.009172200999999935
2014-06-30,0.003759303999999908
2014-06-27,0.006742803999999936
2014-06-26,-0.00239058400000014
2014-06-25,0.006300894000000001
2014-06-24,-0.0077035680000000495
2014-06-23,-0.0011391720000000216
2014-06-20,0.0026301909999999484
2014-06-19,0.0015410209999999758
2014-06-18,0.003448748000000057
2014-06-17,0.007894824999999939
2014-06-16,0.0011251930000000243
2014-06-13,0.0019921780000002887
2014-06-12,-0.006805647999999942
2014-06-11,-0.004813083000000051
2014-06-10,-0.0023428460000001206
2014-06-09,0.0049255669999999085
2014-06-06,0.008708235000000064
2014-06-05,0.014726352000000054
2014-06-04,0.0048167530000000625
2014-06-03,-0.0016247180000001915
2014-06-02,-0.0006871910000000314
2014-05-30,-0.0012695649999998615
2014-05-29,0.0025518309999996713
2014-05-28,-0.003346199999999966
2014-05-27,0.009259995000000076
2014-05-23,0.008658320000000108
2014-05-22,0.0063579940000000335
2014-05-21,0.004935808999999791
2014-05-20,-0.01235270299999991
2014-05-19,0.006993773999999675
2014-05-16,0.006188435000000103
2014-05-15,-0.007034552999999888
2014-05-14,-0.012507510000000055
2014-05-13,-0.007610511999999958
2014-05-12,0.019550575000000014
2014-05-09,0.005382871000000122
2014-05-08,-0.005075897999999857
2014-05-07,0.0036134130000000653
2014-05-06,-0.011227955999999928
2014-05-05,-0.0013125560000000203
2014-05-02,0.002999702000000104
2014-05-01,-5.389999999994011e-05
2014-04-30,0.005001071999999995
2014-04-29,0.003232267000000011
2014-04-28,-0.002944685999999863
2014-04-25,-0.01325540600000008
2014-04-24,0.00026241100000024
2014-04-23,-0.004515512000000221
2014-04-22,0.008734473000000076
2014-04-21,0.0033211810000000064
2014-04-17,0.004324484000000073
2014-04-16,0.01037872399999995
2014-04-15,0.004321466999999801
2014-04-14,0.005587055999999979
2014-04-11,-0.01174420399999998
2014-04-10,-0.0217225419999999
2014-04-09,0.01062136300000005
2014-04-08,0.0075676909999999875
2014-04-07,-0.015054441999999946
2014-04-04,-0.01775749700000029
2014-04-03,-0.005165493999999993
2014-04-02,0.004256161000000036
2014-04-01,0.01152252499999995
2014-03-31,0.016125531999999998
2014-03-28,0.00447755800000027
2014-03-27,-0.0021771819999999442
2014-03-26,-0.013825504000000044
2014-03-25,0.0008270500000000514
2014-03-24,-0.00810010800000005
2014-03-21,-0.0013056349999999162
2014-03-20,0.003233400000000275
2014-03-19,-0.007522389999999879
2014-03-18,0.010441373999999781
2014-03-17,0.006082397999999989
2014-03-14,0.0044754639999999846
2014-03-13,-0.011771340000000019
2014-03-12,0.0028599600000001058
2014-03-11,-0.007989177000000236
2014-03-10,-0.002434778999999887
2014-03-07,0.0009333110000000477
2014-03-06,0.0031699270000000723
2014-03-05,-0.0017516859999999745
2014-03-04,0.020836459000000085
2014-03-03,-0.0055810600000000266
2014-02-28,0.00045589800000001013
2014-02-27,0.004352831999999918
2014-02-26,0.007126650000000234
2014-02-25,-0.001747582999999886
2014-02-24,0.006697171000000113
2014-02-21,-0.000986990000000021
2014-02-20,0.0093740830000002
2014-02-19,-0.008280355000000017
2014-02-18,0.005363000000000007
2014-02-14,0.002999313999999753
2014-02-13,0.01055623200000011
2014-02-12,0.003803293000000041
2014-02-11,0.008908002000000081
2014-02-10,0.0009098759999999206
2014-02-07,0.009092113999999762
2014-02-06,0.014040642000000103
2014-02-05,-0.003683179999999897
2014-02-04,0.008210974000000038
2014-02-03,-0.029991847999999988
2014-01-31,-0.00562627399999982
2014-01-30,0.013384470000000093
2014-01-29,-0.010708144999999947
2014-01-28,0.008303742000000058
2014-01-27,-0.009416746999999948
2014-01-24,-0.024225199999999836
2014-01-23,-0.007215105999999971
2014-01-22,0.005357030999999957
2014-01-21,0.004547252000000057
2014-01-17,-0.004596128999999949
2014-01-16,-0.0017614259999999549
2014-01-15,0.00584899300000008
2014-01-14,0.011425660000000004
2014-01-13,-0.012695871999999886
2014-01-10,0.0049071019999999965
2014-01-09,0.0003165570000001061
2014-01-08,-0.0012856739999999034
2014-01-07,0.008487144999999918
2014-01-06,-0.007035240000000109
2014-01-03,0.0034245549999998293
2014-01-02,-0.010866178999999865
2013-12-31,0.002556194000000067
2013-12-30,0.001067254000000073
2013-12-27,0.00010710799999991139
2013-12-26,0.0010087999999999209
2013-12-24,0.004443328000000024
2013-12-23,0.00830648299999992
2013-12-20,0.014797385999999912
2013-12-19,-0.006108810000000076
2013-12-18,0.012037888000000052
2013-12-17,-0.00018372599999993966
2013-12-16,0.00966031700000003
2013-12-13,0.003331473000000029
2013-12-12,0.0011736049999999665
2013-12-11,-0.013661133000000047
2013-12-10,-0.006282314999999872
2013-12-09,0.001360154999999974
2013-12-06,0.007761153999999992
2013-12-05,0.0010942499999999633
2013-12-04,-0.002607474000000276
2013-12-03,-0.003617678000000013
2013-12-02,-0.008100615000000033
2013-11-29,-0.0004193169999998636
2013-11-27,0.0049250460000000995
2013-11-26,0.003879798999999906
2013-11-25,-0.0006176939999997799
2013-11-22,0.0037187829999996147
2013-11-21,0.015129254999999953
2013-11-20,-0.001741820000000005
2013-11-19,-0.005507601000000029
2013-11-18,-0.005437036999999978
2013-11-15,0.003962326999999544
2013-11-14,0.0025461150000001265
2013-11-13,0.008845659999999977
2013-11-12,0.0005602179999999457
2013-11-11,0.0016033649999998012
2013-11-08,0.013394528999999933
2013-11-07,-0.01632276499999985
2013-11-06,-0.002324357999999971
2013-11-05,-0.003578576
2013-11-04,0.00940051300000011
2013-11-01,-0.000761280999999836
2013-10-31,-0.0029518370000000127
2013-10-30,-0.009499794999999978
2013-10-29,0.0038069039999995002
2013-10-28,-0.000615323000000001
2013-10-25,0.002275591000000299
2013-10-24,0.003736117999999955
2013-10-23,-0.005980489000000144
2013-10-22,0.004068651000000312
2013-10-21,0.0011020029999999625
2013-10-18,0.009584079999999995
2013-10-17,0.007758192000000053
2013-10-16,0.01037396200000007
2013-10-15,-0.009538117999999929
2013-10-14,0.005078228000000129
2013-10-11,0.012409249999999927
2013-10-10,0.021181703999999968
2013-10-09,-0.001873581000000013
2013-10-08,-0.013506851000000042
2013-10-07,-0.011467464999999955
2013-10-04,0.006367253999999933
2013-10-03,-0.009403104999999856
2013-10-02,-0.003465932000000005
2013-10-01,0.012103218000000027
2013-09-30,0.00013500499999996585
2013-09-27,-0.0035167429999998223
2013-09-26,0.005411320999999969
2013-09-25,-0.0009305999999997816
2013-09-24,0.002018267999999823
2013-09-23,-0.002836881999999874
2013-09-20,-0.004528673999999899
2013-09-19,-0.000547645000000152
2013-09-18,0.010481069999999981
2013-09-17,0.006749697999999915
2013-09-16,0.004197828999999986
2013-09-13,0.003841910000000226
2013-09-12,-0.005731050000000071
2013-09-11,0.0009729890000000907
2013-09-10,0.009801456000000153
2013-09-09,0.015399753000000072
2013-09-06,0.00039662399999995657
2013-09-05,0.003456501999999917
2013-09-04,0.008633704999999825
2013-09-03,0.0026444460000001335
2013-08-30,-0.014290498000000151
2013-08-29,0.007203309999999963
2013-08-28,0.0029077439999998234
2013-08-27,-0.021482349000000123
2013-08-26,-0.0011363419999999014
2013-08-23,0.0009950309999999796
2013-08-22,0.013118267999999933
2013-08-21,-0.0068059499999998385
2013-08-20,0.012709153999999945
2013-08-19,-0.008053583000000253
2013-08-16,-0.0017810950000000103
2013-08-15,-0.017372367
2013-08-14,-0.005043525000000049
2013-08-13,-0.0010361639999999506
2013-08-12,0.003411206000000222
2013-08-09,-0.00038175100000004125
2013-08-08,0.005085358000000095
2013-08-07,-0.006424412999999962
2013-08-06,-0.008781000000000039
2013-08-05,0.0007765179999998928
2013-08-02,-0.0017757429999998298
2013-08-01,0.016249535000000037
2013-07-31,0.0031073859999999343
2013-07-30,0.0032898539999999254
2013-07-29,-0.005644669000000158
2013-07-26,-0.004458654999999867
2013-07-25,0.006055632999999894
2013-07-24,-0.007461154000000136
2013-07-23,-0.001910870000000009
2013-07-22,0.0025060240000001066
2013-07-19,0.00037907499999989547
2013-07-18,0.0075219790000000675
2013-07-17,0.0036750379999999083
2013-07-16,-0.005051789000000029
2013-07-15,0.0055510260000002365
2013-07-12,0.0024437470000000516
2013-07-11,0.012543418999999778
2013-07-10,0.002119474999999982
2013-07-09,0.009802874000000017
2013-07-08,0.003666375999999971
2013-07-05,0.013131962999999969
2013-07-03,0.0012000590000000866
2013-07-02,-0.002453674999999933
2013-07-01,0.011929950999999717
2013-06-28,-0.0008396929999999747
2013-06-27,0.01511015299999996
2013-06-26,0.004585355999999985
2013-06-25,0.010870742000000044
2013-06-24,-0.012125760999999846
2013-06-21,0.0005575369999997193
2013-06-20,-0.02559716699999992
2013-06-19,-0.013205459999999891
2013-06-18,0.010394521000000045
2013-06-17,0.006453817000000139
2013-06-14,-0.0066840790000001205
2013-06-13,0.017959827000000317
2013-06-12,-0.00815467400000014
2013-06-11,-0.012182675999999781
2013-06-10,0.003886676999999894
2013-06-07,0.010016306000000252
2013-06-06,0.010791970999999956
2013-06-05,-0.014190233999999857
2013-06-04,-0.006812929999999939
2013-06-03,0.0027489890000000905
2013-05-31,-0.008157473000000137
2013-05-30,0.006458875999999947
2013-05-29,-0.00953153799999984
2013-05-28,0.011634039999999901
2013-05-24,-0.0014054070000002472
2013-05-23,8.764500000002506e-05
2013-05-22,-0.015238909999999994
2013-05-21,0.0020472769999999585
2013-05-20,0.002076433999999905
2013-05-17,0.010594957000000127
2013-05-16,-0.005322761999999814
2013-05-15,0.0045546860000000855
2013-05-14,0.01223752400000011
2013-05-13,-0.003396291999999912
2013-05-10,0.008056220999999919
2013-05-09,-0.0020826970000000777
2013-05-08,0.00456455499999997
2013-05-07,0.007746787000000088
2013-05-06,0.0052594889999997285
2013-05-03,0.01589871800000009
2013-05-02,0.012886409999999904
2013-05-01,-0.02034860000000005
2013-04-30,0.00661795800000009
2013-04-29,0.007500132999999964
2013-04-26,-0.006486820999999643
2013-04-25,0.006720250999999955
2013-04-24,0.005267915999999984
2013-04-23,0.015864977999999974
2013-04-22,0.003724998000000035
2013-04-19,0.010328171000000053
2013-04-18,-0.006145351000000132
2013-04-17,-0.017611697999999953
2013-04-16,0.01632748900000003
2013-04-15,-0.03364609900000004
2013-04-12,-0.0048481009999998825
2013-04-11,0.0026436360000001713
2013-04-10,0.016156695000000276
2013-04-09,0.00017434099999968922
2013-04-08,0.010438897000000225
2013-04-05,-0.0028761739999999536
2013-04-04,0.006453821999999887
2013-04-03,-0.015706216999999967
2013-04-02,-0.004979817000000053
2013-04-01,-0.011265957999999965
2013-03-28,0.0028937049999999687
2013-03-27,9.627880000007139e-05
2013-03-26,0.005714785999999972
2013-03-25,-0.0013454310000000635
2013-03-22,0.002241447000000063
2013-03-21,-0.008944653999999996
2013-03-20,0.010477084999999997
2013-03-19,-0.0023951799999999412
2013-03-18,-0.004108682000000252
2013-03-15,-0.0024038269999999695
2013-03-14,0.008610454999999906
2013-03-13,0.005524937999999757
2013-03-12,-0.002119431000000005
2013-03-11,0.0017187480000000477
2013-03-08,0.008416286000000106
2013-03-07,0.004180269999999986
2013-03-06,0.0024862590000001017
2013-03-05,0.011927000000000021
2013-03-04,0.0020956869999999572
2013-03-01,0.00024391200000017932
2013-02-28,0.0013737170000001075
2013-02-27,0.012017138999999677
2013-02-26,0.004800925000000067
2013-02-25,-0.02061106800000012
2013-02-22,0.010280472999999901
2013-02-21,-0.009656007000000022
2013-02-20,-0.019383464999999878
2013-02-19,0.0097395859999998
2013-02-15,-0.00022765599999985398
2013-02-14,0.0027684569999999464
2013-02-13,0.00390109099999969
2013-02-12,0.005233513999999939
2013-02-11,-0.00047875199999980467
2013-02-08,0.006105374000000108
2013-02-07,-0.0016717480000001395
2013-02-06,0.004844989000000188
2013-02-05,0.008576584000000054
2013-02-04,-0.012205002000000076
2013-02-01,0.010132602999999962
2013-01-31,0.005943854000000082
2013-01-30,-0.008712155
2013-01-29,0.00023291900000010912
2013-01-28,0.0005077310000001223
2013-01-25,0.0072255409999999465
2013-01-24,0.00554084499999985
2013-01-23,-0.0004006029999999994
2013-01-22,0.0075883860000001135
2013-01-18,0.002748509999999982
2013-01-17,0.009319902000000102
2013-01-16,-0.002154796999999986
2013-01-15,0.0042282389999999115
2013-01-14,-0.00017908700000013322
2013-01-11,0.001175984999999935
2013-01-10,0.0022136509999999276
2013-01-09,0.004211951000000047
2013-01-08,-0.0030237690000000095
2013-01-07,-0.004597336000000007
2013-01-04,0.006802033999999901
2013-01-03,0.0013368570000000801
2013-01-02,0.026458287000000302
2012-12-31,0.01952728200000009
2012-12-28,-0.006424826000000161
2012-12-27,-0.00020807300000003082
2012-12-26,-0.006782599000000333
2012-12-24,-0.0025777890000000525
2012-12-21,-0.006033360999999626
2012-12-20,0.005559384000000112
2012-12-19,-0.0002829640000000522
2012-12-18,0.014815589999999768
2012-12-17,0.011714436000000106
2012-12-14,-0.0010930340000000482
2012-12-13,-0.005628923000000174
2012-12-12,-0.003936302999999697
2012-12-11,0.008133307000000034
2012-12-10,0.004910149000000308
2012-12-07,0.000941976000000011
2012-12-06,0.0028133560000001
2012-12-05,-0.0008121720000001664
2012-12-04,0.0018076970000000525
2012-12-03,-0.00258733599999994
2012-11-30,-0.0002064139999999881
2012-11-29,0.008759407999999969
2012-11-28,0.007428862000000258
2012-11-27,-0.0003531639999998504
2012-11-26,0.0009906749999997189
2012-11-23,0.011422491999999895
2012-11-21,0.0054568249999999985
2012-11-20,0.00149878599999953
2012-11-19,0.02069340399999997
2012-11-16,0.007519916000000126
2012-11-15,-0.004169127000000272
2012-11-14,-0.01818436999999995
2012-11-13,-0.0036923880000001574
2012-11-12,-0.000686880999999917
2012-11-09,0.0002501009999997805
2012-11-08,-0.012701046999999965
2012-11-07,-0.023091442999999767
2012-11-06,0.010227750999999952
2012-11-05,0.0055901490000001
2012-11-02,-0.012529244000000217
2012-11-01,0.01729412000000008
2012-10-31,0.0065521909999999295
2012-10-26,-0.0020728200000000863
2012-10-25,0.0027662259999998717
2012-10-24,-0.0029942480000000327
2012-10-23,-0.0057070620000000405
2012-10-22,-0.0014168370000000596
2012-10-19,-0.01700150700000025
2012-10-18,-0.002852276999999792
2012-10-17,0.009109118000000027
2012-10-16,0.010165332999999999
2012-10-15,0.007099779000000028
2012-10-12,-0.006761515999999634
2012-10-11,0.0037059409999999904
2012-10-10,-0.003283299999999989
2012-10-09,-0.01268739200000002
2012-10-08,-0.003425750000000005
2012-10-05,0.00020910400000029306
2012-10-04,0.0074352460000000065
2012-10-03,-0.0005512030000002222
2012-10-02,0.0011021600000000742
2012-10-01,0.002343460000000075
2012-09-28,-0.006372612999999916
2012-09-27,0.01154334300000004
2012-09-26,-0.005886426000000222
2012-09-25,-0.015330284999999777
2012-09-24,-0.0029611120000000435
2012-09-21,0.002005472000000008
2012-09-20,-0.006539177000000063
2012-09-19,0.0017145459999998724
2012-09-18,-0.004371175999999921
2012-09-17,-0.009296341000000097
2012-09-14,0.011369157000000074
2012-09-13,0.011999930000000214
2012-09-12,0.004171321000000061
2012-09-11,0.003065378000000285
2012-09-10,-0.002627138000000029
2012-09-07,0.007621198999999912
2012-09-06,0.021100856999999973
2012-09-05,-0.0009893560000000523
2012-09-04,0.008849399999999896
2012-08-31,0.0045609159999999704
2012-08-30,-0.009386287999999965
2012-08-29,0.003098111999999986
2012-08-28,0.0035580900000000693
2012-08-27,-0.0002674549999999165
2012-08-24,0.002898145000000074
2012-08-23,-0.008121115999999873
2012-08-22,-0.003587868000000105
2012-08-21,0.0008568639999999572
2012-08-20,-0.0035565800000000314
2012-08-17,0.00743048699999993
2012-08-16,0.011153514000000087
2012-08-15,0.008294126000000013
2012-08-14,-0.0033253729999999093
2012-08-13,-0.0026674389999998827
2012-08-10,0.0005951559999999301
2012-08-09,0.002845742999999956
2012-08-08,0.00043028800000022294
2012-08-07,0.009671165000000093
2012-08-06,0.0066872460000000356
2012-08-03,0.02402233599999981
2012-08-02,-0.004520704999999903
2012-08-01,-0.014640414000000157
2012-07-31,-0.004085994999999953
2012-07-30,-0.004052159999999971
2012-07-27,0.02384645700000032
2012-07-26,0.012107733999999759
2012-07-25,0.0008790680000001494
2012-07-24,-0.014571490000000131
2012-07-23,-0.015273875999999853
2012-07-20,-0.014184072999999908
2012-07-19,-0.00023504600000023856
2012-07-18,0.007922716000000163
2012-07-17,0.003697170999999999
2012-07-16,-0.006503569000000153
2012-07-13,0.015750015999999922
2012-07-12,-0.004024060000000218
2012-07-11,-0.002713892000000051
2012-07-10,-0.01081543500000004
2012-07-09,-0.0046404960000002715
2012-07-06,-0.012397593999999845
2012-07-05,-0.00020740600000002107
2012-07-03,0.012667911000000087
2012-07-02,0.007563565999999744
2012-06-29,0.0295081079999997
2012-06-28,0.0017921270000003098
2012-06-27,0.013102696000000247
2012-06-26,0.004192863999999741
2012-06-25,-0.018262068999999936
2012-06-22,0.009280126999999583
2012-06-21,-0.02565912299999984
2012-06-20,-0.001786749999999837
2012-06-19,0.016514039000000258
2012-06-18,0.0024591999999998837
2012-06-15,0.011556465999999821
2012-06-14,0.01068714599999998
2012-06-13,-0.011917135999999884
2012-06-12,0.012876235000000014
2012-06-11,-0.022351952999999813
2012-06-08,0.009974936999999962
2012-06-07,-0.005345029000000001
2012-06-06,0.02626597300000011
2012-06-05,0.012486065000000046
2012-06-04,-0.00423076499999997
2012-06-01,-0.03208700700000022
2012-05-31,-0.001911596999999876
2012-05-30,-0.019598766000000212
2012-05-29,0.015327511000000182
2012-05-25,-0.0001349069999998509
2012-05-24,0.0012486210000000053
2012-05-23,0.005730924000000082
2012-05-22,-0.002804248999999981
2012-05-21,0.021556574999999967
2012-05-18,-0.00932160599999976
2012-05-17,-0.023702604000000238
2012-05-16,-0.007579473000000059
2012-05-15,-0.002266120000000149
2012-05-14,-0.013677362000000026
2012-05-11,-0.001700042999999929
2012-05-10,0.002141219000000305
2012-05-09,-0.005238605000000063
2012-05-08,-0.003657148999999693
2012-05-07,0.0009922809999998172
2012-05-04,-0.018127272000000083
2012-05-03,-0.01427813
2012-05-02,0.0023814420000001224
2012-05-01,0.0006314730000003266
2012-04-30,-0.007960620999999724
2012-04-27,0.007958467999999996
2012-04-26,0.007527972999999966
2012-04-25,0.017164347000000024
2012-04-24,0.004297089999999892
2012-04-23,-0.014294746999999997
2012-04-20,0.003847150999999993
2012-04-19,-0.00589954199999998
2012-04-18,-0.0065313840000000845
2012-04-17,0.01643686699999991
2012-04-16,0.0016313970000001454
2012-04-13,-0.014097606999999956
2012-04-12,0.016752192
2012-04-11,0.014424058999999989
2012-04-10,-0.023373852999999944
2012-04-09,-0.016480472999999884
2012-04-05,-0.0032718120000001516
2012-04-04,-0.01542855700000001
2012-04-03,-0.003742596999999903
2012-04-02,0.008696876999999992
2012-03-30,-0.0025273160000002237
2012-03-29,-0.0018551970000000306
2012-03-28,-0.005479970000000001
2012-03-27,-0.006127166999999933
2012-03-26,0.017516501000000018
2012-03-23,0.007572572999999805
2012-03-22,-0.010595926999999783
2012-03-21,0.0008842040000001106
2012-03-20,-0.009018559999999898
2012-03-19,0.0066733059999999345
2012-03-16,-0.0013819910000000268
2012-03-15,0.010559832000000213
2012-03-14,-0.007775517000000121
2012-03-13,0.0217835000000004
2012-03-12,-0.002988933000000138
2012-03-09,0.012259072999999843
2012-03-08,0.012764043000000003
2012-03-07,0.009691122999999857
2012-03-06,-0.019931425000000225
2012-03-05,-0.002129034999999724
2012-03-02,-0.012896657999999839
2012-03-01,0.005134747000000051
2012-02-29,-0.01135385500000019
2012-02-28,-0.0017236710000000377
2012-02-27,4.3008700000068956e-05
2012-02-24,-0.0021479249999999395
2012-02-23,0.010459166000000186
2012-02-22,-0.007384300000000121
2012-02-21,-0.004757062000000034
2012-02-17,-0.0002609190000001371
2012-02-16,0.018753892999999966
2012-02-15,-0.006658647000000073
2012-02-14,-0.0031808609999998128
2012-02-13,0.010684834000000087
2012-02-10,-0.012760549999999982
2012-02-09,-0.0003586769999999184
2012-02-08,0.002184820999999948
2012-02-07,-9.490000000011989e-05
2012-02-06,-0.0030166329999998798
2012-02-03,0.021045531000000173
2012-02-02,0.002086937999999705
2012-02-01,0.019483782000000005
2012-01-31,-0.0006351270000000131
2012-01-30,-0.007748949999999866
2012-01-27,0.006380402000000007
2012-01-26,-0.0035465890000001554
2012-01-25,0.00962787399999998
2012-01-24,0.005632832999999948
2012-01-23,-0.0005245539999998439
2012-01-20,0.00232301800000001
2012-01-19,0.006618425000000094
2012-01-18,0.018292065000000024
2012-01-17,0.0014476059999997126
2012-01-13,-0.007914293999999988
2012-01-12,0.004910082000000093
2012-01-11,0.0038982629999999574
2012-01-10,0.014126022999999988
2012-01-09,0.004346677000000021
2012-01-06,-0.0020574099999999262
2012-01-05,0.006179949999999712
2012-01-04,-0.005044544999999956
2012-01-03,0.015179218000000105
2011-12-30,-0.005496456999999677
2011-12-29,0.013422220999999457
2011-12-28,-0.019603178
2011-12-27,0.0034234790000000626
2011-12-23,0.004444909999999691
2011-12-22,0.008413602999999714
2011-12-21,0.004942808000000243
2011-12-20,0.03846365800000018
2011-12-19,-0.018225954000000044
2011-12-16,0.009049607999999987
2011-12-15,0.011033633999999903
2011-12-14,-0.015555698999999978
2011-12-13,-0.019171367999999966
2011-12-12,-0.015424180999999981
2011-12-09,0.027483208999999675
2011-12-08,-0.0289811959999996
2011-12-07,-0.00035643799999995895
2011-12-06,-0.0021253719999999587
2011-12-05,0.0133784990000001
2011-12-02,0.003934461000000056
2011-12-01,-0.006323580999999856
2011-11-30,0.05525734099999968
2011-11-29,-0.0003324900000000186
2011-11-28,0.04071421799999997
2011-11-25,-0.008651525999999965
2011-11-23,-0.02808951999999998
2011-11-22,-0.007773912999999855
2011-11-21,-0.023125734000000175
2011-11-18,0.0008401069999999233
2011-11-17,-0.01609176999999995
2011-11-16,-0.017019551000000077
2011-11-15,0.010425930000000028
2011-11-14,-0.013507918000000063
2011-11-11,0.024540633000000422
2011-11-10,0.010007593999999731
2011-11-09,-0.043735877999999895
2011-11-08,0.01176005499999988
2011-11-07,-0.0010747140000002542
2011-11-04,-0.0042279529999998955
2011-11-03,0.02380384099999988
2011-11-02,0.022927178999999853
2011-11-01,-0.03450648399999989
2011-10-31,-0.02540689599999979
2011-10-28,-0.0035318050000000545
2011-10-27,0.048267204999999924
2011-10-26,0.01685376999999999
2011-10-25,-0.026944415
2011-10-24,0.030619434999999973
2011-10-21,0.022183869000000023
2011-10-20,0.003993984999999922
2011-10-19,-0.018157062999999973
2011-10-18,0.02735890899999993
2011-10-17,-0.02951652199999999
2011-10-14,0.01766812799999995
2011-10-13,-0.0012929219999999741
2011-10-12,0.015663211999999982
2011-10-11,0.003937937999999974
2011-10-10,0.03948159200000001
2011-10-07,-0.021326940000000016
2011-10-06,0.02454449999999997
2011-10-05,0.017816359000000004
2011-10-04,0.051019196000000155
2011-10-03,-0.04693712999999988
2011-09-30,-0.027957564000000046
2011-09-29,0.014641635999999902
2011-09-28,-0.036296748000000045
2011-09-27,0.01993687499999952
2011-09-26,0.020465009000000034
2011-09-23,0.013337183999999835
2011-09-22,-0.03334313
2011-09-21,-0.03459272199999974
2011-09-20,-0.015271784999999927
2011-09-19,-0.01307504100000001
2011-09-16,0.00043952800000002235
2011-09-15,0.013596579000000109
2011-09-14,0.01799095499999992
2011-09-13,0.017298181999999995
2011-09-12,0.006833568999999873
2011-09-09,-0.028236401000000022
2011-09-08,-0.017544405999999957
2011-09-07,0.03842285700000003
2011-09-06,-0.006184626999999998
2011-09-02,-0.03406897399999986
2011-09-01,-0.020885623000000186
2011-08-31,0.00045365899999993964
2011-08-30,0.004266372000000018
2011-08-29,0.04465730599999995
2011-08-26,0.023693565999999944
2011-08-25,-0.02309958099999998
2011-08-24,0.014851982000000152
2011-08-23,0.045204532000000075
2011-08-22,-0.00031576600000016164
2011-08-19,-0.016818989999999978
2011-08-18,-0.05547419900000006
2011-08-17,-0.00367490799999981
2011-08-16,-0.015330318000000065
2011-08-15,0.026853049999999934
2011-08-12,0.003744553000000206
2011-08-11,0.052298116000000006
2011-08-10,-0.04319034399999999
2011-08-09,0.06361026299999994
2011-08-08,-0.08428777399999998
2011-08-05,-0.01507496400000019
2011-08-04,-0.05754080500000003
2011-08-03,0.005975287000000051
2011-08-02,-0.03212993200000014
2011-08-01,-0.005871845999999903
2011-07-29,-0.0019111819999999557
2011-07-28,-0.003361323000000138
2011-07-27,-0.02707222499999995
2011-07-26,-0.007256447999999804
2011-07-25,-0.009017633000000025
2011-07-22,0.0003389279999999051
2011-07-21,0.011077825000000097
2011-07-20,-0.001434967999999981
2011-07-19,0.020491898000000175
2011-07-18,-0.013999146000000073
2011-07-15,0.007058317999999897
2011-07-14,-0.014540317000000025
2011-07-13,0.006296352000000116
2011-07-12,-0.004615484000000003
2011-07-11,-0.022172761999999957
2011-07-08,-0.006920048000000123
2011-07-07,0.012976381999999731
2011-07-06,0.004217721999999924
2011-07-05,0.0004564979999996943
2011-07-01,0.016460270999999915
2011-06-30,0.009773776999999928
2011-06-29,0.005729102999999736
2011-06-28,0.015152700000000019
2011-06-27,0.008001737999999925
2011-06-24,-0.00885695200000014
2011-06-23,0.002278910000000023
2011-06-22,-0.007411636000000055
2011-06-21,0.02081657300000006
2011-06-20,0.008953565000000108
2011-06-17,0.001626193000000331
2011-06-16,6.938370000031391e-05
2011-06-15,-0.015856163000000034
2011-06-14,0.020140448999999894
2011-06-13,-0.0016631100000000787
2011-06-10,-0.014787996000000025
2011-06-09,0.006446247999999599
2011-06-08,-0.010160337999999713
2011-06-07,0.001480896999999981
2011-06-06,-0.01382795800000014
2011-06-03,-0.015494792000000146
2011-06-02,-2.4099999999860344e-05
2011-06-01,-0.028059589000000162
2011-05-31,0.011564573000000244
2011-05-27,0.005789075999999893
2011-05-26,0.010753114000000119
2011-05-25,0.010244191999999819
2011-05-24,-0.0036671350000000436
2011-05-23,-0.01687989699999992
2011-05-20,-0.006813092000000021
