Date,RAFI Fundamental High Liquidity US Large Index
2017-10-18,0.0010144439999999477
2017-10-17,0.0007552930000001012
2017-10-16,0.0007268520000001111
2017-10-13,0.0013077000000001338
2017-10-12,-0.0021462750000000863
2017-10-11,0.0010033220000000842
2017-10-10,0.0029461760000004666
2017-10-09,-0.002954250000000047
2017-10-06,-0.003581048000000142
2017-10-05,0.003819339999999949
2017-10-04,0.0003829380000002214
2017-10-03,0.0028504549999999185
2017-10-02,0.004989198999999944
2017-09-29,0.0018997480000000344
2017-09-28,0.0011714879999997763
2017-09-27,0.004197462000000263
2017-09-26,0.0008869739999999293
2017-09-25,0.0026558260000000278
2017-09-22,0.0026620749999997084
2017-09-21,-0.00217953999999998
2017-09-20,0.0017237070000000188
2017-09-19,0.0015040410000000115
2017-09-18,0.002256755999999971
2017-09-15,0.00342136400000026
2017-09-14,-0.0006013489999999733
2017-09-13,0.0024261830000000817
2017-09-12,0.004762699999999898
2017-09-11,0.01034454600000001
2017-09-08,-0.0020802659999996642
2017-09-07,-0.001172119000000138
2017-09-06,0.004712159000000327
2017-09-05,-0.006672139000000077
2017-09-01,0.00459140399999991
2017-08-31,0.004993253999999947
2017-08-30,0.00334085599999967
2017-08-29,0.00034752099999990627
2017-08-28,-6.190000000017015e-06
2017-08-25,0.003933186999999894
2017-08-24,-0.0018834079999999753
2017-08-23,-0.0016699860000001232
2017-08-22,0.009983923000000061
2017-08-21,0.00032768800000004816
2017-08-18,-0.0018074370000000783
2017-08-17,-0.015301255000000236
2017-08-16,0.0008652480000002072
2017-08-15,-0.0021076929999999106
2017-08-14,0.007696393000000024
2017-08-11,7.923000000009672e-05
2017-08-10,-0.01337304699999986
2017-08-09,-0.0013179210000001662
2017-08-08,-0.002381143000000141
2017-08-07,0.0005936930000001173
2017-08-04,0.002009983000000215
2017-08-03,-0.0023221370000002794
2017-08-02,-3.7699999999585287e-06
2017-08-01,0.0023911220000001343
2017-07-31,0.0009820760000001094
2017-07-28,-0.0013305650000001723
2017-07-27,0.0009860580000000674
2017-07-26,-0.0019554830000000356
2017-07-25,0.007014110000000073
2017-07-24,-0.0017484290000000513
2017-07-21,-0.0016769859999999914
2017-07-20,-0.0006548400000001564
2017-07-19,0.006558250000000321
2017-07-18,-0.002018819000000116
2017-07-17,0.0005568389999999201
2017-07-14,0.004750188000000044
2017-07-13,0.0030980890000000816
2017-07-12,0.00587075200000009
2017-07-11,-0.0003179230000002198
2017-07-10,-0.0006326210000000554
2017-07-07,0.005305287999999964
2017-07-06,-0.010066876999999974
2017-07-05,-0.0031504799999998445
2017-07-03,0.006596604000000061
2017-06-30,0.002902087000000053
2017-06-29,-0.006196176999999969
2017-06-28,0.00916181599999999
2017-06-27,-0.005698988999999988
2017-06-26,0.0020346689999994894
2017-06-23,0.0025254020000000654
2017-06-22,0.00022369500000007925
2017-06-21,-0.004289613000000081
2017-06-20,-0.008990384000000073
2017-06-19,0.006412910000000105
2017-06-16,1.5823599999187365e-06
2017-06-15,-0.003734789000000016
2017-06-14,-0.004404469999999883
2017-06-13,0.0044209340000000985
2017-06-12,0.0013406549999999129
2017-06-09,0.00585115699999994
2017-06-08,0.0008561680000001015
2017-06-07,-0.00035281600000003355
2017-06-06,-0.0024511400000000183
2017-06-05,-0.0015950310000000245
2017-06-02,0.00037333400000005845
2017-06-01,0.00974086300000021
2017-05-31,-0.001063931000000018
2017-05-30,-0.0018988850000000168
2017-05-26,0.0004050840000000555
2017-05-25,0.0007934110000000771
2017-05-24,0.0007994339999999323
2017-05-23,0.0021619479999999136
2017-05-22,0.004264955000000237
2017-05-19,0.0087022080000001
2017-05-18,0.002337415000000176
2017-05-17,-0.017674070000000097
2017-05-16,-0.0024359510000000473
2017-05-15,0.005120837000000211
2017-05-12,-0.0036461939999997695
2017-05-11,-0.002728984000000101
2017-05-10,0.003174637999999952
2017-05-09,-0.0015852469999998453
2017-05-08,0.0005811479999999758
2017-05-05,0.006623715000000141
2017-05-04,-0.001951111999999977
2017-05-03,-0.0015852029999999795
2017-05-02,-0.0005787909999999119
2017-05-01,-0.000352579000000075
2017-04-28,-0.003319384000000092
2017-04-27,-0.00037024299999999233
2017-04-26,3.889329999995361e-05
2017-04-25,0.006181237999999922
2017-04-24,0.010798679000000089
2017-04-21,-0.0031056829999999147
2017-04-20,0.008730515000000105
2017-04-19,-0.002717514999999948
2017-04-18,-0.003626687999999989
2017-04-17,0.00745840199999992
2017-04-13,-0.00877186100000027
2017-04-12,-0.005421378000000088
2017-04-11,-0.0003551210000000138
2017-04-10,0.0024560799999999716
2017-04-07,-0.0010856570000000731
2017-04-06,0.004021963000000017
2017-04-05,-0.0045872399999999924
2017-04-04,0.001250254999999978
2017-04-03,-0.0037709209999999826
2017-03-31,-0.001970023000000043
2017-03-30,0.004820685999999963
2017-03-29,0.0033917080000001043
2017-03-28,0.008959965000000292
2017-03-27,-0.0016155559999998514
2017-03-24,-0.0021745989999999438
2017-03-23,-0.0008163610000001542
2017-03-22,0.0018131880000000766
2017-03-21,-0.013634708999999967
2017-03-20,-0.0030583419999997696
2017-03-17,-0.0013086060000000455
2017-03-16,-0.001717053000000024
2017-03-15,0.010876432000000102
2017-03-14,-0.004495665999999954
2017-03-13,0.00052673999999997
2017-03-10,0.0030891410000000175
2017-03-09,-0.00010609300000019584
2017-03-08,-0.004250389999999937
2017-03-07,-0.005082556999999932
2017-03-06,-0.003574170000000043
2017-03-03,-0.0003269860000000291
2017-03-02,-0.007099934999999946
2017-03-01,0.01437677100000001
2017-02-28,-0.004004663999999991
2017-02-27,0.0021964819999999996
2017-02-24,0.0008455110000000765
2017-02-23,-0.0003984099999999602
2017-02-22,-0.0032262659999999777
2017-02-21,0.007564276000000314
2017-02-17,0.00029855099999998025
2017-02-16,-0.0028026970000000206
2017-02-15,0.0036660369999999
2017-02-14,0.004980313999999764
2017-02-13,0.004875932000000027
2017-02-10,0.004310983999999962
2017-02-09,0.007522494999999907
2017-02-08,0.0012415900000000146
2017-02-07,-0.001942749999999882
2017-02-06,-0.0032816690000000426
2017-02-03,0.008018077000000012
2017-02-02,0.0003552909999999798
2017-02-01,-0.0007213849999999633
2017-01-31,7.60936999999462e-05
2017-01-30,-0.00675765599999989
2017-01-27,-0.003370416999999848
2017-01-26,-0.0026647180000001214
2017-01-25,0.007410429000000107
2017-01-24,0.010184007999999967
2017-01-23,-0.00456674300000004
2017-01-20,0.003792975999999948
2017-01-19,-0.005012543999999952
2017-01-18,0.0012930650000000377
2017-01-17,-0.001885393000000013
2017-01-13,0.0012311430000000456
2017-01-12,-0.004110016000000161
2017-01-11,0.00498639699999992
2017-01-10,0.0013581799999999866
2017-01-09,-0.006221484999999971
2017-01-06,0.00016393199999997776
2017-01-05,-0.004132123999999959
2017-01-04,0.006827995999999947
2017-01-03,0.00913651900000012
2016-12-30,-0.004642418999999953
2016-12-29,-0.0007159359999999726
2016-12-28,-0.009272517999999952
2016-12-27,0.0024027740000001074
2016-12-23,0.0011276380000000419
2016-12-22,-0.00257544799999998
2016-12-21,-0.0022886119999999677
2016-12-20,0.00427797200000013
2016-12-19,0.001049741000000326
2016-12-16,-0.0011544630000001055
2016-12-15,0.00431390999999981
2016-12-14,-0.011202495999999895
2016-12-13,0.005804096000000092
2016-12-12,-0.0014614030000000833
2016-12-09,0.0038719419999999616
2016-12-08,0.003537858999999921
2016-12-07,0.014750012000000146
2016-12-06,0.004020114000000019
2016-12-05,0.0065289550000000585
2016-12-02,0.00040725099999994185
2016-12-01,0.0008856779999999453
2016-11-30,0.006149359999999993
2016-11-29,-0.0012285020000000202
2016-11-28,-0.006775848000000084
2016-11-25,0.0031894630000000035
2016-11-24,0
2016-11-23,0.0026568410000000764
2016-11-22,0.0046901140000001895
2016-11-21,0.008607193999999874
2016-11-18,-0.0012351039999998203
2016-11-17,0.00331966600000011
2016-11-16,-0.0028535610000000045
2016-11-15,0.00882998700000015
2016-11-14,0.00700846799999999
2016-11-11,-0.0008146899999996737
2016-11-10,0.008031088999999936
2016-11-09,0.01800467800000005
2016-11-08,0.002294279999999871
2016-11-07,0.021473470999999966
2016-11-04,-0.001711080000000087
2016-11-03,-0.0027396600000000326
2016-11-02,-0.005027466000000258
2016-11-01,-0.005845463999999967
2016-10-31,-2.7099999999724567e-05
2016-10-28,-0.0031876610000000083
2016-10-27,-0.004245449000000123
2016-10-26,0.0005881190000001091
2016-10-25,-0.004170872999999853
2016-10-24,0.004007319999999925
2016-10-21,-0.000958577000000016
2016-10-20,-0.0011571519999999946
2016-10-19,0.0037262909999999927
2016-10-18,0.005972402000000265
2016-10-17,-0.0034762830000001355
2016-10-14,-0.0004366139999999463
2016-10-13,-0.0043455959999996185
2016-10-12,0.0002537320000000065
2016-10-11,-0.012537915999999982
2016-10-10,0.006084337999999967
2016-10-07,-0.0046716449999998355
2016-10-06,0.00013868900000013618
2016-10-05,0.007824599000000099
2016-10-04,-0.005657141999999893
2016-10-03,-0.003037077999999971
2016-09-30,0.009653845000000105
2016-09-29,-0.008105584999999915
2016-09-28,0.010838743000000095
2016-09-27,0.004613253000000261
2016-09-26,-0.007826824999999982
2016-09-23,-0.006560784999999791
2016-09-22,0.006932705999999955
2016-09-21,0.013380398999999876
2016-09-20,-0.0030879649999998593
2016-09-19,0.0014480059999999462
2016-09-16,-0.003871163000000011
2016-09-15,0.01099727599999989
2016-09-14,-0.0034256950000000064
2016-09-13,-0.017719886000000074
2016-09-12,0.0136793850000001
2016-09-09,-0.0254365120000003
2016-09-08,0.00039679800000014254
2016-09-07,0.0013897679999999024
2016-09-06,0.00248792600000014
2016-09-05,0
2016-09-02,0.005922339999999915
2016-09-01,-0.0010079410000000122
2016-08-31,-0.003921288000000134
2016-08-30,-0.00224049500000012
2016-08-29,0.0059464320000000015
2016-08-26,-0.003005918000000052
2016-08-25,-0.00232921900000016
2016-08-24,-0.005048787999999971
2016-08-23,0.003138461000000037
2016-08-22,-0.0021251370000000547
2016-08-19,-0.0021125540000002108
2016-08-18,0.004716128000000319
2016-08-17,0.0011789990000001804
2016-08-16,-0.00426039800000011
2016-08-15,0.004587047000000011
2016-08-12,-6.239999999935186e-06
2016-08-11,0.0069751520000000955
2016-08-10,-0.0032426529999999287
2016-08-09,-0.0012793980000000982
2016-08-08,0.001599029000000085
2016-08-05,0.009518169999999992
2016-08-04,-0.0007174300000001299
2016-08-03,0.007661745000000275
2016-08-02,-0.005897268000000011
2016-08-01,-0.007063428000000038
2016-07-29,0.002191778000000033
2016-07-28,1.6406399999890908e-05
2016-07-27,-0.0038663490000000467
2016-07-26,0.0037126259999999967
2016-07-25,-0.00455371800000004
2016-07-22,0.00409141600000007
2016-07-21,-0.003393710999999966
2016-07-20,0.003195054000000086
2016-07-19,-0.003206594000000007
2016-07-18,0.001999241999999901
2016-07-15,-0.0008797510000001507
2016-07-14,0.005081657999999933
2016-07-13,2.7068499999893803e-05
2016-07-12,0.010912823999999821
2016-07-11,0.003713351999999892
2016-07-08,0.016753414999999938
2016-07-07,-0.0019492070000001194
2016-07-06,0.005595011999999899
2016-07-05,-0.011664716000000075
2016-07-04,0
2016-07-01,0.0026634860000001037
2016-06-30,0.01415864499999997
2016-06-29,0.018278526000000017
2016-06-28,0.017439883000000433
2016-06-27,-0.021581528000000016
2016-06-24,-0.0359792510000001
2016-06-23,0.014317861000000098
2016-06-22,-0.002274811999999904
2016-06-21,0.003071427000000071
2016-06-20,0.0071673330000001645
2016-06-17,0.0005097689999999933
2016-06-16,0.0025459439999999667
2016-06-15,-0.0005489250000002555
2016-06-14,-0.0026559320000000275
2016-06-13,-0.008766285000000096
2016-06-10,-0.010792515999999974
2016-06-09,-0.0032529479999999777
2016-06-08,0.0034073390000000092
2016-06-07,0.004942078000000016
2016-06-06,0.007529502999999993
2016-06-03,-0.0023346470000001895
2016-06-02,0.003071810000000008
2016-06-01,0.0021354440000000974
2016-05-31,-0.0006136340000000295
2016-05-30,0
2016-05-27,0.003996858999999908
2016-05-26,-0.0004773139999998399
2016-05-25,0.009680759000000094
2016-05-24,0.011057880999999936
2016-05-23,-0.0019592019999999932
2016-05-20,0.006676112999999706
2016-05-19,-0.0007455349999998528
2016-05-18,-0.002756259000000094
2016-05-17,-0.007008279999999978
2016-05-16,0.011262100000000164
2016-05-13,-0.009960158000000052
2016-05-12,-0.0011157880000000064
2016-05-11,-0.007929418000000243
2016-05-10,0.012376222000000103
2016-05-09,-0.003362666999999986
2016-05-06,0.0032840949999999314
2016-05-05,-0.001250646000000133
2016-05-04,-0.007495201000000118
2016-05-03,-0.01188082300000004
2016-05-02,0.005502391999999912
2016-04-29,-0.00642557499999985
2016-04-28,-0.010877461000000088
2016-04-27,0.00527569799999994
2016-04-26,0.005969281999999909
2016-04-25,-0.0038061510000001464
2016-04-22,0.0044473810000003056
2016-04-21,-0.006079810000000019
2016-04-20,0.0021489640000000865
2016-04-19,0.007518754999999988
2016-04-18,0.007460443000000039
2016-04-15,-0.001487832999999994
2016-04-14,-0.00040501800000014576
2016-04-13,0.011191866000000106
2016-04-12,0.012386886000000041
2016-04-11,-0.002329087999999868
2016-04-08,0.0057516119999998505
2016-04-07,-0.01162031600000013
2016-04-06,0.010338237000000028
2016-04-05,-0.009651060000000156
2016-04-04,-0.0052445610000000364
2016-04-01,0.0022621119999999273
2016-03-31,-0.0014035730000002689
2016-03-30,0.004011661999999916
2016-03-29,0.008243993000000005
2016-03-28,0.0005428590000000622
2016-03-24,0.00103886700000011
2016-03-23,-0.010506999999999933
2016-03-22,-0.0009954410000001523
2016-03-21,-0.0005005350000000242
2016-03-18,0.00487628100000026
2016-03-17,0.008701947000000265
2016-03-16,0.008858658999999935
2016-03-15,-0.0027111759999998153
2016-03-14,-0.0024914719999999946
2016-03-11,0.016015290999999987
2016-03-10,0.0001882490000000292
2016-03-09,0.0074705690000000935
2016-03-08,-0.015558352999999858
2016-03-07,0.006623009999999985
2016-03-04,0.004960623999999969
2016-03-03,0.007835463999999792
2016-03-02,0.008443327000000167
2016-03-01,0.020875915999999828
2016-02-29,-0.0057466669999998166
2016-02-26,-0.000597951000000263
2016-02-25,0.009708255000000054
2016-02-24,0.006366646000000031
2016-02-23,-0.013168538999999924
2016-02-22,0.016357496999999777
2016-02-19,-0.0028806949999998777
2016-02-18,-0.0027528760000000707
2016-02-17,0.01716427900000017
2016-02-16,0.01709105600000016
2016-02-12,0.02196818399999989
2016-02-11,-0.01317004300000002
2016-02-10,-0.0017574479999998838
2016-02-09,-0.0038747220000000526
2016-02-08,-0.011570439999999849
2016-02-05,-0.014387527000000011
2016-02-04,0.003748161999999944
2016-02-03,0.009065582000000072
2016-02-02,-0.021496611
2016-02-01,-0.0011668579999999373
2016-01-29,0.02681328000000005
2016-01-28,0.005740902000000325
2016-01-27,-0.007814675000000215
2016-01-26,0.018970603999999947
2016-01-25,-0.01983612800000012
2016-01-22,0.02093064499999997
2016-01-21,0.00822471499999966
2016-01-20,-0.0141274349999998
2016-01-19,-0.004152667000000054
2016-01-18,0
2016-01-15,-0.02185965199999995
2016-01-14,0.01812970100000011
2016-01-13,-0.023897898000000306
2016-01-12,0.006816619000000301
2016-01-11,-0.0020916570000001355
2016-01-08,-0.01244772500000002
2016-01-07,-0.022227918000000346
2016-01-06,-0.017182271000000138
2016-01-05,0.0023838890000003055
2016-01-04,-0.011332282000000027
2015-12-31,-0.007958534000000017
2015-12-30,-0.0076426229999999595
2015-12-29,0.009465285999999962
2015-12-28,-0.0054280540000000155
2015-12-24,-0.002521628000000109
2015-12-23,0.016458947999999918
2015-12-22,0.010784791000000071
2015-12-21,0.007370762000000086
2015-12-18,-0.015446328999999981
2015-12-17,-0.015771775000000154
2015-12-16,0.012656734999999975
2015-12-15,0.011967330999999914
2015-12-14,0.0025277260000000634
2015-12-11,-0.019669905999999848
2015-12-10,0.0035349609999999476
2015-12-09,-0.004409138999999729
2015-12-08,-0.008839451000000165
2015-12-07,-0.01071049199999996
2015-12-04,0.016500447000000085
2015-12-03,-0.013697442000000004
2015-12-02,-0.013531751999999786
2015-12-01,0.009718168000000027
2015-11-30,-0.00310550399999987
2015-11-27,5.54466999997949e-05
2015-11-26,0
2015-11-25,-0.0015272579999998648
2015-11-24,0.004756039000000101
2015-11-23,0.0005907940000002831
2015-11-20,0.0016392409999999025
2015-11-19,-0.0027766750000000062
2015-11-18,0.015057837999999713
2015-11-17,-0.0019223070000000675
2015-11-16,0.01766483299999999
2015-11-13,-0.010135044999999954
2015-11-12,-0.016183725999999843
2015-11-11,-0.006855690999999942
2015-11-10,0.002235202000000047
2015-11-09,-0.010484502000000173
2015-11-06,-0.0008892499999999526
2015-11-05,-0.0015659879999997406
2015-11-04,-0.0050537299999999785
2015-11-03,0.005936897000000219
2015-11-02,0.014803367999999928
2015-10-30,-0.002033081000000103
2015-10-29,-0.0007518699999998768
2015-10-28,0.013331449999999911
2015-10-27,-0.005334138000000044
2015-10-26,-0.005283328999999726
2015-10-23,0.007186577999999999
2015-10-22,0.01577487199999994
2015-10-21,-0.006461304999999862
2015-10-20,-0.00023529799999988388
2015-10-19,-0.0032219800000000687
2015-10-16,0.0030743429999999794
2015-10-15,0.012519242000000208
2015-10-14,-0.004731786999999987
2015-10-13,-0.006498813999999964
2015-10-12,-0.0007995729999998868
2015-10-09,-0.001095243000000079
2015-10-08,0.011537780999999914
2015-10-07,0.009631917000000323
2015-10-06,0.0003621279999999061
2015-10-05,0.02170994699999973
2015-10-02,0.017689378999999894
2015-10-01,0.0007748359999999455
2015-09-30,0.019067986999999897
2015-09-29,0.001941878000000008
2015-09-28,-0.024864807999999905
2015-09-25,0.0008084820000002768
2015-09-24,-0.002375543000000091
2015-09-23,-0.0033442239999998957
2015-09-22,-0.012702396000000227
2015-09-21,0.005281180999999968
2015-09-18,-0.018149446000000014
2015-09-17,-0.002056216000000055
2015-09-16,0.01050500100000007
2015-09-15,0.01195734100000001
2015-09-14,-0.005503428000000032
2015-09-11,0.003312390000000054
2015-09-10,0.004319213000000044
2015-09-09,-0.013392900000000041
2015-09-08,0.02421675099999998
2015-09-04,-0.015493572000000011
2015-09-03,0.0031762249999998104
2015-09-02,0.015466103000000064
2015-09-01,-0.028941611000000034
2015-08-31,-0.0033232770000000134
2015-08-28,0.0029710709999999363
2015-08-27,0.02594208099999995
2015-08-26,0.03554129699999997
2015-08-25,-0.013794883999999952
2015-08-24,-0.0393523280000001
2015-08-21,-0.030592763999999883
2015-08-20,-0.019213604000000162
2015-08-19,-0.010874848000000048
2015-08-18,-0.0028180169999997284
2015-08-17,0.004929153999999825
2015-08-14,0.0032995149999999196
2015-08-13,-0.0030390410000000756
2015-08-12,0.002603926999999784
2015-08-11,-0.008156640999999909
2015-08-10,0.01609927600000005
2015-08-07,-0.005212612000000005
2015-08-06,-0.004637683000000115
2015-08-05,0.002658363000000108
2015-08-04,-0.0028410219999999153
2015-08-03,-0.005812034999999938
2015-07-31,-0.004227395000000134
2015-07-30,-0.0010656039999999978
2015-07-29,0.009485813999999815
2015-07-28,0.014646448000000145
2015-07-27,-0.007356974000000238
2015-07-24,-0.011970096999999846
2015-07-23,-0.005989636000000131
2015-07-22,-0.0015490639999998779
2015-07-21,-0.004743133000000066
2015-07-20,-0.0026629139999999607
2015-07-17,-0.0031686079999997396
2015-07-16,0.005706837999999825
2015-07-15,-0.0038681459999999612
2015-07-14,0.004415081999999737
2015-07-13,0.009920211000000068
2015-07-10,0.011293267000000107
2015-07-09,0.0019419079999998257
2015-07-08,-0.01690004199999995
2015-07-07,0.006531279999999917
2015-07-06,-0.005252431999999918
2015-07-03,0
2015-07-02,-0.0001716429999999436
2015-07-01,0.0053226929999998784
2015-06-30,0.001741983000000058
2015-06-29,-0.019452453999999952
2015-06-26,0.0001691710000000235
2015-06-25,-0.0031591970000002245
2015-06-24,-0.007674406999999772
2015-06-23,0.0014968559999999353
2015-06-22,0.004702353999999964
2015-06-19,-0.0042781140000001106
2015-06-18,0.008422783999999739
2015-06-17,0.0016585479999997599
2015-06-16,0.005761461000000079
2015-06-15,-0.004595877999999942
2015-06-12,-0.007071852000000156
2015-06-11,0.002633573
2015-06-10,0.011776447999999995
2015-06-09,0.00019853099999989077
2015-06-08,-0.005734478000000043
2015-06-05,-0.0011811330000000009
2015-06-04,-0.009327929999999984
2015-06-03,0.001932499000000032
2015-06-02,-0.0004580280000000547
2015-06-01,0.0008227020000000085
2015-05-29,-0.004150063999999953
2015-05-28,-0.0007414980000000071
2015-05-27,0.007477788999999957
2015-05-26,-0.011079825000000043
2015-05-22,-0.0026349110000000175
2015-05-21,0.0033604460000002945
2015-05-20,-0.0002554700000000354
2015-05-19,-0.0024546359999998435
2015-05-18,0.0030349880000000162
2015-05-15,0.001871670000000103
2015-05-14,0.008758881999999968
2015-05-13,0.00047286400000001727
2015-05-12,-0.002360248999999981
2015-05-11,-0.00527823500000002
2015-05-08,0.012688958999999889
2015-05-07,0.002352209000000105
2015-05-06,-0.0032274829999998644
2015-05-05,-0.011137787999999982
2015-05-04,0.002739862000000093
2015-05-01,0.009982828000000055
2015-04-30,-0.009274494999999883
2015-04-29,-0.004149751000000257
2015-04-28,0.004241356999999946
2015-04-27,-0.00403264900000011
2015-04-24,0.0013938920000000632
2015-04-23,0.003313547999999944
2015-04-22,0.004233900000000013
2015-04-21,-0.0021962120000001972
2015-04-20,0.008315138000000166
2015-04-17,-0.011380703000000048
2015-04-16,-0.0013258729999999774
2015-04-15,0.006153794999999906
2015-04-14,0.0033085139999997626
2015-04-13,-0.005401202000000049
2015-04-10,0.0053134619999999355
2015-04-09,0.004542819000000087
2015-04-08,0.0011026810000001053
2015-04-07,-0.002425689999999925
2015-04-06,0.007730613999999747
2015-04-02,0.00249316799999999
2015-04-01,-0.003157164000000101
2015-03-31,-0.007801899999999917
2015-03-30,0.014341897999999853
2015-03-27,0.0018864039999999527
2015-03-26,-0.00347037700000008
2015-03-25,-0.010828720000000014
2015-03-24,-0.006217405999999981
2015-03-23,-3.219999999981571e-05
2015-03-20,0.00940379800000013
2015-03-19,-0.007087846000000009
2015-03-18,0.01403756300000003
2015-03-17,-0.0038865489999997394
2015-03-16,0.013132375000000085
2015-03-13,-0.004992432000000102
2015-03-12,0.011258947999999824
2015-03-11,-0.0005127440000000094
2015-03-10,-0.016209205999999976
2015-03-09,0.0034347660000000335
2015-03-06,-0.014017611999999957
2015-03-05,0.0005541440000000897
2015-03-04,-0.004333173999999884
2015-03-03,-0.003711190999999947
2015-03-02,0.0030254339999999935
2015-02-27,-0.002692609999999984
2015-02-26,-0.0030556609999998763
2015-02-25,-0.0017753939999999302
2015-02-24,0.0035958379999998513
2015-02-23,0.0003773419999999472
2015-02-20,0.005559172999999973
2015-02-19,-0.002611221000000219
2015-02-18,-0.001339442000000024
2015-02-17,0.0010843250000001081
2015-02-13,0.005409275000000102
2015-02-12,0.009626783999999944
2015-02-11,-0.0006392919999999025
2015-02-10,0.00901335900000011
2015-02-09,-0.0035639060000000056
2015-02-06,-0.0017412389999998945
2015-02-05,0.009941321999999975
2015-02-04,-0.004013568999999939
2015-02-03,0.01782090199999975
2015-02-02,0.015108993000000126
2015-01-30,-0.012449457999999969
2015-01-29,0.00847477299999988
2015-01-28,-0.01546181599999985
2015-01-27,-0.010807856000000005
2015-01-26,0.004259841999999958
2015-01-23,-0.006167082000000157
2015-01-22,0.014541778999999755
2015-01-21,0.006890786000000038
2015-01-20,0.00023785799999975765
2015-01-19,0
2015-01-16,0.014513645999999936
2015-01-15,-0.008259345000000029
2015-01-14,-0.006657553999999899
2015-01-13,-0.003995482999999966
2015-01-12,-0.009996598000000079
2015-01-09,-0.009043674000000057
2015-01-08,0.01906211400000002
2015-01-07,0.011485562999999921
2015-01-06,-0.008451584999999873
2015-01-05,-0.02084432200000008
2015-01-02,-0.00047136400000002965
2014-12-31,-0.00996644499999999
2014-12-30,-0.0030604130000002616
2014-12-29,0.0015313020000002897
2014-12-26,0.0025045760000002026
2014-12-24,-0.0006657979999999952
2014-12-23,0.005178108000000181
2014-12-22,0.003953711999999943
2014-12-19,0.006461684000000023
2014-12-18,0.023021819
2014-12-17,0.021300974999999944
2014-12-16,-0.005074118000000016
2014-12-15,-0.005631520999999862
2014-12-12,-0.016475791000000073
2014-12-11,0.0057581099999999275
2014-12-10,-0.01809382199999987
2014-12-09,6.550779999980882e-05
2014-12-08,-0.010606279999999968
2014-12-05,0.0002772909999999573
2014-12-04,-0.002564241000000078
2014-12-03,0.006055335000000106
2014-12-02,0.007572746999999991
2014-12-01,-0.005466851000000217
2014-11-28,-0.008071332999999847
2014-11-27,0
2014-11-26,0.001577306000000167
2014-11-25,-0.0019014790000000392
2014-11-24,0.0017829220000000756
2014-11-21,0.005644501999999996
2014-11-20,0.0036721740000003056
2014-11-19,9.088690000003119e-05
2014-11-18,0.004587161999999756
2014-11-17,0.0018271980000001964
2014-11-14,0.0015534639999996713
2014-11-13,-0.0004180589999998041
2014-11-12,-6.02999999999021e-05
2014-11-11,0.0007671330000003085
2014-11-10,0.0018988760000002713
2014-11-07,0.0016619309999998944
2014-11-06,0.005474902000000226
2014-11-05,0.007094198000000329
2014-11-04,-0.003892494999999996
2014-11-03,-0.0019386369999999653
2014-10-31,0.012395056999999987
2014-10-30,0.00503674799999998
2014-10-29,-0.001206512000000215
2014-10-28,0.012937748999999998
2014-10-27,-0.002858110000000136
2014-10-24,0.00595004400000021
2014-10-23,0.011539003999999853
2014-10-22,-0.007795368999999885
2014-10-21,0.020909111999999785
2014-10-20,0.008693112000000003
2014-10-17,0.012310094999999688
2014-10-16,0.00314595700000031
2014-10-15,-0.007449919999999777
2014-10-14,0.0004847219999999375
2014-10-13,-0.01770493400000006
2014-10-10,-0.010176842999999991
2014-10-09,-0.022173125999999765
2014-10-08,0.01655653299999993
2014-10-07,-0.014637513999999907
2014-10-06,-0.001280897000000114
2014-10-03,0.009483914999999898
2014-10-02,0.0002550589999998909
2014-10-01,-0.013624794000000162
2014-09-30,-0.00458576799999999
2014-09-29,-0.0026954080000000102
2014-09-26,0.00776635399999992
2014-09-25,-0.015311939000000052
2014-09-24,0.006685346000000036
2014-09-23,-0.006923182000000083
2014-09-22,-0.009525677999999704
2014-09-19,-0.0006930010000002484
2014-09-18,0.0033681480000000708
2014-09-17,0.0009674969999999838
2014-09-16,0.007445289000000077
2014-09-15,0.0009487420000000579
2014-09-12,-0.006778683999999813
2014-09-11,0.0013661139999998628
2014-09-10,0.0011949699999997954
2014-09-09,-0.005875772999999862
2014-09-08,-0.0040492779999999895
2014-09-05,0.005402247999999998
2014-09-04,-0.0014694670000001686
2014-09-03,0.0010254759999999141
2014-09-02,-0.0016262270000001466
2014-08-29,0.003389309000000118
2014-08-28,-0.0010401639999999546
2014-08-27,0.0015710879999999428
2014-08-26,0.0013063060000000348
2014-08-25,0.00457913199999993
2014-08-22,-0.002376212999999905
2014-08-21,0.0028809409999999147
2014-08-20,0.0025866639999998498
2014-08-19,0.005703204000000017
2014-08-18,0.008103299000000064
2014-08-15,-0.00118802799999973
2014-08-14,0.004208881999999692
2014-08-13,0.005902991999999996
2014-08-12,-0.0015680329999998577
2014-08-11,0.0026233809999998137
2014-08-08,0.01250543000000004
2014-08-07,-0.006059132000000189
2014-08-06,0.0009091160000000986
2014-08-05,-0.010115072000000058
2014-08-04,0.007461751999999988
2014-08-01,-0.002381801999999822
2014-07-31,-0.019135991000000074
2014-07-30,-0.0007636959999997028
2014-07-29,-0.004937281999999987
2014-07-28,0.0002988799999996683
2014-07-25,-0.004270676000000084
2014-07-24,0.0010141829999998908
2014-07-23,0.001607337000000042
2014-07-22,0.0054238440000000665
2014-07-21,-0.0023317589999999333
2014-07-18,0.008799604000000016
2014-07-17,-0.010339355000000161
2014-07-16,0.006263185999999976
