Date,RAFI Dynamic Multi-Factor Developed ex US Index
2018-12-26,0.003053821342416496
2018-12-25,-0.012006141431453399
2018-12-24,-0.0022177688710754984
2018-12-21,-0.006204857668885455
2018-12-20,-0.014626743303707723
2018-12-19,0.0036942686311072226
2018-12-18,-0.008661014154422997
2018-12-17,-0.004182762524521988
2018-12-14,-0.01047563666216289
2018-12-13,-0.0012043150351470633
2018-12-12,0.018308487136222018
2018-12-11,0.0024063192034735614
2018-12-10,-0.019323175840900042
2018-12-07,0.0050787594421097815
2018-12-06,-0.01759377295252884
2018-12-05,-0.009474511640353178
2018-12-04,-0.010115391619621605
2018-12-03,0.012021345217850143
2018-11-30,-0.003921863135321058
2018-11-29,0.009374368304022829
2018-11-28,0.0012143290831816422
2018-11-27,-0.002364026416523113
2018-11-26,0.005115846440047589
2018-11-23,-0.0017641745941977538
2018-11-22,-2.5322439057284818e-05
2018-11-21,0.003115897852739913
2018-11-20,-0.012384496383325616
2018-11-19,-0.00123608361938643
2018-11-16,0.0041682042336206315
2018-11-15,-0.002743300659061476
2018-11-14,-0.0023197209659384654
2018-11-13,-0.0022728218790326604
2018-11-12,-0.0106011433090063
2018-11-09,-0.008267028281079059
2018-11-08,0.00400242770204895
2018-11-07,0.008953692363708576
2018-11-06,0.003787752932185917
2018-11-05,-0.002807988271057771
2018-11-02,0.0042256215739608916
2018-11-01,0.0054698281269602855
2018-10-31,0.012473325881516173
2018-10-30,0.0028192934782609314
2018-10-29,0.0022724758070691298
2018-10-26,-0.0037985094242036777
2018-10-25,-0.008349168446365018
2018-10-24,-0.005136012313045835
2018-10-23,-0.016333012432837135
2018-10-22,-0.004676341479394663
2018-10-19,-0.0014719832521016274
2018-10-18,-0.005901959190309669
2018-10-17,-0.0012584744042546392
2018-10-16,0.011422799612396783
2018-10-15,-0.0011237706195502684
2018-10-12,-0.00024602061652778673
2018-10-11,-0.021395266718563066
2018-10-10,-0.005498978419103628
2018-10-09,-0.0035152459876887088
2018-10-08,-0.007208786349890528
2018-10-05,-0.007203888061456443
2018-10-04,-0.007577172018919609
2018-10-03,-0.0017085520797739395
2018-10-02,-0.003119991948407841
2018-10-01,-0.0013143957258942018
2018-09-28,-0.004809098044043614
2018-09-27,-0.005562824721284998
2018-09-26,0.0010877308555539145
2018-09-25,0.003860202237687016
2018-09-24,-0.0012825238841273068
2018-09-21,0.006275115919629037
2018-09-20,0.00730961147741338
2018-09-19,0.004519756339779413
2018-09-18,0.006802131964509073
2018-09-17,0.003064020658448685
2018-09-14,0.0035344930063003765
2018-09-13,0.0033714744634665283
2018-09-12,0.005444515510073522
2018-09-11,0.0002718999408217737
2018-09-10,0.0032976290769046734
2018-09-07,-0.004138933944851542
2018-09-06,-0.003384350762076105
2018-09-05,-0.006117877974847863
2018-09-04,-0.009741837390472963
2018-09-03,-0.002665416031578438
2018-08-31,-0.006746684885562626
2018-08-30,-0.0028257554057088408
2018-08-29,0.0003794919454771506
2018-08-28,0.0025700952721117165
2018-08-27,0.009547624460104709
2018-08-24,0.005160893819534218
2018-08-23,-0.004072664495625045
2018-08-22,0.006039314754874736
2018-08-21,0.005780438614600314
2018-08-20,0.00423407835038403
2018-08-17,0.00282269027171389
2018-08-16,0.004990477108898439
2018-08-15,-0.013461767154239523
2018-08-14,0.002216819221968036
2018-08-13,-0.008555088150493995
2018-08-10,-0.016266147968475142
2018-08-09,-0.0008903961101303093
2018-08-08,-0.00119093650916402
2018-08-07,0.007063697888678666
2018-08-06,-0.0033221817730204606
2018-08-03,0.002661706449579304
2018-08-02,-0.0103974922788993
2018-08-01,-0.0028109519603700672
2018-07-31,-0.0029405233212599358
2018-07-30,0.00022212009803945776
2018-07-27,0.004740503601551316
2018-07-26,0.005206117381315156
2018-07-25,-0.0007575230542092859
2018-07-24,0.006402377359077782
2018-07-23,-0.0027308414405188275
2018-07-20,0.006025318826779813
2018-07-19,-0.0038097903837781555
2018-07-18,0.002298922234084788
2018-07-17,0.0008033193467376076
2018-07-16,-0.0006469162360386305
2018-07-13,0.0027824455820859573
2018-07-12,0.001095418802081305
2018-07-11,-0.011378755530802365
2018-07-10,0.0007121624969037565
2018-07-09,0.007227675682418777
2018-07-06,0.00792939771155532
2018-07-05,0.0031375640520299175
2018-07-04,0.0011048851708626017
2018-07-03,0.006329767379063211
2018-07-02,-0.014487649103033684
2018-06-29,0.009258088978766343
2018-06-28,-0.006045759331668621
2018-06-27,-0.0011606932789585134
2018-06-26,-0.0010654466258246398
2018-06-25,-0.012410058027079285
2018-06-22,0.007451634526945972
2018-06-21,-0.003936304842353633
2018-06-20,0.0035216480066069256
2018-06-19,-0.010820559062218238
2018-06-18,-0.007291172555200176
2018-06-15,-0.008834391185325141
2018-06-14,-0.0014840951941060831
2018-06-13,-0.00013627588295406223
2018-06-12,-0.000824545743377314
2018-06-11,0.0054534253139333355
2018-06-08,-0.004829126140105333
2018-06-07,0.002542115647291121
2018-06-06,0.007569386038687842
2018-06-05,-0.0038235383724827265
2018-06-04,0.008999316021241821
2018-06-01,0.0023880872961461463
2018-05-31,0.002726753078218458
2018-05-30,0.0016945349314059222
2018-05-29,-0.011571524718551052
2018-05-28,-0.003930889478014454
2018-05-25,-0.004542455656077693
2018-05-24,-0.0023830778774718286
2018-05-23,-0.010169237681593613
2018-05-22,0.0026353527693727674
2018-05-21,0.0016846538562780289
2018-05-18,-0.0013069048137660522
2018-05-17,0.003588038865395715
2018-05-16,-0.002436328362922513
2018-05-15,-0.008802396994812556
2018-05-14,0.002922774467957856
2018-05-11,0.008572074788902206
2018-05-10,0.0030323883271954344
2018-05-09,0.0027906059709867925
2018-05-08,-0.0022244921121326033
2018-05-07,0.004163595888069249
2018-05-04,0.0029719493701754196
2018-05-03,-0.0021291642269992694
2018-05-02,0.0021260706556527342
2018-05-01,-0.006164705169567353
2018-04-30,-0.00028013537352633566
2018-04-27,0.002695029000030269
2018-04-26,0.005028039522374295
2018-04-25,-0.007917584455495619
2018-04-24,0.0009774060099103643
2018-04-23,-0.003044151527741068
2018-04-20,-0.005685658920551062
2018-04-19,6.0089834302390344e-05
2018-04-18,0.007987643758659457
2018-04-17,0.0033043663212906083
2018-04-16,0.002490157405362625
2018-04-13,0.002305079571041535
2018-04-12,-0.0008084136027027844
2018-04-11,-0.0005488097688138849
2018-04-10,0.009604063257532047
2018-04-09,0.00470866580070517
2018-04-06,0.00047186230903095705
2018-04-05,0.010774294940459894
2018-04-04,-0.001732764070902837
2018-04-03,-0.004545313276976604
2018-04-02,-0.0011486046006270456
2018-03-30,0.0022401294297003105
2018-03-29,0.0010979341706705004
2018-03-28,-0.0035923218968699766
2018-03-27,0.009548277941832994
2018-03-26,0.00034476544196593295
2018-03-23,-0.011938218557658864
2018-03-22,-0.0049534697399234995
2018-03-21,0.00016180357046557958
2018-03-20,-0.0014157004254796712
2018-03-19,-0.0056613444928123036
2018-03-16,-0.0026857312895326446
2018-03-15,0.0011228574047481565
2018-03-14,-0.003546909013411148
2018-03-13,-0.0007529605037990272
2018-03-12,0.007911137685992164
2018-03-09,0.002597781893921347
2018-03-08,0.004121101738734367
2018-03-07,-0.001702645649393708
2018-03-06,0.010856359614965339
2018-03-05,0.0027802074222165185
2018-03-02,-0.007626015252030438
2018-03-01,-0.013531903181908556
2018-02-28,-0.0096534597242518
2018-02-27,-0.002853799403571
2018-02-26,0.004344793072595277
2018-02-23,0.0058037995439326195
2018-02-22,-0.0021080990578242753
2018-02-21,-5.327042349978495e-05
2018-02-20,-0.002050503132713155
2018-02-19,-0.0007133696089368646
2018-02-16,0.008495396413565226
2018-02-15,0.012146470319386982
2018-02-14,0.009185715625879443
2018-02-13,0.0018640642867213675
2018-02-12,0.009535707508381286
2018-02-09,-0.014616511359740736
2018-02-08,-0.010195110665535578
2018-02-07,0.010315864927617602
2018-02-06,-0.030597370031043014
2018-02-05,-0.018743607607132784
2018-02-02,-0.01513149731019936
2018-02-01,0.0013009698803545522
2018-01-31,-0.0017510451550768469
2018-01-30,-0.007192837585292766
2018-01-29,-0.006276722859651973
2018-01-26,-0.0007624144081938011
2018-01-25,0.0014622305137974578
2018-01-24,0.004115434688268582
2018-01-23,0.006346988092118533
2018-01-22,0.003674617379552325
2018-01-19,0.004667924168250792
2018-01-18,-0.001480384900073961
2018-01-17,-0.0006371852524572619
2018-01-16,-0.0001757443505512324
2018-01-15,0.008596877354170473
2018-01-12,0.006025842020403349
2018-01-11,0.0011232110446606214
2018-01-10,0.0016690012815545607
2018-01-09,0.002292670176617717
2018-01-08,-0.0006865825354299693
2018-01-05,0.00511570340921863
2018-01-04,0.01296263933317654
2018-01-03,0.0021320500422601363
2018-01-02,0.0036683505414638606
2017-12-29,0.0036356663470757944
2017-12-28,0.002136867106851126
2017-12-27,0.0043928725835340465
2017-12-26,0.0006798516687267497
2017-12-25,0.0004869489940253491
2017-12-22,-0.00013910893002055946
2017-12-21,0.0030075887354950037
2017-12-20,0.0010786230871899782
2017-12-19,-0.0032948164648011202
2017-12-18,0.013688964154671135
2017-12-15,-0.004021458188547933
2017-12-14,-0.0008971898453711269
2017-12-13,0.0007182674140813194
2017-12-12,8.58871754829682e-05
2017-12-11,0.003974350934403459
2017-12-08,0.003958603864163912
2017-12-07,0.0031262582005069373
2017-12-06,-0.007296238244514086
2017-12-05,-0.0012992501917569177
2017-12-04,0.002912202205738179
2017-12-01,-0.006589207735495983
2017-11-30,0.002901406908633053
2017-11-29,0.00283905981632393
2017-11-28,-0.001409697150062228
2017-11-27,-0.0037373406363623296
2017-11-24,0.007887514449957944
2017-11-23,0
2017-11-22,0.0057101731242239495
2017-11-21,0.004544407280585361
2017-11-20,0.0023571946198626126
2017-11-17,-0.00041393034825865094
2017-11-16,0.006949454143221345
2017-11-15,-0.006474424827388581
2017-11-14,-0.0014631624985089742
2017-11-13,-0.008327353305312535
2017-11-10,-0.0009611369777756673
2017-11-09,-0.004454867020650899
2017-11-08,0.0019882434301521368
2017-11-07,0.0008022273606720365
2017-11-06,5.505785006953978e-05
2017-11-03,-0.0029330342788578267
2017-11-02,0.0029495508817189986
2017-11-01,0.0038689912197586995
2017-10-31,0.001470797551833769
2017-10-30,0.005734008795857948
2017-10-27,-0.0025384536057938556
2017-10-26,-0.000372696418942553
2017-10-25,-0.0018205132264245139
2017-10-24,0.001204571030066992
2017-10-23,-9.508867018503953e-05
2017-10-20,-0.002655412774432042
2017-10-19,0.0021066303418124654
2017-10-18,0.0021031245287810307
2017-10-17,-0.004157149744327349
2017-10-16,-4.741771051486321e-05
2017-10-13,0.005115536456140601
2017-10-12,0.002109435944788629
2017-10-11,0.0011475749509890498
2017-10-10,0.007539564648354258
2017-10-09,0.001963008551959522
2017-10-06,-0.0021754836638034902
2017-10-05,-0.000649814281473815
2017-10-04,-0.0013939515321450546
2017-10-03,0.0028118096003213466
2017-10-02,-0.0013638734004572939
2017-09-29,0.004367340032070288
2017-09-28,0.004866317954365096
2017-09-27,0.0021503282293466874
2017-09-26,-0.006745974176701086
2017-09-25,-0.003589755944780393
2017-09-22,0.004063958973366422
2017-09-21,-0.006090866105131432
2017-09-20,0.0027725986884403753
2017-09-19,0.0060314020988632144
2017-09-18,0.0012790622369016624
2017-09-15,0.003175325044462829
2017-09-14,-0.00226873121206983
2017-09-13,-0.0026586717954519834
2017-09-12,0.0028932887048278566
2017-09-11,0.005836655172694938
2017-09-08,0.0012814652780044344
2017-09-07,0.008187885221484281
2017-09-06,0.0018467068435328304
2017-09-05,-0.0031476002629847732
2017-09-04,0
2017-09-01,0.005320731022175229
2017-08-31,0.00677080733975477
2017-08-30,-0.0023981213333221785
2017-08-29,-0.0031433274602742367
2017-08-28,0.0015160552738842092
2017-08-25,0.004744543774658938
2017-08-24,-0.0005823239717820394
2017-08-23,0.0009075845760579959
2017-08-22,0.0014342058085334841
2017-08-21,0.0013777325027972687
2017-08-18,-0.003851112497400777
2017-08-17,-3.326984338214434e-05
2017-08-16,0.0047467428819749635
2017-08-15,-0.0038294719491180906
2017-08-14,0.004456968926648042
2017-08-11,-0.005687109219103315
2017-08-10,-0.004560389991971725
2017-08-09,-0.004482272775960583
2017-08-08,-0.002096660143724005
2017-08-07,0.0033825033825034545
2017-08-04,-0.003215381199477063
2017-08-03,0.0022500618148850737
2017-08-02,-0.0004778067024748811
2017-08-01,0.006893004968604233
2017-07-31,0.0031369612248293155
2017-07-28,-0.0017857884463641227
2017-07-27,0.003500729318608009
2017-07-26,0.0016697975370485452
2017-07-25,0.003090296970001516
2017-07-24,-0.0026894293732460106
2017-07-21,-0.005259178637598505
2017-07-20,0.004607333338897623
2017-07-19,0.002997044813354277
2017-07-18,0.0007288629737607355
2017-07-17,0.0012078510317061752
2017-07-14,0.008092133634357346
2017-07-13,0.003589613034623129
2017-07-12,0.010383352339469631
2017-07-11,-0.0003514185308991502
2017-07-10,0.004329973228197392
2017-07-07,-0.0039014937147364703
2017-07-06,0.0005576670641833648
2017-07-05,-0.0014563896956145683
2017-07-04,0
2017-07-03,0.002852356200867767
2017-06-30,-0.005357966878022924
2017-06-29,-0.0009220524203875646
2017-06-28,0.005873967332497454
2017-06-27,0.0014362008617205824
2017-06-26,0.002750948602966652
2017-06-23,0.0019527537283772212
2017-06-22,0.001185151863802636
2017-06-21,-0.0017530224525043048
2017-06-20,-0.008934990243401497
2017-06-19,0.0046861967858709
2017-06-16,0.0066127147617605075
2017-06-15,-0.016773611560260804
2017-06-14,0.002362896552900784
2017-06-13,0.0051617549966989085
2017-06-12,-0.002139000829932347
2017-06-09,5.1338655440602565e-05
2017-06-08,-0.0028667229772965097
2017-06-07,0.0002816324440575446
2017-06-06,-0.001984549473200037
2017-06-05,-0.0024724294380533696
2017-06-02,0.008958192245377417
2017-06-01,0.003967570917102536
2017-05-31,0.0014566077415685275
2017-05-30,-0.0011708089773498909
2017-05-29,0
2017-05-26,-0.004029872501693399
2017-05-25,0.0015887465219333041
2017-05-24,-0.0018772018549154668
2017-05-23,-0.0002999194502046887
2017-05-22,0.006407658143245287
2017-05-19,0.010439450316756194
2017-05-18,-0.007309562118302471
2017-05-17,-0.004546628778093531
2017-05-16,0.008458091632220555
2017-05-15,0.005931322449050924
2017-05-12,0.0031810294968188657
2017-05-11,-0.0028312273895034767
2017-05-10,0.0030678073066405798
2017-05-09,-0.0026313718976475053
2017-05-08,0.0018830907211799808
2017-05-05,0.008256872632220302
2017-05-04,0.0028694150467165613
2017-05-03,-0.0027202953463518753
2017-05-02,0.0036076443057722063
2017-05-01,0.0025950019551386205
2017-04-28,0.00041786320758907536
2017-04-27,-0.004125975049361297
2017-04-26,0.002209523133440916
2017-04-25,0.005541031292104259
2017-04-24,0.024508190726926893
2017-04-21,-0.0014787228216220916
2017-04-20,0.0038300835654596632
2017-04-19,0.001514164318947131
2017-04-18,-0.008056000582580713
2017-04-17,0.0043058920327285755
2017-04-13,-0.004568329283718753
2017-04-12,-0.0030754994284470927
2017-04-11,0.0025831802222988642
2017-04-10,0.0010562161965290695
2017-04-07,7.284780272809321e-05
2017-04-06,-0.0023982122417832707
2017-04-05,0.0006908714070141819
2017-04-04,-0.0006813164851336984
2017-04-03,-0.0048455481526348265
2017-03-31,-0.003943991715816386
2017-03-30,0.0003783340689826886
2017-03-29,-0.0030712585874005383
2017-03-28,0.007208885833680068
2017-03-27,0.0001356938024115184
2017-03-24,0.0020849763853760805
2017-03-23,0.004772791445408986
2017-03-22,-0.0064703540143341565
2017-03-21,0.0006610462641831738
2017-03-20,-0.00010865333248832876
2017-03-17,0.001432651765879367
2017-03-16,0.01712657247205507
2017-03-15,0.0029136181587781085
2017-03-14,-0.004209265911393478
2017-03-13,0.005184705119896327
2017-03-10,0.008091989210680994
2017-03-09,-0.0005503628663643401
2017-03-08,-0.004725608340837906
2017-03-07,-0.00250967753884912
2017-03-06,0.00032423318850915983
2017-03-03,-0.0013784043812906654
2017-03-02,-0.0011919611919611883
2017-03-01,0.0030027525231461905
2017-02-28,0.001503633781638758
2017-02-27,0.0002413821915645542
2017-02-24,-0.008605772770782671
2017-02-23,0.005888234640595513
2017-02-22,9.25908779465523e-05
2017-02-21,0.0005187779074722343
2017-02-20,0
2017-02-17,-0.0030938022367728024
2017-02-16,0.006328996282527921
2017-02-15,0.004049791911613587
2017-02-14,-0.004856577737744838
2017-02-13,0.004795894564963987
2017-02-10,0.00472480805467268
2017-02-09,-0.001282675455022031
2017-02-08,0.005630354957160355
2017-02-07,-0.0011661368894239077
2017-02-06,-0.008022837099091462
2017-02-03,0.002215843750292379
2017-02-02,0.0017045188480449003
2017-02-01,0.0013974077617091574
2017-01-31,0.0025669233590026597
2017-01-30,-0.006817141843243002
2017-01-27,-4.669057223982698e-05
2017-01-26,-0.0029328789698610525
2017-01-25,0.007901577500211143
2017-01-24,0.004326025899606067
2017-01-23,0.0029302782819116135
2017-01-20,0.004691447130999782
2017-01-19,-0.0071939732795277544
2017-01-18,0.0006698745164637199
2017-01-17,0.0038928195948058075
2017-01-16,-0.005669564234655922
2017-01-13,0.003032306820328845
2017-01-12,0.011117903262779727
2017-01-11,-0.004961128324051045
2017-01-10,0.0038257152942746675
2017-01-09,-0.004416709409015618
2017-01-06,-0.004124179420723184
2017-01-05,0.01335250419362577
2017-01-04,0.012136911345247192
2017-01-03,-0.007348055124859032
2017-01-02,0.0035857189801478118
2016-12-30,0.004436505548059078
2016-12-29,0.004515046905778863
2016-12-28,-0.0008441330527421131
2016-12-27,-0.0005517118652211828
2016-12-26,0
2016-12-23,0.00026741680065600626
2016-12-22,-0.0005121169001607306
2016-12-21,0.0019693978778643206
2016-12-20,-0.0016583492297583824
2016-12-19,0.003913211756307877
2016-12-16,0.003421469016298362
2016-12-15,-0.019831214256797014
2016-12-14,-0.0026582519624165357
2016-12-13,0.009965629406149645
2016-12-12,0.0038882970049867183
2016-12-09,0.0017931589959470084
2016-12-08,0.0021376900348628602
2016-12-07,0.010276354916485264
2016-12-06,0.007986999718177845
2016-12-05,0.004409134523823077
2016-12-02,0.00013835349518531714
2016-12-01,0.0014058539999999287
2016-11-30,-0.0014179864592278602
2016-11-29,0.0011296723950053877
2016-11-28,-0.0014773850284995893
2016-11-25,0.0060456942003515035
2016-11-24,0.004347212135883183
2016-11-23,-0.006105079546479764
2016-11-22,0.0026737161639209805
2016-11-21,0.008484541307653304
2016-11-18,-0.010303279593085635
2016-11-17,0.004869246123757387
2016-11-16,-0.0020423151604173073
2016-11-15,0.004192681497646067
2016-11-14,-0.009357766946565538
2016-11-11,-0.006690525897206534
2016-11-10,-0.0011617861717656552
2016-11-09,-0.011823926524844874
2016-11-08,0.0014248233710338898
2016-11-07,0.003312596740641327
2016-11-04,-0.007679815293104797
2016-11-03,-0.0009871282387090563
2016-11-02,-0.005075895331537739
2016-11-01,-6.806292903949185e-05
2016-10-31,0.0005058661011343446
2016-10-28,-8.754608328542801e-05
2016-10-27,-0.004010967185638092
2016-10-26,0.0008144822704663213
2016-10-25,-0.001751940685676856
2016-10-24,-0.0008317214700191977
2016-10-21,-0.005195304983644511
2016-10-20,-0.002092974135447956
2016-10-19,0.0054055097588756595
2016-10-18,0.010111055859439944
2016-10-17,-0.004320136691066567
2016-10-14,0.00506405690477818
2016-10-13,-0.002355712603062443
2016-10-12,-0.00775605609859753
2016-10-11,-0.00807664670658692
2016-10-10,0.0031909883413587803
2016-10-07,-0.005296519020622004
2016-10-06,-0.005656323674804176
2016-10-05,-0.0038070344905960507
2016-10-04,-0.0015884722301013898
2016-10-03,0.0009274682010900204
2016-09-30,-0.002887609700858662
2016-09-29,0.004578763259927898
2016-09-28,0.0032335682425554957
2016-09-27,-0.0003042432424722463
2016-09-26,-0.006395480652962471
2016-09-23,-0.0052062776054881965
2016-09-22,0.01766399204307434
2016-09-21,0.009597466423350687
2016-09-20,-0.0003571221743913222
2016-09-19,0.009165733209954618
2016-09-16,-0.004817665419437178
2016-09-15,0.003384753049195499
2016-09-14,-0.0023095136435973274
2016-09-13,-0.006823438704703144
2016-09-12,-0.008447689308512807
2016-09-09,-0.01828450273470117
2016-09-08,-0.001246181811367375
2016-09-07,0.0029979230689711756
2016-09-06,0.014056722448823944
2016-09-05,0
2016-09-02,0.010165967114636576
2016-09-01,0.005790197331474234
2016-08-31,-0.00402140893967895
2016-08-30,-0.0020402860250030574
2016-08-29,-0.009683291556665474
2016-08-26,0.00046722733947413
2016-08-25,-0.0032599294790766065
2016-08-24,-0.004117290728050449
2016-08-23,0.005366930572472395
2016-08-22,0.0023368274467536754
2016-08-19,-0.004859759859522472
2016-08-18,0.005113576737041825
2016-08-17,-0.0030815175522859173
2016-08-16,-0.0029113323850165074
2016-08-15,-0.00017066788030495328
2016-08-12,0.0022998118335773032
2016-08-11,0.006619855740715996
2016-08-10,0.00267613064121619
2016-08-09,0.011467600632561359
2016-08-08,0.0028117216687422175
2016-08-05,-0.0009428368697815825
2016-08-04,0.0038052121649705395
2016-08-03,-0.009863590694798474
2016-08-02,-0.00441469255850202
2016-08-01,-0.004118734494880316
2016-07-29,0.01699851932668328
2016-07-28,0.00172718313020237
2016-07-27,0.0010745440514217108
2016-07-26,0.003116089014316481
2016-07-25,-0.0005190785865392122
2016-07-22,-0.003513429106808408
2016-07-21,0.00037099955089536785
2016-07-20,0.0044719035010296615
2016-07-19,-0.00323554999462361
2016-07-18,0.0009882583170255366
2016-07-15,-0.00457777344891408
2016-07-14,0.0046283158996840434
2016-07-13,0.004383249304675152
2016-07-12,0.008514054632676515
2016-07-11,0.01430596467241041
2016-07-08,0.0030757129603484756
2016-07-07,0.005536514632217271
2016-07-06,-0.013237810308081799
2016-07-05,-0.008315224401909127
2016-07-04,0
2016-07-01,0.008617065994115158
2016-06-30,0.008885478301257965
2016-06-29,0.02845334274855138
2016-06-28,0.01762654549297271
2016-06-27,-0.02307334950704587
2016-06-24,-0.06107632359498294
2016-06-23,0.013378649168991563
2016-06-22,-0.000166959664509303
2016-06-21,0.0016034153731137035
2016-06-20,0.03263751333231757
2016-06-17,0.014154587878975278
2016-06-16,-0.012874096220140907
2016-06-15,0.006416948111759302
2016-06-14,-0.019871402634139446
2016-06-13,-0.017503227650369046
2016-06-10,-0.0196046224008658
2016-06-09,-0.010403120936280819
2016-06-08,0.003926085913126931
2016-06-07,0.00876343565411064
2016-06-06,0.004963020630595727
2016-06-03,0.013732144266435098
2016-06-02,-0.0026270477689772642
2016-06-01,-0.0034905040640840213
2016-05-31,0.0009028547875837845
2016-05-30,0
2016-05-27,-0.0009706072668091981
2016-05-26,0.006155424467812365
2016-05-25,0.008776818055168611
2016-05-24,0.0064800440683057126
2016-05-23,-0.0014401584174258408
2016-05-20,0.008970736629666964
2016-05-19,-0.013164446037720823
2016-05-18,-0.0031566408576533256
2016-05-17,0.0032665418475879004
2016-05-16,0.003919216156768712
2016-05-13,-0.008131693772312487
2016-05-12,-0.001979414093428389
2016-05-11,0.0015165482173125078
2016-05-10,0.00975858755705028
2016-05-09,-0.002157238734419864
2016-05-06,0.0002497427649521544
2016-05-05,-0.0023520266297252235
2016-05-04,-0.011477380201765475
2016-05-03,-0.009291793550402105
2016-05-02,-0.002472982182844863
2016-04-29,0.001482088184246999
2016-04-28,0.002776854332479317
2016-04-27,0.00036190420297943504
2016-04-26,0.0009300777349181555
2016-04-25,-0.0015347168594024296
2016-04-22,-0.00805779113739935
2016-04-21,-0.002263844278472371
2016-04-20,-0.0006381127332494296
2016-04-19,0.018061912495693555
2016-04-18,-0.0010619155777115141
2016-04-15,-0.00023592556548412968
2016-04-14,0.007946494921971636
2016-04-13,0.011759162723554484
2016-04-12,0.0011139992573339086
2016-04-11,0.0056620912394025336
2016-04-08,0.010247259750191029
2016-04-07,0.002811860940695299
2016-04-06,0.0065352750475995425
2016-04-05,-0.016986362348751616
2016-04-04,0.00629161321849625
2016-04-01,-0.018113117015534086
2016-03-31,-0.005537054525572849
2016-03-30,0.018920862580651843
2016-03-29,0.0025895686083352576
2016-03-28,0.006788810731228612
2016-03-24,-0.008173281684142109
2016-03-23,-0.006558202790510226
2016-03-22,0.0027881885866105627
2016-03-21,-0.0035634116143059558
2016-03-18,-0.003600730175924327
2016-03-17,0.022102392717282093
2016-03-16,-0.003961851859415555
2016-03-15,-0.005948030856678832
2016-03-14,0.0035141329258976395
2016-03-11,0.017578955005752572
2016-03-10,-0.0009216303537403769
2016-03-09,-5.177430544778261e-05
2016-03-08,-0.004555996495387293
2016-03-07,-0.0019956999866268532
2016-03-04,0.009062032884902926
2016-03-03,0.008310481254317548
2016-03-02,0.008614319194307773
2016-03-01,0.011079327128340921
2016-02-29,0.00079048005640181
2016-02-26,0.000748310955272391
2016-02-25,0.014643035338525179
2016-02-24,-0.01161057924247122
2016-02-23,-0.008145210169815953
2016-02-22,0.010812902393671386
2016-02-19,-0.0066305067372782744
2016-02-18,0.009147819715760397
2016-02-17,0.01196135729239356
2016-02-16,0.027988566945020388
2016-02-15,0
2016-02-12,-0.004630146156420767
2016-02-11,-0.006704715465174371
2016-02-10,-0.00629907385994477
2016-02-09,-0.010288716199278403
2016-02-08,-0.017255414408431702
2016-02-05,-0.011603040504774675
2016-02-04,0.004850960617859279
2016-02-03,-0.0010626766699963763
2016-02-02,-0.010431783288115004
2016-02-01,0.013179624322106953
2016-01-29,0.011968042093005726
2016-01-28,-0.0034276749833450637
2016-01-27,0.009918395694070714
2016-01-26,0.0010863425020639639
2016-01-25,0.0022865355719605684
2016-01-22,0.03211813359705107
2016-01-21,0.000550964187327807
2016-01-20,-0.025476660092044745
2016-01-19,-0.001280409731113874
2016-01-18,0
2016-01-15,-0.008786488333496045
2016-01-14,-0.0174685055315158
2016-01-13,0.009077025660880533
2016-01-12,-0.005093196944081835
2016-01-11,-0.005691913227580669
2016-01-08,-0.0051966470513526986
2016-01-07,-0.013087938832426316
2016-01-06,-0.007855329291673208
2016-01-05,-0.0015314094140288503
2016-01-04,-0.02288031059794149
2015-12-31,-0.006159627809765089
2015-12-30,-0.001053962900505856
2015-12-29,0.00822782888544804
2015-12-28,-0.0007281332483844993
2015-12-24,0.004122790093118223
2015-12-23,0.011420941816874697
2015-12-22,0.003793931771085557
2015-12-21,-0.0015132174915589713
2015-12-18,-0.00624015385559662
2015-12-17,0.0019269007646105507
2015-12-16,0.010397464841241932
2015-12-15,0.00514219094807844
2015-12-14,-0.010628218331616979
2015-12-11,-0.008343801382803773
2015-12-10,-0.0040279515425223344
2015-12-09,0.0006208525017301625
2015-12-08,-0.0122945463684343
2015-12-07,0.0009659988528762931
2015-12-04,-0.00392899740405539
2015-12-03,-0.003376319811405515
2015-12-02,-0.0028586796286704796
2015-12-01,0.007911011163761916
2015-11-30,-0.0034316815239466836
2015-11-27,0.0029601830296219767
2015-11-26,0
2015-11-25,0.003585095669687677
2015-11-24,-0.004561174878452201
2015-11-23,-0.00596887019949377
2015-11-20,-0.0004183433602933384
2015-11-19,0.013844988639232447
2015-11-18,-0.00024230431402638697
2015-11-17,0.012905600949001395
2015-11-16,-1.0226203624119634e-05
2015-11-13,-0.0079938321701023
2015-11-12,-0.007950405571322205
2015-11-11,0.008106161291304481
2015-11-10,-0.003014211298234981
2015-11-09,-0.004510990504767776
2015-11-06,-0.009030313915663779
2015-11-05,0.00029943705833024303
2015-11-04,-0.0014750438526550669
2015-11-03,-0.0015622978714934233
2015-11-02,-0.0036584640399754953
2015-10-30,0.007149561640005464
2015-10-29,-0.007394045117551373
2015-10-28,0.008829205371516435
2015-10-27,-0.008624193340536657
2015-10-26,0.0011512162202396148
2015-10-23,0.00891131737306372
2015-10-22,0.001423830102976975
2015-10-21,0.0026339864681457215
2015-10-20,-0.0006630833375194101
2015-10-19,-0.0024753963640736787
2015-10-16,0.0036209289694433267
2015-10-15,0.014634445034085841
2015-10-14,-0.004753392378321175
