Date,RAFI Fundamental High Liquidity US All Index
2014-01-07,0.006454648000000063
2014-01-06,-0.003449986000000016
2014-01-03,0.00045357700000026036
2014-01-02,-0.009324625999999947
2013-12-31,0.004340796000000147
2013-12-30,-9.199999999998099e-05
2013-12-27,0.00048064300000016935
2013-12-26,0.004700490000000057
2013-12-24,0.004281619000000125
2013-12-23,0.004909394000000011
2013-12-20,0.005391125000000052
2013-12-19,-0.001239536000000041
2013-12-18,0.01581674199999994
2013-12-17,-0.0028607220000002043
2013-12-16,0.006909736000000333
2013-12-13,0.000504545999999717
2013-12-12,-0.002489899999999934
2013-12-11,-0.011937872000000072
2013-12-10,-0.0028915869999999178
2013-12-09,0.0016363850000000735
2013-12-06,0.011433904000000217
2013-12-05,-0.0050066459999998925
2013-12-04,-0.002348756000000174
2013-12-03,-0.0028059049999999974
2013-12-02,-0.002084618000000038
2013-11-29,-0.0011961719999999954
2013-11-28,0
2013-11-27,0.0031410389999999566
2013-11-26,9.383430000009518e-05
2013-11-25,-0.0011828799999997752
2013-11-22,0.005000949999999893
2013-11-21,0.009235422999999798
2013-11-20,-0.003509038000000131
2013-11-19,-0.0025911360000001604
2013-11-18,-0.003943558999999985
2013-11-15,0.003857546999999739
2013-11-14,0.004785181999999999
2013-11-13,0.008571888000000305
2013-11-12,-0.001588637000000226
2013-11-11,0.0015557770000000914
2013-11-08,0.01336544800000028
2013-11-07,-0.013709210999999999
2013-11-06,0.004166488999999718
2013-11-05,-0.002791579000000266
2013-11-04,0.005897578999999986
2013-11-01,0.0026248300000000224
2013-10-31,-0.0021717810000001503
2013-10-30,-0.0051927200000001505
2013-10-29,0.005659624000000196
2013-10-28,0.0012149690000000657
2013-10-25,0.003564893000000069
2013-10-24,0.00315047799999979
2013-10-23,-0.00490871599999998
2013-10-22,0.006567077000000143
2013-10-21,6.364159999994179e-05
2013-10-18,0.004762582000000126
2013-10-17,0.007506025000000305
2013-10-16,0.012967501999999742
2013-10-15,-0.007412646000000023
2013-10-14,0.0038281380000000365
2013-10-11,0.007404269000000241
2013-10-10,0.021448763999999843
2013-10-09,0.0013739610000000901
2013-10-08,-0.01098551499999989
2013-10-07,-0.008790739999999908
2013-10-04,0.006926897999999904
2013-10-03,-0.008641836999999986
2013-10-02,-0.0002252349999999348
2013-10-01,0.008174646000000063
2013-09-30,-0.005055389999999882
2013-09-27,-0.0039051770000000374
2013-09-26,0.002533997000000232
2013-09-25,-0.0017218220000000395
2013-09-24,-0.0008199399999999635
2013-09-23,-0.004469862000000102
2013-09-20,-0.007346133999999727
2013-09-19,-0.0017235680000002862
2013-09-18,0.00987965600000007
2013-09-17,0.00478403900000024
2013-09-16,0.005545674999999806
2013-09-13,0.003784628000000456
2013-09-12,-0.0038820350000001724
2013-09-11,0.004042706999999979
2013-09-10,0.00760575699999988
2013-09-09,0.010514192000000255
2013-09-06,-0.0002167809999998882
2013-09-05,0.0020288760000000128
2013-09-04,0.008075172999999713
2013-09-03,0.003918823000000238
2013-08-30,-0.004807947999999951
2013-08-29,0.0022610899999999656
2013-08-28,0.0038725170000000197
2013-08-27,-0.015946337000000033
2013-08-26,-0.003735774000000136
2013-08-23,0.0035668349999997684
2013-08-22,0.008332731000000537
2013-08-21,-0.00741810399999987
2013-08-20,0.0062760749999994925
2013-08-19,-0.007931143000000085
2013-08-16,-0.002535033000000131
2013-08-15,-0.014894363999999882
2013-08-14,-0.004617054000000231
2013-08-13,0.002221747000000107
2013-08-12,-0.0004338949999997954
2013-08-09,-0.0026081960000000626
2013-08-08,0.005633484999999716
2013-08-07,-0.004128960999999931
2013-08-06,-0.006600294000000062
2013-08-05,-0.0007108790000001086
2013-08-02,0.0006923130000002775
2013-08-01,0.013149336999999983
2013-07-31,0.0023516939999999042
2013-07-30,0.00023262499999998631
2013-07-29,-0.004003497999999994
2013-07-26,-0.00042341400000012186
2013-07-25,0.0033363799999999166
2013-07-24,-0.005071509999999946
2013-07-23,0.0005431000000000186
2013-07-22,0.00241943
2013-07-19,0.0024288550000000075
2013-07-18,0.007116399999999912
2013-07-17,0.002757764999999912
2013-07-16,-0.004266955999999933
2013-07-15,0.002078280000000099
2013-07-12,0.0025635770000000946
2013-07-11,0.013241183999999961
2013-07-10,0.0003232199999998464
2013-07-09,0.008309228000000113
2013-07-08,0.006077495999999849
2013-07-05,0.010442178999999774
2013-07-04,0
2013-07-03,0.0007269340000000124
2013-07-02,-0.0010337109999999372
2013-07-01,0.006300429000000163
2013-06-28,-0.003168972999999853
2013-06-27,0.008286709000000059
2013-06-26,0.009163492999999967
2013-06-25,0.00990220800000019
2013-06-24,-0.012434607000000208
2013-06-21,0.0015340899999998214
2013-06-20,-0.02530503999999978
2013-06-19,-0.013030390000000058
2013-06-18,0.008287814999999865
2013-06-17,0.007137632999999699
2013-06-14,-0.005942119000000079
2013-06-13,0.015725398000000057
2013-06-12,-0.007835383000000307
2013-06-11,-0.00978983500000008
2013-06-10,0.0005278410000000289
2013-06-07,0.012486172999999656
2013-06-06,0.00879870500000024
2013-06-05,-0.01391758799999998
2013-06-04,-0.005888306000000121
2013-06-03,0.005478264000000177
2013-05-31,-0.013173939999999829
2013-05-30,0.00380795899999975
2013-05-29,-0.006078544000000186
2013-05-28,0.007991421999999915
2013-05-27,0
2013-05-24,-0.0016016709999998602
2013-05-23,-0.0002961130000003198
2013-05-22,-0.009337095000000017
2013-05-21,0.0016094820000001064
2013-05-20,0.0005995520000001697
2013-05-17,0.011270792999999557
2013-05-16,-0.005720319000000029
2013-05-15,0.0050297699999999335
2013-05-14,0.011886561000000295
2013-05-13,-0.0017170969999998897
2013-05-10,0.004405828999999972
2013-05-09,-0.0032544440000001895
2013-05-08,0.004752255000000316
2013-05-07,0.006773300000000093
2013-05-06,0.002755851000000087
2013-05-03,0.011569308999999972
2013-05-02,0.010234080999999895
2013-05-01,-0.011537439000000038
2013-04-30,0.002579143999999811
2013-04-29,0.006720400000000071
2013-04-26,-0.002494192999999867
2013-04-25,0.00405400300000025
2013-04-24,0.0029530730000000283
2013-04-23,0.010526155999999842
2013-04-22,0.0042220310000002925
2013-04-19,0.009272884999999897
2013-04-18,-0.00508552799999995
2013-04-17,-0.014538848000000049
2013-04-16,0.013447275000000092
2013-04-15,-0.025399801999999916
2013-04-12,-0.003747631999999723
2013-04-11,0.0027795259999996436
2013-04-10,0.010790972999999981
2013-04-09,0.0035684789999999023
2013-04-08,0.007083576999999952
2013-04-05,-0.003241725000000195
2013-04-04,0.00525626899999998
2013-04-03,-0.01201291399999993
2013-04-02,0.0008009229999998979
2013-04-01,-0.004597128000000006
2013-03-31,0
2013-03-29,0
2013-03-28,0.003575343000000064
2013-03-27,0.00012496700000008687
2013-03-26,0.0073218159999999255
2013-03-25,-0.0028485719999998826
2013-03-22,0.0063899609999999996
2013-03-21,-0.008209523999999968
2013-03-20,0.007483837000000104
2013-03-19,-0.0021636269999998348
2013-03-18,-0.004595439999999895
2013-03-15,-0.0015674580000000216
2013-03-14,0.006696736999999953
2013-03-13,0.0026442980000003224
2013-03-12,-0.000636893999999999
2013-03-11,0.0023159569999999796
2013-03-08,0.006209539000000097
2013-03-07,0.0023896359999999728
2013-03-06,0.0021401459999998984
2013-03-05,0.009555978999999715
2013-03-04,0.00436043499999994
2013-03-01,0.0020530579999999965
2013-02-28,-0.00046581099999998266
2013-02-27,0.0136903639999999
2013-02-26,0.007084667000000211
2013-02-25,-0.01929174
2013-02-22,0.008694221999999918
2013-02-21,-0.0058858999999999995
2013-02-20,-0.014882313999999952
2013-02-19,0.008301555000000072
2013-02-15,-0.0015145230000001009
2013-02-14,0.0021305130000002226
2013-02-13,0.0014217499999999994
2013-02-12,0.00390942800000027
2013-02-11,-0.0008200870000002469
2013-02-08,0.005949968999999999
2013-02-07,-0.0022339080000001177
2013-02-06,0.0019429410000002534
2013-02-05,0.010559847999999983
2013-02-04,-0.01052263699999989
2013-02-01,0.00976013099999995
2013-01-31,-0.0022864219999999547
2013-01-30,-0.0045164670000000795
2013-01-29,0.0055365099999999945
2013-01-28,-0.0014008980000000948
2013-01-25,0.005611800999999916
2013-01-24,0.00404320899999977
2013-01-23,0.00045102399999996656
2013-01-22,0.006168066999999944
2013-01-21,0
2013-01-18,0.0032817389999999502
2013-01-17,0.007075146999999893
2013-01-16,-0.0001594230000000474
2013-01-15,0.0035956280000000174
2013-01-14,0.001114449999999989
2013-01-11,0.0003949600000001663
2013-01-10,0.0075315209999999855
2013-01-09,0.003214818000000008
2013-01-08,-0.003278792999999891
2013-01-07,-0.004482311000000072
2013-01-04,0.006812545999999919
2013-01-03,-0.000899061999999895
2013-01-02,0.02466582000000006
2012-12-31,0.01719968099999991
2012-12-28,-0.010587288000000084
2012-12-27,-0.0013700970000000146
2012-12-26,-0.004457283000000034
2012-12-24,-0.002750793000000251
2012-12-21,-0.009293280999999931
2012-12-20,0.0063451699999999
2012-12-19,-0.00590758800000013
2012-12-18,0.011980893000000048
2012-12-17,0.010989103
2012-12-14,-0.0020303860000001617
2012-12-13,-0.004601179000000011
2012-12-12,0.0004145790000000815
2012-12-11,0.005059678000000067
2012-12-10,0.0018835129999998923
2012-12-07,0.004353551999999983
2012-12-06,0.003161766000000066
2012-12-05,0.004464902999999909
2012-12-04,-0.0008967650000000216
2012-12-03,-0.0045682170000000966
2012-11-30,0.001262034000000023
2012-11-29,0.0043766369999995725
2012-11-28,0.009413332000000052
2012-11-27,-0.004792270000000043
2012-11-26,-0.0028178460000000127
2012-11-23,0.01322471600000008
2012-11-22,0
2012-11-21,0.0034822480000000766
2012-11-20,0.0002571089999998666
2012-11-19,0.01909250100000004
2012-11-16,0.0047757029999999645
2012-11-15,-0.0019092929999999786
2012-11-14,-0.014217868999999994
2012-11-13,-0.003592659999999692
2012-11-12,-0.0006460059999999768
2012-11-09,0.000510294999999994
2012-11-08,-0.012435716000000152
2012-11-07,-0.022987057000000144
2012-11-06,0.010379884000000006
2012-11-05,0.003008415000000042
2012-11-02,-0.009839927999999998
2012-11-01,0.01260071500000004
2012-10-31,0.0032827920000002564
2012-10-30,0
2012-10-29,0
2012-10-26,-0.0016147919999999205
2012-10-25,0.0036333429999999556
2012-10-24,-0.0029047679999999465
2012-10-23,-0.013741975000000073
2012-10-22,-0.0003688369999998997
2012-10-19,-0.01482970100000025
2012-10-18,0.0004016579999999159
2012-10-17,0.006633786000000086
2012-10-16,0.01029600399999997
2012-10-15,0.008208535000000072
2012-10-12,-0.004006265000000009
2012-10-11,0.0023112009999999295
2012-10-10,-0.007319606000000034
2012-10-09,-0.00945387299999989
2012-10-08,-0.0021927870000000294
2012-10-05,0.0007773449999999293
2012-10-04,0.009032976999999942
2012-10-03,0.001315033000000021
2012-10-02,0.0009053000000001088
2012-10-01,0.003445769000000265
2012-09-28,-0.004371313999999904
2012-09-27,0.00898427699999993
2012-09-26,-0.005532439999999972
2012-09-25,-0.010868112000000152
2012-09-24,-0.001811864999999635
2012-09-21,0.00031002499999988054
2012-09-20,-0.0005422290000000052
2012-09-19,0.0024135130000000338
2012-09-18,-0.002951440999999999
2012-09-17,-0.006398632000000015
2012-09-14,0.006276297000000097
2012-09-13,0.015303743000000036
2012-09-12,0.00307288200000011
2012-09-11,0.0037486669999999833
2012-09-10,-0.004039503
2012-09-07,0.005025612000000068
2012-09-06,0.0205419699999998
2012-09-05,-0.0005086000000000812
2012-09-04,-0.0001397359999999459
2012-08-31,0.0053374550000000465
2012-08-30,-0.0072508660000000225
2012-08-29,0.0018990720000002792
2012-08-28,0.00017015499999994965
2012-08-27,-0.0008530800000000616
2012-08-24,0.005473883999999929
2012-08-23,-0.008339497000000029
2012-08-22,-0.0014145180000000313
2012-08-21,-0.0026146729999998453
2012-08-20,-0.0006824709999999623
2012-08-17,0.0018696350000000361
2012-08-16,0.007094777000000052
2012-08-15,0.002943302999999675
2012-08-14,-0.00037962999999996416
2012-08-13,-0.0024958310000001704
2012-08-10,0.0020972610000000724
2012-08-09,0.0018468910000000172
2012-08-08,0.003701954000000063
2012-08-07,0.007129347000000008
2012-08-06,0.0036261859999999757
2012-08-03,0.01917617000000016
2012-08-02,-0.007756635000000123
2012-08-01,-0.004386725000000036
2012-07-31,-0.004931188000000142
2012-07-30,-0.00024198600000002735
2012-07-27,0.019279935000000137
2012-07-26,0.017308238999999448
2012-07-25,-0.0008924660000000362
2012-07-24,-0.010318213000000354
2012-07-23,-0.0098467379999998
2012-07-20,-0.009216699999999856
2012-07-19,0.0002775450000001012
2012-07-18,0.007584288999999966
2012-07-17,0.007361830000000014
2012-07-16,-0.003077819000000148
2012-07-13,0.015994795999999978
2012-07-12,-0.006346426000000127
2012-07-11,0.0009301930000000791
2012-07-10,-0.007650711000000032
2012-07-09,-0.0032547579999999687
2012-07-06,-0.008767290000000094
2012-07-05,-0.005151404999999887
2012-07-04,0
2012-07-03,0.007708028000000144
2012-07-02,0.0021682940000002926
2012-06-29,0.024171961999999825
2012-06-28,0.0009492979999998763
2012-06-27,0.010180816000000092
2012-06-26,0.0057108120000000095
2012-06-25,-0.015905730999999923
2012-06-22,0.0063194849999996805
2012-06-21,-0.0231980340000002
2012-06-20,-0.00143584699999999
2012-06-19,0.010997723000000015
2012-06-18,0.000756929999999878
2012-06-15,0.01020093199999983
2012-06-14,0.011947073000000197
2012-06-13,-0.008775063000000083
2012-06-12,0.012104312999999811
2012-06-11,-0.01424253299999989
2012-06-08,0.008707776000000056
2012-06-07,-0.0009905040000000032
2012-06-06,0.024593251999999843
2012-06-05,0.007297141000000229
2012-06-04,-0.0016329030000000744
2012-06-01,-0.02454168999999995
2012-05-31,-0.0025574459999999632
2012-05-30,-0.01653805400000019
2012-05-29,0.012208175000000043
2012-05-28,0
2012-05-25,-0.00031809100000002033
2012-05-24,0.003634590000000104
2012-05-23,0.0018340569999999445
2012-05-22,0.000810471999999951
2012-05-21,0.014433912999999743
2012-05-18,-0.007643444999999804
2012-05-17,-0.014704936000000113
2012-05-16,-0.004491695000000129
2012-05-15,-0.006061788000000012
2012-05-14,-0.010868656999999837
2012-05-11,-0.003499165999999998
2012-05-10,0.0035780679999999343
2012-05-09,-0.006354996999999862
2012-05-08,-0.0038364970000001053
2012-05-07,0.0004237080000000226
2012-05-04,-0.015650501999999955
2012-05-03,-0.009920159999999956
2012-05-02,-0.0025713739999999596
2012-05-01,0.0066878580000002685
2012-04-30,-0.004194309000000174
2012-04-27,0.002883769999999952
2012-04-26,0.007072487000000072
2012-04-25,0.010136292999999963
2012-04-24,0.004334840000000062
2012-04-23,-0.009690904999999916
2012-04-20,0.002239238999999893
2012-04-19,-0.004707742000000126
2012-04-18,-0.004472406999999956
2012-04-17,0.015041190999999898
2012-04-16,0.0015926850000000936
2012-04-13,-0.012264698000000074
2012-04-12,0.015753303000000107
2012-04-11,0.009323996000000001
2012-04-10,-0.019028379999999956
2012-04-09,-0.012083916000000028
2012-04-05,-0.0025516890000001347
2012-04-04,-0.01066510800000009
2012-04-03,-0.005719017999999965
2012-04-02,0.006690534999999942
2012-03-30,0.0027959969999999945
2012-03-29,-0.0007978960000001312
2012-03-28,-0.005724265000000006
2012-03-27,-0.003731351000000105
2012-03-26,0.01372317100000009
2012-03-23,0.004366741999999979
2012-03-22,-0.008675396000000113
2012-03-21,-0.0015641560000000387
2012-03-20,-0.004870611999999941
2012-03-19,0.0026009529999999614
2012-03-16,0.0006679389999999508
2012-03-15,0.006278757000000024
2012-03-14,-0.0032221620000001394
2012-03-13,0.01711374699999979
2012-03-12,-0.0004925869999998778
2012-03-09,0.005258865000000057
2012-03-08,0.010408899999999832
2012-03-07,0.008802914999999967
2012-03-06,-0.01651381900000015
2012-03-05,-0.0027326280000001812
2012-03-02,-0.00498639699999992
2012-03-01,0.00657713900000001
2012-02-29,-0.0059015380000000395
2012-02-28,0.00205699799999981
2012-02-27,0.0016427510000001089
2012-02-24,0.00018537899999993002
2012-02-23,0.0051411800000000785
2012-02-22,-0.004879933999999864
2012-02-21,-0.0007246430000000803
2012-02-17,0.0024344329999999026
2012-02-16,0.012758711999999894
2012-02-15,-0.00464743099999998
2012-02-14,-0.000572409000000107
2012-02-13,0.007067026999999948
2012-02-10,-0.007639303000000042
2012-02-09,0.0005511449999999751
2012-02-08,0.0022258870000000375
2012-02-07,0.0017973300000000414
2012-02-06,-0.0002901629999997324
2012-02-03,0.015764163999999914
2012-02-02,0.0006655559999999561
2012-02-01,0.012009144000000305
2012-01-31,-0.0017636850000000148
2012-01-30,-0.004151995000000075
2012-01-27,-0.001091464000000042
2012-01-26,-0.0063401689999997846
2012-01-25,0.007117594999999977
2012-01-24,0.00028405500000028283
2012-01-23,6.329409999983326e-05
2012-01-20,0.0009641959999999727
2012-01-19,0.004993072000000431
2012-01-18,0.013443046999999986
2012-01-17,0.003648566999999936
2012-01-16,0
2012-01-13,-0.005386435000000245
2012-01-12,0.0020906370000000063
2012-01-11,0.0010497830000002484
2012-01-10,0.009574942000000197
2012-01-09,0.0031321019999996924
2012-01-06,-0.0022838660000000788
2012-01-05,0.0023547340000000805
2012-01-04,2.1371199999897783e-05
2012-01-03,0.015219818999999912
2011-12-30,-0.00421324699999992
2011-12-29,0.011343969999999759
2011-12-28,-0.013623612999999812
2011-12-27,0.000483685000000067
2011-12-23,0.008757750000000009
2011-12-22,0.008533651000000031
2011-12-21,0.0054775090000001025
2011-12-20,0.031726476
2011-12-19,-0.013618983000000195
2011-12-16,0.004435871999999952
2011-12-15,0.005647535000000037
2011-12-14,-0.012091845000000156
2011-12-13,-0.01004179999999999
2011-12-12,-0.014802390999999804
2011-12-09,0.01772390300000004
2011-12-08,-0.02316507499999998
2011-12-07,0.002057827000000012
2011-12-06,0.0009414610000000323
2011-12-05,0.0103189159999999
2011-12-02,0.0008934890000000806
2011-12-01,-0.003091006999999757
2011-11-30,0.04395865499999996
2011-11-29,0.005105718000000037
2011-11-28,0.030256706000000078
2011-11-25,-0.0034011409999999964
2011-11-24,0
2011-11-23,-0.022357882999999856
2011-11-22,-0.0056734040000000485
2011-11-21,-0.01820072599999989
2011-11-18,0.00024173499999990966
2011-11-17,-0.014878339999999879
2011-11-16,-0.01714543200000007
2011-11-15,0.004021923999999899
2011-11-14,-0.00942218699999986
2011-11-11,0.020065658000000264
2011-11-10,0.010445685000000093
2011-11-09,-0.03687043599999995
2011-11-08,0.011704337999999925
2011-11-07,0.005933218000000018
2011-11-04,-0.004132389999999986
2011-11-03,0.01893974400000009
2011-11-02,0.017840555000000036
2011-11-01,-0.028158832999999772
2011-10-31,-0.02578244800000007
2011-10-28,-0.001993835000000055
2011-10-27,0.034091431000000005
2011-10-26,0.014570862000000018
2011-10-25,-0.0199079419999999
2011-10-24,0.014035368999999909
2011-10-21,0.020631966999999918
2011-10-20,0.005106926999999928
2011-10-19,-0.010554386000000249
2011-10-18,0.022242150999999932
2011-10-17,-0.020329213999999984
2011-10-14,0.016675020000000096
2011-10-13,-0.003090539999999864
2011-10-12,0.011319911999999821
2011-10-11,0.0006301269999999803
2011-10-10,0.03402983700000006
2011-10-07,-0.008883918999999962
2011-10-06,0.01898404099999973
2011-10-05,0.019534238000000093
2011-10-04,0.027373386999999916
2011-10-03,-0.03227434299999987
2011-09-30,-0.02388672500000011
2011-09-29,0.01067065300000003
2011-09-28,-0.022851449999999995
2011-09-27,0.012664602999999941
2011-09-26,0.023963495000000057
2011-09-23,0.007370830000000161
2011-09-22,-0.033035645
2011-09-21,-0.031151085999999828
2011-09-20,-0.00429392900000003
2011-09-19,-0.010669908000000006
2011-09-16,0.003840400000000077
2011-09-15,0.016935244999999988
2011-09-14,0.014177348000000034
2011-09-13,0.010261478000000102
2011-09-12,0.005869394999999944
2011-09-09,-0.02665014100000007
2011-09-08,-0.011661386999999968
2011-09-07,0.031411625999999915
2011-09-06,-0.008498200999999983
2011-09-02,-0.026325663000000166
2011-09-01,-0.012517396999999875
2011-08-31,0.004949558999999937
2011-08-30,0.0024914660000001643
2011-08-29,0.031194138000000038
2011-08-26,0.015964185000000075
2011-08-25,-0.017657625999999982
2011-08-24,0.0128712740000001
2011-08-23,0.03439442200000009
2011-08-22,0.0003202350000002241
2011-08-19,-0.014781511000000136
2011-08-18,-0.04468454600000005
2011-08-17,0.00031621200000020444
2011-08-16,-0.008524364999999756
2011-08-15,0.023825258000000016
2011-08-12,0.005443757999999965
2011-08-11,0.047497785000000015
2011-08-10,-0.04188565599999994
2011-08-09,0.04732961399999991
2011-08-08,-0.07087317499999979
2011-08-05,-0.0016009240000001146
2011-08-04,-0.0506556159999999
2011-08-03,0.003977702000000027
2011-08-02,-0.027522692000000015
2011-08-01,-0.005232581999999764
2011-07-29,-0.006194815000000187
2011-07-28,-0.005981531000000095
2011-07-27,-0.02095013999999984
2011-07-26,-0.005268554000000036
2011-07-25,-0.0065991339999998955
2011-07-22,-0.0006233270000001179
2011-07-21,0.013846339000000318
2011-07-20,-0.0003977799999999032
2011-07-19,0.015208687000000332
2011-07-18,-0.010017360000000086
2011-07-15,0.003971747999999886
2011-07-14,-0.0075410270000000335
2011-07-13,0.003695647000000024
2011-07-12,-0.0038102509999999867
2011-07-11,-0.018382949000000037
2011-07-08,-0.0076382940000000454
2011-07-07,0.011214897000000112
2011-07-06,0.0009835279999999003
2011-07-05,-0.002123652000000087
2011-07-04,0
2011-07-01,0.014507980000000309
2011-06-30,0.010530066999999699
2011-06-29,0.007105072999999962
2011-06-28,0.014373946000000082
2011-06-27,0.00794196200000008
2011-06-24,-0.012565735999999994
2011-06-23,-0.002871959000000035
2011-06-22,-0.006122790000000045
2011-06-21,0.01455416399999998
2011-06-20,0.0073807699999999254
2011-06-17,0.002796183000000063
2011-06-16,0.0026597880000001073
2011-06-15,-0.01730478099999988
2011-06-14,0.015105936999999958
2011-06-13,-0.0006366629999997597
2011-06-10,-0.014619769000000171
2011-06-09,0.00809203600000008
2011-06-08,-0.0046585809999999395
2011-06-07,0.00011497199999999097
2011-06-06,-0.011943594000000224
2011-06-03,-0.010415581999999923
2011-06-02,-0.0025948499999999264
2011-06-01,-0.02288518999999989
2011-05-31,0.010181281999999792
2011-05-30,0
2011-05-27,0.004866644000000031
2011-05-26,0.004890362999999898
2011-05-25,0.0043759709999997565
2011-05-24,-0.001183862000000091
2011-05-23,-0.012421923000000001
2011-05-20,-0.007831078000000269
2011-05-19,0.0023078460000001133
2011-05-18,0.011000133999999884
2011-05-17,-0.0029636740000001938
2011-05-16,-0.0061077459999998585
2011-05-13,-0.0074717890000001175
2011-05-12,0.0047600580000000114
2011-05-11,-0.01163743000000006
2011-05-10,0.008888485000000168
2011-05-09,0.00621152700000005
2011-05-06,0.0043445339999999
2011-05-05,-0.007793253
2011-05-04,-0.007379565000000032
2011-05-03,-0.006428190000000056
2011-05-02,-0.003352625000000109
2011-04-29,0.002382721000000032
2011-04-28,0.002600837999999994
2011-04-27,0.0059335629999999195
2011-04-26,0.009219209999999922
2011-04-25,-0.002045251999999942
2011-04-21,0.005527465999999981
2011-04-20,0.015365902999999959
2011-04-19,0.0062010310000000235
2011-04-18,-0.012438449999999879
2011-04-15,0.005986065999999957
2011-04-14,0.0011134420000000755
2011-04-13,0.00019447899999991414
2011-04-12,-0.009428947000000076
2011-04-11,-0.004564033999999828
2011-04-08,-0.005036118000000034
2011-04-07,-0.0019428089999998788
2011-04-06,0.0017190250000000962
2011-04-05,0.002414710000000042
2011-04-04,0.000491170999999957
2011-04-01,0.005472642999999833
2011-03-31,-0.001915379999999911
2011-03-30,0.008303298999999598
2011-03-29,0.007127897999999799
2011-03-28,-0.0034374040000000328
2011-03-25,0.004959165999999904
2011-03-24,0.009081655999999994
2011-03-23,0.0029709410000000602
2011-03-22,-0.004074015000000153
2011-03-21,0.016863220000000068
2011-03-18,0.004287077999999944
2011-03-17,0.012709217999999911
2011-03-16,-0.017337869999999977
2011-03-15,-0.010098016000000043
2011-03-14,-0.005322794999999991
2011-03-11,0.007982984000000082
2011-03-10,-0.020212384000000028
2011-03-09,-0.0002638629999999198
2011-03-08,0.009211754999999933
2011-03-07,-0.009655061000000131
2011-03-04,-0.0072261200000001136
2011-03-03,0.018081379999999925
2011-03-02,0.0033107729999999336
2011-03-01,-0.015146274999999876
2011-02-28,0.0055425840000000726
2011-02-25,0.011729526999999962
2011-02-24,-0.0016966880000000018
2011-02-23,-0.007925051999999932
2011-02-22,-0.020018772000000018
2011-02-18,0.002224959000000082
2011-02-17,0.005574133000000092
2011-02-16,0.00832079199999991
2011-02-15,-0.0038735159999999658
2011-02-14,0.004166563000000512
2011-02-11,0.005636379000000025
2011-02-10,0.001910421000000051
2011-02-09,-0.0034032470000001647
2011-02-08,0.004604505000000092
2011-02-07,0.0065655339999999285
2011-02-04,0.0028227739999999724
2011-02-03,0.004494830999999699
2011-02-02,-0.003210061999999958
2011-02-01,0.018023386999999946
2011-01-31,0.007043546000000012
2011-01-28,-0.01836308299999989
2011-01-27,0.0025259300000000096
2011-01-26,0.007831498999999909
2011-01-25,0.0009823819999998928
2011-01-24,0.006169072000000053
2011-01-21,0.002529081999999905
2011-01-20,-0.0014925589999998934
2011-01-19,-0.011782068999999895
2011-01-18,0.0026425119999999858
2011-01-17,0
2011-01-14,0.006958502000000255
2011-01-13,-0.0005329960000001188
2011-01-12,0.008477856999999922
2011-01-11,0.004519600999999929
2011-01-10,-0.0005058559999999712
2011-01-07,-0.0012503950000002373
2011-01-06,-0.0016894140000000002
2011-01-05,0.005163985000000038
2011-01-04,-0.0032031020000000687
2011-01-03,0.011912952000000088
2010-12-31,-0.0010517409999999394
2010-12-30,-0.0004893640000002142
2010-12-29,0.001772711999999954
2010-12-28,0.00017961900000007525
2010-12-27,0.0007056149999999928
2010-12-23,-0.001064340000000219
2010-12-22,0.003793052000000019
2010-12-21,0.0073104639999999055
2010-12-20,0.002825019999999956
2010-12-17,0.0007377799999999102
2010-12-16,0.00855479899999989
2010-12-15,-0.005903965000000011
2010-12-14,0.0014719149999999903
2010-12-13,-0.0009392470000000319
2010-12-10,0.006926187000000139
2010-12-09,0.004147424999999982
2010-12-08,0.001761906999999896
2010-12-07,0.002190311999999972
2010-12-06,-0.00035792700000003563
2010-12-03,0.003341862999999945
2010-12-02,0.013314089999999945
2010-12-01,0.02243568000000007
2010-11-30,-0.004615028999999993
2010-11-29,-0.0012322320000001108
2010-11-26,-0.007383786000000003
2010-11-25,0
2010-11-24,0.015459142000000092
2010-11-23,-0.013351718999999984
2010-11-22,-0.0005291670000001636
2010-11-19,0.0034204360000003042
2010-11-18,0.01493111399999969
2010-11-17,0.0017074660000000463
2010-11-16,-0.015947638999999958
2010-11-15,-0.0014909199999997291
2010-11-12,-0.011637424999999868
2010-11-11,-0.0019035240000001563
2010-11-10,0.005770250000000088
2010-11-09,-0.007846817999999978
2010-11-08,-0.0011958709999999595
2010-11-05,0.003797043999999916
2010-11-04,0.02103225899999983
2010-11-03,0.003247733999999891
2010-11-02,0.00941361900000004
2010-11-01,-0.00027132200000001827
2010-10-29,0.0002814380000000227
2010-10-28,0.0007643720000001242
2010-10-27,-0.004379329000000043
2010-10-26,-0.0002668260000001643
2010-10-25,0.003294297000000057
2010-10-22,0.0024356430000000984
2010-10-21,0.0008061649999997478
2010-10-20,0.011884696000000083
2010-10-19,-0.0172928160000001
2010-10-18,0.006156722000000281
2010-10-15,0.00020822900000005973
2010-10-14,-0.0035277180000000685
2010-10-13,0.00780436700000009
2010-10-12,0.0023841780000000146
2010-10-11,0.0010608979999999768
2010-10-08,0.007332555000000296
2010-10-07,-0.0007740280000002597
2010-10-06,0.0003951659999998913
2010-10-05,0.02086247600000002
2010-10-04,-0.009366699999999839
2010-10-01,0.004694584999999973
2010-09-30,-0.0011769649999999743
2010-09-29,-0.0012121620000000721
2010-09-28,0.007644865000000278
